time = 12.001	Re = 90	40	80
0.189414	0.014907	0.010289	0
0.209353	0.016476	-0.010289	1
0.229291	0.018046	-0.026172	2
0.249229	0.019615	-0.038184	3
0.269168	0.021184	-0.046881	4
0.289106	0.022753	-0.052648	5
0.309044	0.024322	-0.055755	6
0.328983	0.025891	-0.056394	7
0.348921	0.027461	-0.054704	8
0.368859	0.029030	-0.050786	9
0.388798	0.030599	-0.044712	10
0.408736	0.032168	-0.036536	11
0.428674	0.033737	-0.026296	12
0.448613	0.035307	-0.014023	13
0.468551	0.036876	0.000261	14
0.488489	0.038445	0.016537	15
0.508428	0.040014	0.034790	16
0.528366	0.041583	0.055009	17
0.548305	0.043152	0.077183	18
0.568243	0.044722	0.101301	19
0.588181	0.046291	0.127349	20
0.608120	0.047860	0.155314	21
0.628058	0.049429	0.185176	22
0.647996	0.050998	0.216910	23
0.667935	0.052568	0.250487	24
0.687873	0.054137	0.285867	25
0.707811	0.055706	0.323001	26
0.727750	0.057275	0.361823	27
0.747688	0.058844	0.402258	28
0.767626	0.060413	0.444210	29
0.787565	0.061983	0.487571	30
0.807503	0.063552	0.532216	31
0.827441	0.065121	0.578012	32
0.847380	0.066690	0.624821	33
0.867318	0.068259	0.672509	34
0.887256	0.069829	0.720960	35
0.907195	0.071398	0.770087	36
0.927133	0.072967	0.819847	37
0.947071	0.074536	0.870253	38
0.967010	0.076105	0.921390	39
0.986948	0.077674	0.973420	40
1.006887	0.079244	1.026580	41
0
0.187661	0.029723	0.010215	0
0.207415	0.032851	-0.010215	1
0.227168	0.035980	-0.025936	2
0.246922	0.039109	-0.037788	3
0.266676	0.042237	-0.046337	4
0.286430	0.045366	-0.051974	5
0.306183	0.048495	-0.054972	6
0.325937	0.051623	-0.055527	7
0.345691	0.054752	-0.053777	8
0.365445	0.057881	-0.049822	9
0.385198	0.061009	-0.043732	10
0.404952	0.064138	-0.035557	11
0.424706	0.067267	-0.025334	12
0.444460	0.070395	-0.013088	13
0.464214	0.073524	0.001161	14
0.483967	0.076653	0.017397	15
0.503721	0.079782	0.035607	16
0.523475	0.082910	0.055781	17
0.543229	0.086039	0.077907	18
0.562982	0.089168	0.101972	19
0.582736	0.092296	0.127960	20
0.602490	0.095425	0.155853	21
0.622244	0.098554	0.185626	22
0.641997	0.101682	0.217252	23
0.661751	0.104811	0.250696	24
0.681505	0.107940	0.285917	25
0.701259	0.111068	0.322864	26
0.721013	0.114197	0.361475	27
0.740766	0.117326	0.401678	28
0.760520	0.120454	0.443386	29
0.780274	0.123583	0.486500	30
0.800028	0.126712	0.530911	31
0.819781	0.129840	0.576503	32
0.839535	0.132969	0.623155	33
0.859289	0.136098	0.670754	34
0.879043	0.139227	0.719200	35
0.898796	0.142355	0.768420	36
