time = 12.001	Re = 90	40	80
0
0.208544	0.024683	0.037106	1
0.228406	0.027034	0.028226	2
0.248267	0.029384	0.021463	3
0.268128	0.031735	0.015593	4
0.287990	0.034086	0.010316	5
0.307851	0.036437	0.005890	6
0.327713	0.038787	0.002943	7
0.347574	0.041138	0.002360	8
0.367435	0.043489	0.005207	9
0.387297	0.045840	0.012677	10
0.407158	0.048190	0.026053	11
0.427019	0.050541	0.046671	12
0.446881	0.052892	0.075899	13
0.466742	0.055243	0.115109	14
0.486604	0.057593	0.165696	15
0.506465	0.059944	0.229082	16
0.526326	0.062295	0.306664	17
0.546188	0.064646	0.399814	18
0.566049	0.066996	0.509869	19
0.585910	0.069347	0.638104	20
0.605772	0.071698	0.785705	21
0.625633	0.074048	0.953721	22
0.645495	0.076399	1.142989	23
0.665356	0.078750	1.354049	24
0.685217	0.081101	1.587024	25
0.705079	0.083451	1.841494	26
0.724940	0.085802	2.116380	27
0.744801	0.088153	2.409857	28
0.764663	0.090504	2.719342	29
0.784524	0.092854	3.041607	30
0.804385	0.095205	3.373050	31
0.824247	0.097556	3.710158	32
0.844108	0.099907	4.050177	33
0.863970	0.102257	4.391955	34
0.883831	0.104608	4.736890	35
0.903692	0.106959	5.089895	36
0.923554	0.109310	5.460249	37
0.943415	0.111660	5.862211	38
0.963276	0.114011	6.315300	39
0.983138	0.116362	6.844123	40
1
0.205965	0.040969	0.036449	1
0.225581	0.044871	0.028255	2
0.245196	0.048773	0.022227	3
0.264812	0.052674	0.016858	4
0.284428	0.056576	0.011785	5
0.304043	0.060478	0.007292	6
0.323659	0.064380	0.004064	7
0.343275	0.068282	0.003046	8
0.362891	0.072183	0.005364	9
0.382506	0.076085	0.012262	10
0.402122	0.079987	0.025069	11
0.421738	0.083889	0.045162	12
0.441353	0.087791	0.073943	13
0.460969	0.091692	0.112811	14
0.480585	0.095594	0.163178	15
0.500201	0.099496	0.226461	16
0.519816	0.103398	0.304023	17
0.539432	0.107300	0.397171	18
0.559048	0.111201	0.507142	19
0.578663	0.115103	0.635085	20
0.598279	0.119005	0.782035	21
0.617895	0.122907	0.948888	22
0.637510	0.126809	1.136350	23
0.657126	0.130710	1.344875	24
0.676742	0.134612	1.574585	25
0.696358	0.138514	1.825175	26
0.715973	0.142416	2.095823	27
0.735589	0.146318	2.385125	28
0.755205	0.150219	2.691087	29
0.774820	0.154121	3.011220	30
0.794436	0.158023	3.342756	31
0.814052	0.161925	3.683037	32
0.833668	0.165827	4.030072	33
0.853283	0.169728	4.383244	34
0.872899	0.173630	4.744125	35
0.892515	0.177532	5.117305	36
0.912130	0.181434	5.511142	37
0.931746	0.185336	5.938305	38
0.951362	0.189237	6.416011	39
0.970977	0.193139	6.965812	40
2
0.202116	0.057002	0.035472	1
0.221365	0.062431	0.028455	2
0.240614	0.067860	0.023573	3
0.259863	0.073289	0.018923	4
0.279112	0.078718	0.014092	5
0.298361	0.084146	0.009431	6
0.317610	0.089575	0.005722	7
0.336859	0.095004	0.004003	8
0.356108	0.100433	0.005478	9
0.375358	0.105862	0.011465	10
0.394607	0.111290	0.023360	11
0.413856	0.116719	0.042607	12
0.433105	0.122148	0.070670	13
0.452354	0.127577	0.109007	14
0.471603	0.133006	0.159078	15
0.490852	0.138435	0.222322	16
0.510101	0.143863	0.300094	17
0.529350	0.149292	0.393652	18
0.548600	0.154721	0.504139	19
0.567849	0.160150	0.632565	20
0.587098	0.165579	0.779793	21
0.606347	0.171007	0.946530	22
0.625596	0.176436	1.133306	23
0.644845	0.181865	1.340441	24
0.664094	0.187294	1.568001	25
0.683343	0.192723	1.815738	26
0.702592	0.198151	2.083025	27
0.721841	0.203580	2.368813	28
0.741091	0.209009	2.671619	29
0.760340	0.214438	2.989605	30
0.779589	0.219867	3.320750	31
0.798838	0.225295	3.663167	32
0.818087	0.230724	4.015561	33
0.837336	0.236153	4.377821	34
0.856585	0.241582	4.751706	35
0.875834	0.247011	5.141556	36
0.895083	0.252439	5.554930	37
0.914333	0.257868	6.003077	38
0.933582	0.263297	6.501103	39
0.952831	0.268726	7.067706	40
3
0.197020	0.072685	0.034159	1
0.215784	0.079607	0.028927	2
0.234548	0.086529	0.025669	3
0.253312	0.093452	0.021980	4
0.272076	0.100374	0.017433	5
0.290839	0.107296	0.012508	6
0.309603	0.114219	0.008126	7
0.328367	0.121141	0.005444	8
0.347131	0.128063	0.005769	9
0.365895	0.134986	0.010507	10
0.384658	0.141908	0.021140	11
0.403422	0.148830	0.039202	12
0.422186	0.155753	0.066254	13
0.440950	0.162675	0.103847	14
0.459714	0.169597	0.153527	15
0.478478	0.176520	0.216799	16
0.497241	0.183442	0.295043	17
0.516005	0.190364	0.389494	18
0.534769	0.197287	0.501206	19
0.553533	0.204209	0.631035	20
0.572297	0.211131	0.779635	21
0.591061	0.218054	0.947470	22
0.609824	0.224976	1.134823	23
0.628588	0.231898	1.341808	24
0.647352	0.238821	1.568360	25
0.666116	0.245743	1.814219	26
0.684880	0.252665	2.078893	27
0.703644	0.259588	2.361629	28
0.722407	0.266510	2.661403	29
0.741171	0.273432	2.976965	30
0.759935	0.280355	3.306984	31
0.778699	0.287277	3.650289	32
0.797463	0.294199	4.006240	33
0.816227	0.301122	4.375218	34
0.834990	0.308044	4.759188	35
0.853754	0.314966	5.162294	36
0.872518	0.321889	5.591399	37
0.891282	0.328811	6.056455	38
0.910046	0.335733	6.570595	39
0.928810	0.342656	7.149783	40
4
0.190710	0.087918	0.032504	1
0.208873	0.096292	0.029803	2
0.227036	0.104665	0.028715	3
0.245199	0.113038	0.026247	4
0.263362	0.121411	0.022032	5
0.281524	0.129784	0.016753	6
0.299687	0.138158	0.011520	7
0.317850	0.146531	0.007640	8
0.336013	0.154904	0.006530	9
0.354176	0.163277	0.009694	10
0.372339	0.171650	0.018713	11
0.390502	0.180024	0.035233	12
0.408664	0.188397	0.060943	13
0.426827	0.196770	0.097535	14
0.444990	0.205143	0.146692	15
0.463153	0.213516	0.210041	16
0.481316	0.221889	0.289044	17
0.499479	0.230263	0.384950	18
0.517642	0.238636	0.498740	19
0.535805	0.247009	0.631099	20
0.553967	0.255382	0.782421	21
0.572130	0.263755	0.952841	22
0.590293	0.272129	1.142291	23
0.608456	0.280502	1.350564	24
0.626619	0.288875	1.577364	25
0.644782	0.297248	1.822324	26
