time = 2.167	Re = 10	40	80
0
0.208544	0.024683	0.000484	1
0.228406	0.027034	0.004032	2
0.248267	0.029384	0.010113	3
0.268128	0.031735	0.018023	4
0.287990	0.034086	0.027444	5
0.307851	0.036437	0.038088	6
0.327713	0.038787	0.049552	7
0.347574	0.041138	0.061289	8
0.367435	0.043489	0.072621	9
0.387297	0.045840	0.082739	10
0.407158	0.048190	0.090716	11
0.427019	0.050541	0.095537	12
0.446881	0.052892	0.096187	13
0.466742	0.055243	0.091867	14
0.486604	0.057593	0.082445	15
0.506465	0.059944	0.069354	16
0.526326	0.062295	0.057268	17
0.546188	0.064646	0.057036	18
0.566049	0.066996	0.090349	19
0.585910	0.069347	0.196343	20
0.605772	0.071698	0.439506	21
0.625633	0.074048	0.918615	22
0.645495	0.076399	1.805332	23
0.665356	0.078750	3.622918	24
0.685217	0.081101	5.348318	25
0.705079	0.083451	6.040319	26
0.724940	0.085802	6.248643	27
0.744801	0.088153	6.226680	28
0.764663	0.090504	6.094522	29
0.784524	0.092854	5.913792	30
0.804385	0.095205	5.715446	31
0.824247	0.097556	5.512838	32
0.844108	0.099907	5.309076	33
0.863970	0.102257	5.101499	34
0.883831	0.104608	4.884531	35
0.903692	0.106959	4.651688	36
0.923554	0.109310	4.397176	37
0.943415	0.111660	4.117414	38
0.963276	0.114011	3.812693	39
0.983138	0.116362	3.489142	40
1
0.205965	0.040969	0.001513	1
0.225581	0.044871	0.007677	2
0.245196	0.048773	0.014934	3
0.264812	0.052674	0.022025	4
0.284428	0.056576	0.028530	5
0.304043	0.060478	0.034230	6
0.323659	0.064380	0.038873	7
0.343275	0.068282	0.042121	8
0.362891	0.072183	0.043582	9
0.382506	0.076085	0.042881	10
0.402122	0.079987	0.039773	11
0.421738	0.083889	0.034316	12
0.441353	0.087791	0.027119	13
0.460969	0.091692	0.019720	14
0.480585	0.095594	0.015120	15
0.500201	0.099496	0.018486	16
0.519816	0.103398	0.038054	17
0.539432	0.107300	0.086176	18
0.559048	0.111201	0.180702	19
0.578663	0.115103	0.347303	20
0.598279	0.119005	0.623969	21
0.617895	0.122907	1.068887	22
0.637510	0.126809	1.769316	23
0.657126	0.130710	2.789671	24
0.676742	0.134612	3.867040	25
0.696358	0.138514	4.694614	26
0.715973	0.142416	5.241458	27
0.735589	0.146318	5.561711	28
0.755205	0.150219	5.718710	29
0.774820	0.154121	5.764038	30
0.794436	0.158023	5.734734	31
0.814052	0.161925	5.655509	32
0.833668	0.165827	5.541921	33
0.853283	0.169728	5.403360	34
0.872899	0.173630	5.245594	35
0.892515	0.177532	5.072932	36
0.912130	0.181434	4.890171	37
0.931746	0.185336	4.704493	38
0.951362	0.189237	4.527508	39
0.970977	0.193139	4.377710	40
2
0.202116	0.057002	0.002648	1
0.221365	0.062431	0.010618	2
0.240614	0.067860	0.018112	3
0.259863	0.073289	0.024007	4
0.279112	0.078718	0.028192	5
0.298361	0.084146	0.030656	6
0.317610	0.089575	0.031355	7
