time = 12.399000	Re = 100.000000	40	80
0.20	0.000000
0.22	0.000000
0.24	0.000000
0.26	0.000000
0.28	0.000000
0.30	0.000000
0.32	0.000000
0.34	0.000000
0.36	0.000000
0.38	0.000000
0.40	0.000000
0.42	0.000000
0.44	0.000000
0.46	0.000000
0.48	0.000000
0.50	0.000000
0.52	0.000000
0.54	0.000000
0.56	0.000000
0.58	0.000000
0.60	0.000000
0.62	0.000000
0.64	0.000000
0.66	0.000000
0.68	0.000000
0.70	0.008736
0.72	0.022690
0.74	0.034499
0.76	0.041707
0.78	0.044261
0.80	0.043076
0.82	0.039275
0.84	0.033887
0.86	0.027752
0.88	0.021506
0.90	0.015612
0.92	0.010392
0.94	0.006068
0.96	0.002806
0.98	0.000740
1.00	0.000000
