time = 26.408	Re = 90	40	80
0.189414	0.014907	0.005088	0
0.209353	0.016476	-0.005088	1
0.229291	0.018046	-0.012341	2
0.249229	0.019615	-0.017039	3
0.269168	0.021184	-0.019438	4
0.289106	0.022753	-0.019719	5
0.309044	0.024322	-0.018012	6
0.328983	0.025891	-0.014409	7
0.348921	0.027461	-0.008981	8
0.368859	0.029030	-0.001778	9
0.388798	0.030599	0.007158	10
0.408736	0.032168	0.017796	11
0.428674	0.033737	0.030108	12
0.448613	0.035307	0.044070	13
0.468551	0.036876	0.059660	14
0.488489	0.038445	0.076854	15
0.508428	0.040014	0.095630	16
0.528366	0.041583	0.115965	17
0.548305	0.043152	0.137836	18
0.568243	0.044722	0.161219	19
0.588181	0.046291	0.186091	20
0.608120	0.047860	0.212430	21
0.628058	0.049429	0.240214	22
0.647996	0.050998	0.269424	23
0.667935	0.052568	0.300042	24
0.687873	0.054137	0.332052	25
0.707811	0.055706	0.365440	26
0.727750	0.057275	0.400194	27
0.747688	0.058844	0.436303	28
0.767626	0.060413	0.473760	29
0.787565	0.061983	0.512556	30
0.807503	0.063552	0.552686	31
0.827441	0.065121	0.594144	32
0.847380	0.066690	0.636927	33
0.867318	0.068259	0.681031	34
0.887256	0.069829	0.726455	35
0.907195	0.071398	0.773195	36
0.927133	0.072967	0.821254	37
0.947071	0.074536	0.870630	38
0.967010	0.076105	0.921325	39
0.986948	0.077674	0.973337	40
1.006887	0.079244	1.026663	41
0
0.187661	0.029723	0.005106	0
0.207415	0.032851	-0.005106	1
0.227168	0.035980	-0.012379	2
0.246922	0.039109	-0.017100	3
0.266676	0.042237	-0.019533	4
0.286430	0.045366	-0.019860	5
0.306183	0.048495	-0.018211	6
0.325937	0.051623	-0.014674	7
0.345691	0.054752	-0.009313	8
0.365445	0.057881	-0.002175	9
0.385198	0.061010	0.006704	10
0.404952	0.064138	0.017297	11
0.424706	0.067267	0.029581	12
0.444460	0.070396	0.043533	13
0.464214	0.073524	0.059133	14
0.483967	0.076653	0.076358	15
0.503721	0.079782	0.095185	16
0.523475	0.082910	0.115589	17
0.543229	0.086039	0.137543	18
0.562982	0.089168	0.161021	19
