time = 13.3999	Re = 1	40	80
0.200039	0.015324	0.200625	0.909986
0.198624	0.032402	0.201250	0.995239
0.195776	0.049247	0.201875	1.079962
0.191502	0.065828	0.202500	1.164622
0.185902	0.081855	0.203125	1.248299
0.178965	0.097395	0.203750	1.331917
0.170785	0.112257	0.204375	1.415022
0.161376	0.126423	0.205000	1.498068
0.150989	0.139585	0.205625	1.579701
0.139535	0.151885	0.206250	1.661281
0.127158	0.163181	0.206875	1.742368
0.113875	0.173461	0.207500	1.823402
0.099929	0.182566	0.208125	1.903512
0.085263	0.190543	0.208750	1.983573
0.070055	0.197307	0.209375	2.063155
0.054319	0.202853	0.210000	2.142690
0.025574	0.209696	0.211250	2.282969
-0.003847	0.212465	0.212500	2.422432
-0.033195	0.211157	0.213750	2.560254
-0.062090	0.205839	0.215000	2.697288
-0.089671	0.196782	0.216250	2.831898
-0.115796	0.184113	0.217500	2.965756
-0.139874	0.168187	0.218750	3.098076
-0.161652	0.149227	0.220000	3.229670
-0.180452	0.128018	0.221250	3.358095
-0.196394	0.104574	0.222500	3.485837
-0.209171	0.079445	0.223750	3.612144
-0.218693	0.052900	0.225000	3.737791
-0.224786	0.025701	0.226250	3.861283
-0.227491	-0.002052	0.227500	3.984144
-0.226804	-0.029775	0.228750	4.105655
-0.222768	-0.057222	0.230000	4.226555
-0.216541	-0.081157	0.231250	4.333708
-0.207784	-0.104317	0.232500	4.440403
-0.196690	-0.126302	0.233750	4.545950
-0.183329	-0.147022	0.235000	4.651055
-0.168082	-0.166019	0.236250	4.754345
-0.150940	-0.183367	0.237500	4.857214
-0.132219	-0.198795	0.238750	4.958999
-0.112005	-0.212261	0.240000	5.060377
-0.090967	-0.223442	0.241250	5.159291
-0.068900	-0.232506	0.242500	5.257824
-0.046173	-0.239337	0.243750	5.355340
-0.022857	-0.243931	0.245000	5.452487
0.000513	-0.246249	0.246250	5.548002
0.024031	-0.246331	0.247500	5.643165
0.047332	-0.244205	0.248750	5.737365
0.070363	-0.239894	0.250000	5.831224
0.090618	-0.234339	0.251250	5.914902
0.110379	-0.227096	0.252500	5.998342
0.129380	-0.218289	0.253750	6.080953
0.147627	-0.207922	0.255000	6.163332
0.164765	-0.196256	0.256250	6.244310
0.180939	-0.183214	0.257500	6.325068
0.195944	-0.168990	0.258750	6.405041
0.209793	-0.153580	0.260000	6.484800
0.222157	-0.137469	0.261250	6.562592
0.233256	-0.120408	0.262500	6.640188
0.242963	-0.102629	0.263750	6.717043
0.251296	-0.084116	0.265000	6.793708
0.258129	-0.065256	0.266250	6.869100
0.263534	-0.045890	0.267500	6.944312
0.267463	-0.026267	0.268750	7.018819
0.269925	-0.006361	0.270000	7.093152
0.270999	0.011666	0.271250	7.159737
0.270868	0.029780	0.272500	7.226217
0.269551	0.047762	0.273750	7.292085
0.267043	0.065672	0.275000	7.357851
0.263434	0.083165	0.276250	7.422508
0.258685	0.100440	0.277500	7.487070
0.252868	0.117300	0.278750	7.551048
0.245962	0.133801	0.280000	7.614934
0.238216	0.149515	0.281250	7.677214
0.229477	0.164762	0.282500	7.739412
0.219859	0.179377	0.283750	7.801058
0.209324	0.193413	0.285000	7.862626
0.198101	0.206628	0.286250	7.923177
0.186059	0.219177	0.287500	7.983657
0.173343	0.230930	0.288750	8.043607
0.159901	0.241933	0.290000	8.103488
0.147281	0.251266	0.291250	8.157334
0.134123	0.259937	0.292500	8.211159
0.120581	0.267861	0.293750	8.264521
0.106580	0.275074	0.295000	8.317863
0.092404	0.281470	0.296250	8.370307
0.077853	0.287132	0.297500	8.422736
0.063092	0.292012	0.298750	8.474721
0.048039	0.296129	0.300000	8.526690
0.033127	0.299423	0.301250	8.577323
0.018007	0.301963	0.302500	8.627947
0.002843	0.303737	0.303750	8.678151
-0.012451	0.304746	0.305000	8.728347
-0.027588	0.305005	0.306250	8.777715
-0.042778	0.304510	0.307500	8.827079
-0.057864	0.303279	0.308750	8.876039
-0.072930	0.301299	0.310000	8.924995
-0.100031	0.296057	0.312500	9.013346
-0.126582	0.288447	0.315000	9.101046
-0.152168	0.278660	0.317500	9.187332
-0.176834	0.266702	0.320000	9.272998
-0.200006	0.252990	0.322500	9.356476
-0.221975	0.237385	0.325000	9.439375
-0.242437	0.220182	0.327500	9.520978
-0.261449	0.201357	0.330000	9.602030
-0.277597	0.183019	0.332500	9.675424
-0.292382	0.163516	0.335000	9.748386
-0.305631	0.143164	0.337500	9.820239
-0.317404	0.121879	0.340000	9.891680
-0.327506	0.100231	0.342500	9.961316
-0.336092	0.077892	0.345000	10.030568
-0.343088	0.055195	0.347500	10.098797
-0.348531	0.032032	0.350000	10.166660
-0.352341	0.010577	0.352500	10.228297
-0.354825	-0.011127	0.355000	10.289656
-0.355994	-0.032781	0.357500	10.350132
-0.355847	-0.054522	0.360000	10.410343
-0.354480	-0.075827	0.362500	10.469043
-0.351855	-0.097072	0.365000	10.527498
-0.348047	-0.117982	0.367500	10.585133
-0.343023	-0.138691	0.370000	10.642533
-0.337574	-0.157480	0.372500	10.694802
-0.331122	-0.176020	0.375000	10.746903
-0.323788	-0.194081	0.377500	10.798291
-0.315501	-0.211799	0.380000	10.849518
-0.306537	-0.228782	0.382500	10.899465
-0.296695	-0.245351	0.385000	10.949266
-0.286132	-0.261314	0.387500	10.998402
-0.274751	-0.276788	0.390000	11.047398
-0.263785	-0.290643	0.392500	11.092111
-0.252153	-0.304046	0.395000	11.136735
-0.240031	-0.316845	0.397500	11.180778
-0.227297	-0.329144	0.400000	11.224734
-0.214317	-0.340697	0.402500	11.267594
-0.200788	-0.351723	0.405000	11.310378
-0.186904	-0.362109	0.407500	11.352617
-0.172525	-0.371934	0.410000	11.394784
-0.159025	-0.380614	0.412500	11.433337
-0.145123	-0.388798	0.415000	11.471858
-0.131016	-0.396410	0.417500	11.509899
-0.116552	-0.403504	0.420000	11.547909
-0.102125	-0.409971	0.422500	11.584969
-0.087389	-0.415918	0.425000	11.622004
-0.072542	-0.421300	0.427500	11.658589
-0.057428	-0.426148	0.430000	11.695150
-0.029115	-0.434024	0.435000	11.762123
-0.000348	-0.440000	0.440000	11.828312
0.028354	-0.444096	0.445000	11.892863
0.057256	-0.446342	0.450000	11.956686
0.084214	-0.447138	0.455000	12.015264
0.111192	-0.446359	0.460000	12.073244
0.137743	-0.444130	0.465000	12.129839
0.164148	-0.440403	0.470000	12.185876
0.188606	-0.435950	0.475000	12.237421
0.212841	-0.430231	0.480000	12.288513
0.236478	-0.423442	0.485000	12.338423
0.259786	-0.415465	0.490000	12.387911
0.281300	-0.407303	0.495000	12.433520
0.302468	-0.398137	0.500000	12.478789
0.322984	-0.388209	0.505000	12.523045
0.343087	-0.377348	0.510000	12.566981
0.361619	-0.366683	0.515000	12.607548
0.379755	-0.355226	0.520000	12.647863
0.397250	-0.343246	0.525000	12.687302
0.414306	-0.330531	0.530000	12.726505
0.430034	-0.318270	0.535000	12.762761
0.445356	-0.305381	0.540000	12.798836
0.460081	-0.292148	0.545000	12.834147
0.474374	-0.278333	0.550000	12.869289
0.487573	-0.265136	0.555000	12.901839
0.500380	-0.251436	0.560000	12.934262
0.512647	-0.237524	0.565000	12.966019
0.524505	-0.223146	0.570000	12.997657
0.535483	-0.209481	0.575000	13.027003
0.546091	-0.195408	0.580000	13.056267
0.556224	-0.181218	0.585000	13.084944
0.565975	-0.166650	0.590000	13.113544
0.575034	-0.152843	0.595000	13.140108
0.583749	-0.138699	0.600000	13.166625
0.592050	-0.124507	0.605000	13.192622
0.599999	-0.110002	0.610000	13.218576
0.607418	-0.096273	0.615000	13.242712
0.614519	-0.082261	0.620000	13.266829
0.621262	-0.068249	0.625000	13.290484
0.627684	-0.053974	0.630000	13.314122
0.639442	-0.026717	0.640000	13.358143
0.649999	0.000940	0.650000	13.401346
0.659425	0.027541	0.660000	13.441642
0.667785	0.054438	0.670000	13.481240
0.675244	0.080286	0.680000	13.518244
0.681754	0.106354	0.690000	13.554653
0.687556	0.131404	0.700000	13.588740
0.692510	0.156618	0.710000	13.622318
0.696915	0.180858	0.720000	13.653811
0.700560	0.205222	0.730000	13.684868
0.703784	0.228664	0.740000	13.714048
0.706324	0.252202	0.750000	13.742853
0.708551	0.274873	0.760000	13.769963
0.710157	0.297618	0.770000	13.796752
0.711538	0.319553	0.780000	13.822007
0.712352	0.341548	0.790000	13.846985
0.713011	0.362788	0.800000	13.870571
0.713151	0.384077	0.810000	13.893920
0.713194	0.404665	0.820000	13.916003
0.712758	0.425295	0.830000	13.937882
0.712271	0.445275	0.840000	13.958607
