time = 19.0999	Re = 1	40	80
0.153887	0.128722	0.200625	0.946932
0.137509	0.146945	0.201250	1.068901
0.119101	0.162998	0.201875	1.190114
0.098874	0.176721	0.202500	1.311037
0.077298	0.187842	0.203125	1.430756
0.054533	0.196317	0.203750	1.550193
0.030994	0.202011	0.204375	1.668898
0.006930	0.204883	0.205000	1.787327
-0.017045	0.204917	0.205625	1.904129
-0.040879	0.202158	0.206250	2.020665
-0.064163	0.196673	0.206875	2.136495
-0.086675	0.188530	0.207500	2.252065
-0.107960	0.177934	0.208125	2.366501
-0.127913	0.164969	0.208750	2.480684
-0.146210	0.149868	0.209375	2.594184
-0.162694	0.132780	0.210000	2.707435
-0.175729	0.116113	0.210625	2.808041
-0.187039	0.098199	0.211250	2.908473
-0.196475	0.079302	0.211875	3.008311
-0.203990	0.059534	0.212500	3.107978
-0.209477	0.039265	0.213125	3.206643
-0.212945	0.018529	0.213750	3.305142
-0.214362	-0.002386	0.214375	3.403065
-0.213727	-0.023365	0.215000	3.500826
-0.211099	-0.043949	0.215625	3.597195
-0.206497	-0.064210	0.216250	3.693409
-0.199997	-0.083882	0.216875	3.789068
-0.191637	-0.102867	0.217500	3.884574
-0.181588	-0.120848	0.218125	3.979134
-0.169873	-0.137822	0.218750	4.073546
-0.156652	-0.153576	0.219375	4.167419
-0.141995	-0.168040	0.220000	4.261147
-0.126320	-0.180883	0.220625	4.353115
-0.109509	-0.192248	0.221250	4.444947
-0.091781	-0.202002	0.221875	4.536262
-0.073212	-0.210110	0.222500	4.627442
-0.054121	-0.216462	0.223125	4.717731
-0.034508	-0.221073	0.223750	4.807890
-0.014616	-0.223898	0.224375	4.897547
0.005477	-0.224933	0.225000	4.987076
0.025357	-0.224196	0.225625	5.075356
0.045123	-0.221705	0.226250	5.163516
0.064540	-0.217502	0.226875	5.251189
0.083541	-0.211606	0.227500	5.338743
0.101831	-0.204136	0.228125	5.425453
0.119431	-0.195097	0.228750	5.512048
0.136141	-0.184604	0.229375	5.598170
0.151908	-0.172696	0.230000	5.684179
0.165164	-0.160962	0.230625	5.761014
0.177502	-0.148221	0.231250	5.837785
0.188800	-0.134612	0.231875	5.914141
0.199046	-0.120153	0.232500	5.990435
0.208104	-0.105072	0.233125	6.065970
0.216012	-0.089320	0.233750	6.141445
0.222696	-0.073062	0.234375	6.216516
0.228152	-0.056317	0.235000	6.291529
0.232305	-0.039417	0.235625	6.365453
0.235202	-0.022224	0.236250	6.439322
0.236824	-0.004910	0.236875	6.512801
0.237170	0.012510	0.237500	6.586226
0.236255	0.029783	0.238125	6.658931
0.234083	0.046977	0.238750	6.731585
0.230682	0.063925	0.239375	6.803858
0.226056	0.080614	0.240000	6.876082
