time = 13.9999	Re = 1	40	80
0.174141	-0.099626	0.200625	0.913875
0.182884	-0.083993	0.201250	1.002992
0.190185	-0.067698	0.201875	1.091557
0.196028	-0.050785	0.202500	1.180034
0.200332	-0.033569	0.203125	1.267505
0.203120	-0.016006	0.203750	1.354893
0.204368	0.001679	0.204375	1.441746
0.204076	0.019443	0.205000	1.528516
0.202291	0.036878	0.205625	1.613851
0.199019	0.054135	0.206250	1.699111
0.194310	0.071000	0.206875	1.783855
0.188176	0.087442	0.207500	1.868525
0.180747	0.103182	0.208125	1.952248
0.172009	0.118277	0.208750	2.035901
0.162075	0.132551	0.209375	2.119053
0.150965	0.145978	0.210000	2.202137
0.140278	0.157114	0.210625	2.275481
0.128771	0.167465	0.211250	2.348812
0.116576	0.176921	0.211875	2.421709
0.103688	0.185486	0.212500	2.494594
0.090333	0.193034	0.213125	2.566634
0.076430	0.199618	0.213750	2.638663
0.062133	0.205173	0.214375	2.710272
0.047434	0.209702	0.215000	2.781871
0.032669	0.213136	0.215625	2.852229
0.017657	0.215528	0.216250	2.922583
0.002558	0.216860	0.216875	2.992531
-0.012640	0.217132	0.217500	3.062474
-0.027690	0.216360	0.218125	3.131617
-0.042694	0.214543	0.218750	3.200757
-0.057494	0.211707	0.219375	3.269503
-0.072105	0.207848	0.220000	3.338246
-0.099841	0.197442	0.221250	3.472501
-0.125941	0.183426	0.222500	3.606006
-0.149826	0.166182	0.223750	3.738012
-0.171242	0.145949	0.225000	3.869295
-0.189650	0.123377	0.226250	3.998360
-0.205011	0.098624	0.227500	4.126733
-0.217035	0.072267	0.228750	4.253696
-0.225635	0.044596	0.230000	4.379990
-0.230452	0.019193	0.231250	4.492032
-0.232406	-0.006612	0.232500	4.603564
-0.231503	-0.032335	0.233750	4.713897
-0.227775	-0.057824	0.235000	4.823737
-0.221388	-0.082470	0.236250	4.931711
-0.212379	-0.106308	0.237500	5.039216
-0.200944	-0.128931	0.238750	5.145587
-0.187162	-0.150234	0.240000	5.251504
-0.171544	-0.169630	0.241250	5.354909
-0.153992	-0.187331	0.242500	5.457888
-0.134825	-0.203067	0.243750	5.559804
-0.114137	-0.216790	0.245000	5.661307
-0.092433	-0.228244	0.246250	5.761132
-0.069671	-0.237491	0.247500	5.860562
-0.046229	-0.244417	0.248750	5.958987
-0.022193	-0.249013	0.250000	6.057028
-0.000349	-0.251250	0.251250	6.144529
0.021646	-0.251570	0.252500	6.231752
0.043478	-0.249997	0.253750	6.318110
0.065132	-0.246542	0.255000	6.404199
0.086164	-0.241329	0.256250	6.488851
