time = 7.3499	Re = 1	40	80
0.199000	-0.030007	0.201250	0.917053
0.202165	-0.011637	0.202500	1.009216
0.203636	0.006829	0.203750	1.100238
0.203418	0.025422	0.205000	1.191046
0.201584	0.043623	0.206250	1.279830
0.198128	0.061658	0.207500	1.368419
0.193136	0.079214	0.208750	1.455937
0.186602	0.096331	0.210000	1.543267
0.179837	0.110839	0.211250	1.619058
0.171946	0.124863	0.212500	1.694790
0.163083	0.138177	0.213750	1.769628
0.153195	0.150852	0.215000	1.844409
0.142596	0.162575	0.216250	1.917487
0.131107	0.173543	0.217500	1.990520
0.118927	0.183597	0.218750	2.062709
0.105986	0.192787	0.220000	2.134856
0.092837	0.200831	0.221250	2.204506
0.079084	0.207971	0.222500	2.274134
0.064954	0.214115	0.223750	2.342975
0.050356	0.219293	0.225000	2.411795
0.035694	0.223417	0.226250	2.479088
0.020707	0.226556	0.227500	2.546367
0.005628	0.228681	0.228750	2.612904
-0.009638	0.229798	0.230000	2.679429
-0.036510	0.229616	0.232500	2.795194
-0.063212	0.226339	0.235000	2.909851
-0.089091	0.220157	0.237500	3.022035
-0.114149	0.211116	0.240000	3.133181
-0.137525	0.199732	0.242500	3.240509
-0.159584	0.185897	0.245000	3.346892
-0.179868	0.170011	0.247500	3.451072
-0.198423	0.152080	0.250000	3.554365
-0.213458	0.134877	0.252500	3.644786
-0.226918	0.116332	0.255000	3.734583
-0.238581	0.096878	0.257500	3.822587
-0.248517	0.076414	0.260000	3.910003
-0.256520	0.055710	0.262500	3.994453
-0.262766	0.034336	0.265000	4.078374
-0.267197	0.012735	0.267500	4.160680
-0.269842	-0.009227	0.270000	4.242487
-0.270966	-0.028869	0.272500	4.314449
-0.270665	-0.048633	0.275000	4.386090
-0.269004	-0.068141	0.277500	4.456398
-0.265953	-0.087572	0.280000	4.526403
-0.261742	-0.106289	0.282500	4.594046
-0.256240	-0.124764	0.285000	4.661421
-0.249601	-0.142673	0.287500	4.727584
-0.241746	-0.160183	0.290000	4.793495
-0.234019	-0.175475	0.292500	4.851700
-0.225349	-0.190375	0.295000	4.909776
-0.215939	-0.204637	0.297500	4.966838
-0.205657	-0.218415	0.300000	5.023779
-0.194946	-0.231306	0.302500	5.078800
-0.183459	-0.243655	0.305000	5.133721
-0.171436	-0.255276	0.307500	5.187714
-0.158715	-0.266289	0.310000	5.241613
-0.147001	-0.275766	0.312500	5.289357
-0.134743	-0.284727	0.315000	5.337096
-0.122192	-0.293045	0.317500	5.384050
-0.109157	-0.300807	0.320000	5.430999
-0.082727	-0.314295	0.325000	5.521727
-0.055205	-0.325350	0.330000	5.611026
-0.029676	-0.333683	0.335000	5.690402
-0.003542	-0.339981	0.340000	5.768686
0.022528	-0.344264	0.345000	5.844449
0.048880	-0.346570	0.350000	5.919218
0.072901	-0.347434	0.355000	5.985930
0.096992	-0.346688	0.360000	6.051897
0.120596	-0.344502	0.365000	6.115830
0.144078	-0.340795	0.370000	6.179083
0.165337	-0.336584	0.375000	6.235703
0.186410	-0.331137	0.380000	6.291826
0.206845	-0.324715	0.385000	6.346289
0.226982	-0.317142	0.390000	6.400297
0.245188	-0.309689	0.395000	6.448778
0.263103	-0.301292	0.400000	6.496942
0.280369	-0.292264	0.405000	6.543733
0.297278	-0.282358	0.410000	6.590236
0.312595	-0.272963	0.415000	6.632081
0.327592	-0.262837	0.420000	6.673741
0.341993	-0.252321	0.425000	6.714255
0.356032	-0.241125	0.430000	6.754601
0.368806	-0.230666	0.435000	6.790984
0.381266	-0.219627	0.440000	6.827280
0.393204	-0.208364	0.445000	6.862608
0.404800	-0.196562	0.450000	6.897858
0.415419	-0.185612	0.455000	6.929705
0.425744	-0.174190	0.460000	6.961536
0.435624	-0.162656	0.465000	6.992544
0.445191	-0.150681	0.470000	7.023540
0.462581	-0.128134	0.480000	7.079678
0.478674	-0.104743	0.490000	7.134476
0.493156	-0.082446	0.500000	7.184252
0.506516	-0.059508	0.510000	7.232952
0.518631	-0.037707	0.520000	7.277322
0.529776	-0.015405	0.530000	7.320830
0.539969	0.005767	0.540000	7.360580
0.549320	0.027345	0.550000	7.399639
0.557953	0.047832	0.560000	7.435419
0.565850	0.068658	0.570000	7.470645
0.573216	0.088449	0.580000	7.502996
0.579932	0.108531	0.590000	7.534904
0.586265	0.127644	0.600000	7.564279
0.592019	0.147013	0.610000	7.593301
0.597508	0.165481	0.620000	7.620081
0.602476	0.184180	0.630000	7.646583
0.607270	0.202046	0.640000	7.671090
0.611593	0.220123	0.650000	7.695382
0.615814	0.237431	0.660000	7.717894
0.619602	0.254937	0.670000	7.740240
0.623346	0.271735	0.680000	7.760992
0.626691	0.288718	0.690000	7.781619
0.630034	0.305052	0.700000	7.800814
0.633008	0.321561	0.710000	7.819918
0.636013	0.337472	0.720000	7.837732
0.638671	0.353552	0.730000	7.855483
0.641388	0.369082	0.740000	7.872067
0.643778	0.384773	0.750000	7.888612
0.646245	0.399960	0.760000	7.904099
0.648402	0.415301	0.770000	7.919567
0.650651	0.430178	0.780000	7.934073
0.652605	0.445204	0.790000	7.948576
0.656435	0.474546	0.810000	7.975839
0.659928	0.503384	0.830000	8.001534
0.663114	0.531770	0.850000	8.025816
0.666016	0.559753	0.870000	8.048823
0.668650	0.587374	0.890000	8.070679
0.671028	0.614672	0.910000	8.091493
0.673160	0.641682	0.930000	8.111363
0.675050	0.668437	0.950000	8.130376
0.676701	0.694964	0.970000	8.148612
0.678116	0.721290	0.990000	8.166140
