time = 9.828	Re = 40	40	80
0
0.208544	0.024683	0.002613	1
0.228406	0.027034	0.001041	2
0.248267	0.029384	0.000353	3
0.268128	0.031735	0.000835	4
0.287990	0.034086	0.002870	5
0.307851	0.036437	0.006915	6
0.327713	0.038787	0.013487	7
0.347574	0.041138	0.023151	8
0.367435	0.043489	0.036510	9
0.387297	0.045840	0.054187	10
0.407158	0.048190	0.076817	11
0.427019	0.050541	0.105034	12
0.446881	0.052892	0.139464	13
0.466742	0.055243	0.180712	14
0.486604	0.057593	0.229359	15
0.506465	0.059944	0.285964	16
0.526326	0.062295	0.351064	17
0.546188	0.064646	0.425188	18
0.566049	0.066996	0.508870	19
0.585910	0.069347	0.602666	20
0.605772	0.071698	0.707184	21
0.625633	0.074048	0.823098	22
0.645495	0.076399	0.951178	23
0.665356	0.078750	1.092306	24
0.685217	0.081101	1.247494	25
0.705079	0.083451	1.417890	26
0.724940	0.085802	1.604781	27
0.744801	0.088153	1.809589	28
0.764663	0.090504	2.033859	29
0.784524	0.092854	2.279242	30
0.804385	0.095205	2.547469	31
0.824247	0.097556	2.840327	32
0.844108	0.099907	3.159628	33
0.863970	0.102257	3.507171	34
0.883831	0.104608	3.884709	35
0.903692	0.106959	4.293901	36
0.923554	0.109310	4.736269	37
0.943415	0.111660	5.213130	38
0.963276	0.114011	5.725521	39
0.983138	0.116362	6.274093	40
1
0.205965	0.040969	0.002757	1
0.225581	0.044871	0.001163	2
0.245196	0.048773	0.000430	3
0.264812	0.052674	0.000827	4
0.284428	0.056576	0.002747	5
0.304043	0.060478	0.006677	6
0.323659	0.064380	0.013177	7
0.343275	0.068282	0.022864	8
0.362891	0.072183	0.036394	9
0.382506	0.076085	0.054447	10
0.402122	0.079987	0.077708	11
0.421738	0.083889	0.106857	12
0.441353	0.087791	0.142546	13
0.460969	0.091692	0.185390	14
0.480585	0.095594	0.235958	15
0.500201	0.099496	0.294765	16
0.519816	0.103398	0.362277	17
0.539432	0.107300	0.438923	18
0.559048	0.111201	0.525114	19
0.578663	0.115103	0.621267	20
0.598279	0.119005	0.727838	21
0.617895	0.122907	0.845357	22
0.637510	0.126809	0.974461	23
0.657126	0.130710	1.115923	24
0.676742	0.134612	1.270678	25
0.696358	0.138514	1.439835	26
0.715973	0.142416	1.624683	27
0.735589	0.146318	1.826686	28
0.755205	0.150219	2.047465	29
0.774820	0.154121	2.288775	30
0.794436	0.158023	2.552473	31
0.814052	0.161925	2.840480	32
0.833668	0.165827	3.154740	33
0.853283	0.169728	3.497170	34
0.872899	0.173630	3.869616	35
0.892515	0.177532	4.273786	36
0.912130	0.181434	4.711193	37
0.931746	0.185336	5.183062	38
0.951362	0.189237	5.690235	39
0.970977	0.193139	6.233025	40
2
0.202116	0.057002	0.002911	1
0.221365	0.062431	0.001291	2
0.240614	0.067860	0.000500	3
0.259863	0.073289	0.000776	4
0.279112	0.078718	0.002521	5
0.298361	0.084146	0.006258	6
0.317610	0.089575	0.012599	7
0.336859	0.095004	0.022222	8
0.356108	0.100433	0.035854	9
0.375358	0.105862	0.054253	10
0.394607	0.111290	0.078179	11
0.413856	0.116719	0.108380	12
0.433105	0.122148	0.145562	13
0.452354	0.127577	0.190371	14
0.471603	0.133006	0.243374	15
0.490852	0.138435	0.305047	16
0.510101	0.143863	0.375776	17
0.529350	0.149292	0.455865	18
0.548600	0.154721	0.545560	19
0.567849	0.160150	0.645082	20
0.587098	0.165579	0.754675	21
0.606347	0.171007	0.874653	22
0.625596	0.176436	1.005454	23
0.644845	0.181865	1.147684	24
0.664094	0.187294	1.302154	25
0.683343	0.192723	1.469908	26
0.702592	0.198151	1.652228	27
0.721841	0.203580	1.850627	28
0.741091	0.209009	2.066830	29
0.760340	0.214438	2.302737	30
0.779589	0.219867	2.560378	31
0.798838	0.225295	2.841861	32
0.818087	0.230724	3.149317	33
0.837336	0.236153	3.484829	34
0.856585	0.241582	3.850370	35
0.875834	0.247011	4.247721	36
0.895083	0.252439	4.678384	37
0.914333	0.257868	5.143469	38
0.933582	0.263297	5.643558	39
0.952831	0.268726	6.178518	40
3
0.197020	0.072685	0.003065	1
0.215784	0.079607	0.001422	2
0.234548	0.086529	0.000559	3
0.253312	0.093452	0.000674	4
0.272076	0.100374	0.002176	5
0.290839	0.107296	0.005627	6
0.309603	0.114219	0.011695	7
0.328367	0.121141	0.021133	8
0.347131	0.128063	0.034759	9
0.365895	0.134986	0.053428	10
0.384658	0.141908	0.078011	11
0.403422	0.148830	0.109357	12
0.422186	0.155753	0.148265	13
0.440950	0.162675	0.195449	14
0.459714	0.169597	0.251502	15
0.478478	0.176520	0.316878	16
0.497241	0.183442	0.391878	17
0.516005	0.190364	0.476656	18
0.534769	0.197287	0.571240	19
0.553533	0.204209	0.675585	20
0.572297	0.211131	0.789626	21
0.591061	0.218054	0.913361	22
0.609824	0.224976	1.046921	23
0.628588	0.231898	1.190651	24
0.647352	0.238821	1.345167	25
0.666116	0.245743	1.511398	26
0.684880	0.252665	1.690601	27
0.703644	0.259588	1.884356	28
0.722407	0.266510	2.094529	29
0.741171	0.273432	2.323223	30
0.759935	0.280355	2.572717	31
0.778699	0.287277	2.845386	32
0.797463	0.294199	3.143619	33
0.816227	0.301122	3.469736	34
0.834990	0.308044	3.825887	35
0.853754	0.314966	4.213955	36
0.872518	0.321889	4.635435	37
0.891282	0.328811	5.091286	38
0.910046	0.335733	5.581749	39
0.928810	0.342656	6.106096	40
4
0.190710	0.087918	0.003206	1
0.208873	0.096292	0.001557	2
0.227036	0.104665	0.000619	3
0.245199	0.113038	0.000534	4
0.263362	0.121411	0.001720	5
0.281524	0.129784	0.004777	6
0.299687	0.138158	0.010438	7
0.317850	0.146531	0.019536	8
0.336013	0.154904	0.032996	9
0.354176	0.163277	0.051801	10
0.372339	0.171650	0.076965	11
0.390502	0.180024	0.109491	12
0.408664	0.188397	0.150325	13
0.426827	0.196770	0.200308	14
0.444990	0.205143	0.260114	15
0.463153	0.213516	0.330216	16
0.481316	0.221889	0.410844	17
0.499479	0.230263	0.501981	18
0.517642	0.238636	0.603386	19
0.535805	0.247009	0.714643	20
0.553967	0.255382	0.835246	21
0.572130	0.263755	0.964715	22
0.590293	0.272129	1.102712	23
0.608456	0.280502	1.249165	24
0.626619	0.288875	1.404372	25
0.644782	0.297248	1.569066	26
0.662945	0.305621	1.744451	27
0.681107	0.313995	1.932190	28
0.699270	0.322368	2.134354	29
0.717433	0.330741	2.353348	30
0.735596	0.339114	2.591808	31
0.753759	0.347487	2.852494	32
0.771922	0.355860	3.138168	33
0.790085	0.364234	3.451477	34
0.808248	0.372607	3.794826	35
0.826410	0.380980	4.170238	36
0.844573	0.389353	4.579202	37
0.862736	0.397726	5.022480	38
0.880899	0.406100	5.499860	39
0.899062	0.414473	6.009827	40
5
0.183224	0.102610	0.003316	1
0.200674	0.112383	0.001713	2
0.218124	0.122155	0.000718	3
0.235574	0.131928	0.000406	4
0.253024	0.141700	0.001206	5
0.270474	0.151472	0.003758	6
0.287924	0.161245	0.008860	7
0.305374	0.171017	0.017432	8
0.322824	0.180790	0.030516	9
0.340274	0.190562	0.049247	10
0.357723	0.200335	0.074822	11
0.375173	0.210107	0.108460	12
0.392623	0.219879	0.151334	13
0.410073	0.229652	0.204499	14
0.427523	0.239424	0.268810	15
0.444973	0.249197	0.344837	16
0.462423	0.258969	0.432796	17
0.479873	0.268741	0.532510	18
0.497323	0.278514	0.643408	19
0.514773	0.288286	0.764582	20
0.532223	0.298059	0.894893	21
0.549673	0.307831	1.033137	22
0.567123	0.317604	1.178239	23
0.584572	0.327376	1.329452	24
0.602022	0.337148	1.486541	25
0.619472	0.346921	1.649904	26
0.636922	0.356693	1.820640	27
0.654372	0.366466	2.000526	28
0.671822	0.376238	2.191945	29
0.689272	0.386010	2.397757	30
0.706722	0.395783	2.621139	31
0.724172	0.405555	2.865417	32
0.741622	0.415328	3.133894	33
0.759072	0.425100	3.429685	34
0.776522	0.434873	3.755544	35
0.793972	0.444645	4.113690	36
0.811421	0.454417	4.505603	37
0.828871	0.464190	4.931776	38
0.846321	0.473962	5.391394	39
0.863771	0.483735	5.881900	40
6
0.174609	0.116670	0.003380	1
0.191238	0.127781	0.001937	2
0.207867	0.138892	0.000942	3
0.224497	0.150004	0.000397	4
0.241126	0.161115	0.000751	5
0.257756	0.172227	0.002694	6
