time = 9.828	Re = 40	40	80
0.199846	0.007852	0.000000	0
0.219830	0.008637	0.000065	1
0.239815	0.009422	0.000221	2
0.259800	0.010208	0.000442	3
0.279784	0.010993	0.000709	4
0.299769	0.011778	0.001010	5
0.319753	0.012563	0.001335	6
0.339738	0.013348	0.001674	7
0.359722	0.014134	0.002018	8
0.379707	0.014919	0.002359	9
0.399692	0.015704	0.002686	10
0.419676	0.016489	0.002992	11
0.439661	0.017274	0.003268	12
0.459645	0.018060	0.003508	13
0.479630	0.018845	0.003705	14
0.499615	0.019630	0.003855	15
0.519599	0.020415	0.003955	16
0.539584	0.021200	0.004002	17
0.559568	0.021985	0.003996	18
0.579553	0.022771	0.003940	19
0.599537	0.023556	0.003835	20
0.619522	0.024341	0.003686	21
0.639507	0.025126	0.003498	22
0.659491	0.025911	0.003276	23
0.679476	0.026697	0.003028	24
0.699460	0.027482	0.002761	25
0.719445	0.028267	0.002481	26
0.739429	0.029052	0.002196	27
0.759414	0.029837	0.001912	28
0.779399	0.030623	0.001634	29
0.799383	0.031408	0.001369	30
0.819368	0.032193	0.001120	31
0.839352	0.032978	0.000891	32
0.859337	0.033763	0.000686	33
0.879322	0.034549	0.000506	34
0.899306	0.035334	0.000352	35
0.919291	0.036119	0.000226	36
0.939275	0.036904	0.000127	37
0.959260	0.037689	0.000057	38
0.979244	0.038475	0.000015	39
0.999229	0.039260	0.000000	40
1.019214	0.040045	0.000000	41
0
0.198614	0.023507	0.000000	0
0.218475	0.025858	0.000072	1
0.238336	0.028209	0.000244	2
0.258198	0.030560	0.000489	3
0.278059	0.032910	0.000790	4
0.297921	0.035261	0.001136	5
0.317782	0.037612	0.001516	6
0.337643	0.039963	0.001921	7
0.357505	0.042313	0.002340	8
0.377366	0.044664	0.002762	9
0.397227	0.047015	0.003176	10
0.417089	0.049366	0.003570	11
0.436950	0.051716	0.003933	12
0.456811	0.054067	0.004256	13
0.476673	0.056418	0.004530	14
0.496534	0.058769	0.004747	15
0.516396	0.061119	0.004902	16
0.536257	0.063470	0.004992	17
0.556118	0.065821	0.005015	18
0.575980	0.068172	0.004971	19
0.595841	0.070522	0.004863	20
0.615702	0.072873	0.004697	21
0.635564	0.075224	0.004476	22
0.655425	0.077575	0.004210	23
0.675287	0.079925	0.003906	24
0.695148	0.082276	0.003574	25
0.715009	0.084627	0.003222	26
0.734871	0.086978	0.002860	27
0.754732	0.089328	0.002496	28
0.774593	0.091679	0.002139	29
0.794455	0.094030	0.001795	30
0.814316	0.096381	0.001472	31
0.834178	0.098731	0.001173	32
0.854039	0.101082	0.000904	33
0.873900	0.103433	0.000668	34
0.893762	0.105784	0.000465	35
0.913623	0.108134	0.000299	36
0.933484	0.110485	0.000169	37
0.953346	0.112836	0.000076	38
0.973207	0.115187	0.000019	39
0.993068	0.117537	0.000000	40
1.012930	0.119888	0.000000	41
1
0.196157	0.039018	0.000000	0
0.215773	0.042920	0.000076	1
0.235388	0.046822	0.000258	2
0.255004	0.050723	0.000520	3
0.274620	0.054625	0.000849	4
0.294236	0.058527	0.001237	5
0.313851	0.062429	0.001675	6
0.333467	0.066331	0.002152	7
0.353083	0.070232	0.002658	8
0.372698	0.074134	0.003178	9
0.392314	0.078036	0.003698	10
0.411930	0.081938	0.004204	11
0.431546	0.085840	0.004681	12
0.451161	0.089741	0.005115	13
0.470777	0.093643	0.005494	14
0.490393	0.097545	0.005806	15
0.510008	0.101447	0.006043	16
0.529624	0.105349	0.006199	17
0.549240	0.109250	0.006270	18
0.568855	0.113152	0.006254	19
0.588471	0.117054	0.006155	20
0.608087	0.120956	0.005976	21
0.627703	0.124858	0.005724	22
0.647318	0.128760	0.005408	23
0.666934	0.132661	0.005039	24
0.686550	0.136563	0.004628	25
0.706165	0.140465	0.004187	26
0.725781	0.144367	0.003728	27
0.745397	0.148269	0.003263	28
0.765013	0.152170	0.002803	29
0.784628	0.156072	0.002358	30
0.804244	0.159974	0.001938	31
0.823860	0.163876	0.001548	32
0.843475	0.167778	0.001195	33
0.863091	0.171679	0.000884	34
0.882707	0.175581	0.000617	35
0.902322	0.179483	0.000397	36
0.921938	0.183385	0.000224	37
0.941554	0.187287	0.000101	38
0.961170	0.191188	0.000026	39
0.980785	0.195090	0.000000	40
1.000401	0.198992	0.000000	41
2
0.192491	0.054288	0.000000	0
0.211740	0.059717	0.000074	1
0.230989	0.065146	0.000255	2
0.250238	0.070574	0.000522	3
0.269487	0.076003	0.000869	4
0.288737	0.081432	0.001293	5
0.307986	0.086861	0.001787	6
0.327235	0.092290	0.002343	7
0.346484	0.097718	0.002946	8
0.365733	0.103147	0.003582	9
0.384982	0.108576	0.004232	10
0.404231	0.114005	0.004879	11
0.423480	0.119434	0.005502	12
0.442729	0.124863	0.006084	13
0.461979	0.130291	0.006605	14
0.481228	0.135720	0.007049	15
0.500477	0.141149	0.007405	16
0.519726	0.146578	0.007660	17
0.538975	0.152007	0.007808	18
0.558224	0.157435	0.007845	19
0.577473	0.162864	0.007771	20
0.596722	0.168293	0.007592	21
0.615971	0.173722	0.007313	22
0.635220	0.179151	0.006945	23
0.654470	0.184579	0.006501	24
0.673719	0.190008	0.005996	25
0.692968	0.195437	0.005445	26
0.712217	0.200866	0.004865	27
0.731466	0.206295	0.004272	28
0.750715	0.211723	0.003680	29
0.769964	0.217152	0.003104	30
0.789213	0.222581	0.002556	31
0.808462	0.228010	0.002046	32
0.827712	0.233439	0.001583	33
0.846961	0.238867	0.001172	34
0.866210	0.244296	0.000819	35
0.885459	0.249725	0.000528	36
0.904708	0.255154	0.000299	37
0.923957	0.260583	0.000134	38
0.943206	0.266011	0.000034	39
0.962455	0.271440	0.000000	40
0.981704	0.276869	0.000000	41
3
0.187638	0.069223	0.000000	0
0.206402	0.076146	0.000065	1
0.225166	0.083068	0.000228	2
0.243930	0.089990	0.000481	3
0.262694	0.096913	0.000829	4
0.281457	0.103835	0.001277	5
0.300221	0.110757	0.001823	6
0.318985	0.117680	0.002458	7
0.337749	0.124602	0.003169	8
0.356513	0.131524	0.003939	9
0.375277	0.138447	0.004747	10
0.394040	0.145369	0.005568	11
0.412804	0.152291	0.006378	12
0.431568	0.159214	0.007151	13
0.450332	0.166136	0.007862	14
0.469096	0.173058	0.008489	15
0.487860	0.179981	0.009012	16
0.506623	0.186903	0.009413	17
0.525387	0.193825	0.009681	18
0.544151	0.200748	0.009807	19
0.562915	0.207670	0.009789	20
0.581679	0.214592	0.009628	21
