time = 9.799000	Re = 40.000000	40	80
0.19	0.000000
0.21	0.000000
0.23	0.000000
0.25	0.000000
0.27	0.000000
0.29	0.000000
0.31	0.000000
0.33	0.000000
0.35	0.000000
0.37	0.000000
0.39	0.000000
0.41	0.000000
0.43	0.000000
0.45	0.000000
0.47	0.000000
0.49	0.000000
0.51	0.000000
0.53	0.000000
0.55	0.000000
0.57	0.000000
0.59	0.000000
0.61	0.000000
0.63	0.000000
0.65	0.000000
0.67	-5.926948
0.69	-5.926948
0.71	-5.409146
0.73	-4.827321
0.75	-4.154641
0.77	-3.402746
0.79	-2.592928
0.81	-1.742243
0.83	-0.863161
0.85	0.035651
0.87	0.948035
0.89	1.869449
0.91	2.796375
0.93	3.725684
0.95	4.653983
0.97	5.576956
0.99	6.488655
