0	0	-0.00657588	-0.00657588	0.277204
0	0	-0.00627432	-0.00627432	0.299524
0	0	-0.00592054	-0.00592054	0.323589
0	0	-0.00551089	-0.00551089	0.350375
0	0	-0.00504322	-0.00504322	0.38104
0	0	-0.00451757	-0.00451757	0.416914
0	0	-0.00393713	-0.00393713	0.459458
0	0	-0.00330924	-0.00330924	0.510192
0	0	-0.00264646	-0.00264646	0.570566
0	0	-0.00196759	-0.00196759	0.641779
0	0	-0.00129831	-0.00129831	0.724507
0	0	-0.000670998	-0.000670998	0.818571
0	0	-0.000123404	-0.000123404	0.922522
0	0	0.000304765	0.000304765	1.03322
0	0	0.0005778	0.0005778	1.14548
0	0	0.000673081	0.000673081	1.25191
0	0	0.000593318	0.000593318	1.34327
0	0	0.000381114	0.000381114	1.40956
0	0	0.000132763	0.000132763	1.44256
0	0	0	0	1.44063
0	0	0	0	1.44063
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	-1.63463
0	0	0.000131309	0.000131309	-1.63463
0	0	0.000382099	0.000382099	-1.63734
0	0	0.00060205	0.00060205	-1.60563
0	0	0.000694011	0.000694011	-1.54066
0	0	0.000613667	0.000613667	-1.45036
0	0	0.000356429	0.000356429	-1.34454
0	0	-5.67462e-05	-5.67462e-05	-1.23239
0	0	-0.00059143	-0.00059143	-1.12134
0	0	-0.00120875	-0.00120875	-1.01665
0	0	-0.0018714	-0.0018714	-0.921571
0	0	-0.00254704	-0.00254704	-0.837673
0	0	-0.00320982	-0.00320982	-0.765243
0	0	-0.00384054	-0.00384054	-0.703697
0	0	-0.00442616	-0.00442616	-0.651909
0	0	-0.00495881	-0.00495881	-0.60848
0	0	-0.00543477	-0.00543477	-0.571921
0	0	-0.00585348	-0.00585348	-0.540783
0	0	-0.00621666	-0.00621666	-0.513738
0	0	-0.00652758	-0.00652758	-0.489614
0	0	-0.00679045	-0.00679045	-0.467416
0	0	-0.00701003	-0.00701003	-0.446327
0	0	-0.00719125	-0.00719125	-0.425692
0	0	-0.00733897	-0.00733897	-0.405007
0	0	-0.00745788	-0.00745788	-0.383897
0	0	-0.00755231	-0.00755231	-0.362102
0	0	-0.00762624	-0.00762624	-0.339455
0	0	-0.00768321	-0.00768321	-0.315864
0	0	-0.00772634	-0.00772634	-0.291305
0	0	-0.00775832	-0.00775832	-0.265802
0	0	-0.00778143	-0.00778143	-0.23942
0	0	-0.00779755	-0.00779755	-0.212254
0	0	-0.00780816	-0.00780816	-0.184426
0	0	-0.00781439	-0.00781439	-0.156072
0	0	-0.00781698	-0.00781698	-0.127345
0	0	-0.00781636	-0.00781636	-0.098402
0	0	-0.00781259	-0.00781259	-0.0694077
0	0	-0.00780539	-0.00780539	-0.0405269
0	0	-0.00779414	-0.00779414	-0.011922
0	0	-0.00777783	-0.00777783	0.0162507
0	0	-0.00775511	-0.00775511	0.0438451
0	0	-0.00772421	-0.00772421	0.0707307
0	0	-0.00768296	-0.00768296	0.0967981
0	0	-0.00762876	-0.00762876	0.121967
0	0	-0.00755854	-0.00755854	0.146194
0	0	-0.00746881	-0.00746881	0.169484
0	0	-0.00735562	-0.00735562	0.191904
0	0	-0.00721458	-0.00721458	0.213595
0	0	-0.00704096	-0.00704096	0.23479
0	0	-0.00682977	-0.00682977	0.255834
0	0	-0.00657588	-0.00657588	0.277204
0	0	-0.00627432	-0.00627432	0.299524
0.000299311	0.000299311	0.00657588	0.00657588	0.277204
0.00035552	0.00035552	0.00627432	0.00627432	0.299524
0.000417082	0.000417082	0.00592054	0.00592054	0.323589
0.000482941	0.000482941	0.00551089	0.00551089	0.350375
0.000551353	0.000551353	0.00504322	0.00504322	0.38104
0.000619698	0.000619698	0.00451757	0.00451757	0.416914
0.000684293	0.000684293	0.00393713	0.00393713	0.459458
0.000740243	0.000740243	0.00330924	0.00330924	0.510192
0.000781369	0.000781369	0.00264646	0.00264646	0.570566
0.000800332	0.000800332	0.00196759	0.00196759	0.641779
0.000789041	0.000789041	0.00129831	0.00129831	0.724507
0.00073955	0.00073955	0.000670998	0.000670998	0.818571
0.000645572	0.000645572	0.000123404	0.000123404	0.922522
0.00050478	0.00050478	-0.000304765	-0.000304765	1.03322
0.000321888	0.000321888	-0.0005778	-0.0005778	1.14548
0.000112328	0.000112328	-0.000673081	-0.000673081	1.25191
-9.40347e-05	-9.40347e-05	-0.000593318	-0.000593318	1.34327
-0.000250174	-0.000250174	-0.000381114	-0.000381114	1.40956
-0.000292788	-0.000292788	-0.000132763	-0.000132763	1.44256
-0.000156518	-0.000156518	0	0	1.44063
0.000156518	0.000156518	0	0	1.44063
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.000154804	-0.000154804	0	0	-1.63463
0.000154804	0.000154804	-0.000131309	-0.000131309	-1.63463
0.000295662	0.000295662	-0.000382099	-0.000382099	-1.63734
0.000259306	0.000259306	-0.00060205	-0.00060205	-1.60563
0.000108416	0.000108416	-0.000694011	-0.000694011	-1.54066
-9.47206e-05	-9.47206e-05	-0.000613667	-0.000613667	-1.45036
-0.000303264	-0.000303264	-0.000356429	-0.000356429	-1.34454
-0.000487104	-0.000487104	5.67462e-05	5.67462e-05	-1.23239
-0.000630354	-0.000630354	0.00059143	0.00059143	-1.12134
-0.000727778	-0.000727778	0.00120875	0.00120875	-1.01665
