0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
0	0	-0.190447	-0.190447	-0.172345
-1.58694e-17	-1.58694e-17	0.190447	0.190447	-0.172345
-1.48963e-17	-1.48963e-17	0.190447	0.190447	-0.172345
9.94802e-18	9.94802e-18	0.190447	0.190447	-0.172345
-7.37403e-18	-7.37403e-18	0.190447	0.190447	-0.172345
-1.55951e-17	-1.55951e-17	0.190447	0.190447	-0.172345
-3.5405e-18	-3.5405e-18	0.190447	0.190447	-0.172345
4.84182e-17	4.84182e-17	0.190447	0.190447	-0.172345
-6.8443e-17	-6.8443e-17	0.190447	0.190447	-0.172345
-1.58694e-17	-1.58694e-17	0.190447	0.190447	-0.172345
-1.48963e-17	-1.48963e-17	0.190447	0.190447	-0.172345
-1.82448e-17	-1.82448e-17	0.444377	0.444377	-0.12197
-5.55552e-19	-5.55552e-19	0.444377	0.444377	-0.12197
-9.13819e-18	-9.13819e-18	0.444377	0.444377	-0.12197
-1.27054e-17	-1.27054e-17	0.444377	0.444377	-0.12197
-5.32748e-18	-5.32748e-18	0.444377	0.444377	-0.12197
-9.66653e-18	-9.66653e-18	0.444377	0.444377	-0.12197
6.00638e-18	6.00638e-18	0.444377	0.444377	-0.12197
-3.2953e-17	-3.2953e-17	0.444377	0.444377	-0.12197
-1.82448e-17	-1.82448e-17	0.444377	0.444377	-0.12197
-5.55552e-19	-5.55552e-19	0.444377	0.444377	-0.12197
-2.11732e-18	-2.11732e-18	0.672914	0.672914	-0.0179416
-8.88664e-18	-8.88664e-18	0.672914	0.672914	-0.0179416
-1.4624e-17	-1.4624e-17	0.672914	0.672914	-0.0179416
9.95009e-18	9.95009e-18	0.672914	0.672914	-0.0179416
1.21793e-17	1.21793e-17	0.672914	0.672914	-0.0179416
-1.94069e-17	-1.94069e-17	0.672914	0.672914	-0.0179416
-1.23987e-17	-1.23987e-17	0.672914	0.672914	-0.0179416
-1.72017e-17	-1.72017e-17	0.672914	0.672914	-0.0179416
-2.11732e-18	-2.11732e-18	0.672914	0.672914	-0.0179416
-8.88664e-18	-8.88664e-18	0.672914	0.672914	-0.0179416
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	0.892382	0.892382	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
0	0	1.10762	1.10762	0.135193
