time = 5.336	Re = 70	40	80
0
0.208544	0.024683	0.000556	1
0.228406	0.027034	0.004973	2
0.248267	0.029384	0.012931	3
0.268128	0.031735	0.023666	4
0.287990	0.034086	0.036873	5
0.307851	0.036437	0.052310	6
0.327713	0.038787	0.069609	7
0.347574	0.041138	0.088233	8
0.367435	0.043489	0.107479	9
0.387297	0.045840	0.126470	10
0.407158	0.048190	0.144135	11
0.427019	0.050541	0.159188	12
0.446881	0.052892	0.170118	13
0.466742	0.055243	0.175238	14
0.486604	0.057593	0.172870	15
0.506465	0.059944	0.161834	16
0.526326	0.062295	0.142586	17
0.546188	0.064646	0.119615	18
0.566049	0.066996	0.106119	19
0.585910	0.069347	0.132412	20
0.605772	0.071698	0.258947	21
0.625633	0.074048	0.597317	22
0.645495	0.076399	1.362286	23
0.665356	0.078750	3.096179	24
0.685217	0.081101	4.964719	25
0.705079	0.083451	6.030335	26
0.724940	0.085802	6.534027	27
0.744801	0.088153	6.637089	28
0.764663	0.090504	6.476683	29
0.784524	0.092854	6.173279	30
0.804385	0.095205	5.820397	31
0.824247	0.097556	5.480099	32
0.844108	0.099907	5.187936	33
0.863970	0.102257	4.957788	34
0.883831	0.104608	4.785111	35
0.903692	0.106959	4.653638	36
0.923554	0.109310	4.539203	37
0.943415	0.111660	4.413181	38
0.963276	0.114011	4.245815	39
0.983138	0.116362	4.011633	40
1
0.205965	0.040969	0.001847	1
0.225581	0.044871	0.009780	2
0.245196	0.048773	0.019644	3
0.264812	0.052674	0.029856	4
0.284428	0.056576	0.039860	5
0.304043	0.060478	0.049382	6
0.323659	0.064380	0.058116	7
0.343275	0.068282	0.065635	8
0.362891	0.072183	0.071391	9
0.382506	0.076085	0.074759	10
0.402122	0.079987	0.075108	11
0.421738	0.083889	0.071917	12
0.441353	0.087791	0.064955	13
0.460969	0.091692	0.054582	14
0.480585	0.095594	0.042209	15
0.500201	0.099496	0.031016	16
0.519816	0.103398	0.026983	17
0.539432	0.107300	0.040363	18
0.559048	0.111201	0.087739	19
0.578663	0.115103	0.194400	20
0.598279	0.119005	0.400476	21
0.617895	0.122907	0.773036	22
0.637510	0.126809	1.412968	23
0.657126	0.130710	2.404397	24
0.676742	0.134612	3.564740	25
0.696358	0.138514	4.600352	26
0.715973	0.142416	5.385110	27
0.735589	0.146318	5.886293	28
0.755205	0.150219	6.125201	29
0.774820	0.154121	6.154317	30
0.794436	0.158023	6.038351	31
0.814052	0.161925	5.839197	32
0.833668	0.165827	5.606735	33
0.853283	0.169728	5.374510	34
0.872899	0.173630	5.159193	35
0.892515	0.177532	4.963325	36
0.912130	0.181434	4.779282	37
0.931746	0.185336	4.594047	38
0.951362	0.189237	4.394825	39
0.970977	0.193139	4.176426	40
2
0.202116	0.057002	0.003344	1
0.221365	0.062431	0.013868	2
0.240614	0.067860	0.024328	3
0.259863	0.073289	0.033256	4
0.279112	0.078718	0.040452	5
0.298361	0.084146	0.045848	6
0.317610	0.089575	0.049314	7
0.336859	0.095004	0.050643	8
0.356108	0.100433	0.049600	9
0.375358	0.105862	0.046011	10
0.394607	0.111290	0.039875	11
0.413856	0.116719	0.031514	12
0.433105	0.122148	0.021769	13
0.452354	0.127577	0.012254	14
0.471603	0.133006	0.005679	15
0.490852	0.138435	0.006281	16
0.510101	0.143863	0.020416	17
0.529350	0.149292	0.057451	18
0.548600	0.154721	0.130727	19
0.567849	0.160150	0.260248	20
0.587098	0.165579	0.476308	21
0.606347	0.171007	0.822130	22
0.625596	0.176436	1.338156	23
0.644845	0.181865	2.033388	24
0.664094	0.187294	2.857075	25
0.683343	0.192723	3.704804	26
0.702592	0.198151	4.479429	27
0.721841	0.203580	5.112435	28
0.741091	0.209009	5.568224	29
0.760340	0.214438	5.841955	30
0.779589	0.219867	5.952840	31
0.798838	0.225295	5.934608	32
0.818087	0.230724	5.825688	33
0.837336	0.236153	5.661207	34
0.856585	0.241582	5.468113	35
0.875834	0.247011	5.263754	36
0.895083	0.252439	5.057382	37
0.914333	0.257868	4.853983	38
0.933582	0.263297	4.660096	39
0.952831	0.268726	4.491737	40
3
0.197020	0.072685	0.004567	1
0.215784	0.079607	0.015738	2
0.234548	0.086529	0.025712	3
0.253312	0.093452	0.033323	4
0.272076	0.100374	0.038763	5
0.290839	0.107296	0.042162	6
0.309603	0.114219	0.043497	7
0.328367	0.121141	0.042667	8
0.347131	0.128063	0.039586	9
0.365895	0.134986	0.034295	10
0.384658	0.141908	0.027079	11
0.403422	0.148830	0.018603	12
0.422186	0.155753	0.010081	13
0.440950	0.162675	0.003474	14
0.459714	0.169597	0.001749	15
0.478478	0.176520	0.009229	16
0.497241	0.183442	0.032106	17
0.516005	0.190364	0.079120	18
0.534769	0.197287	0.162328	19
0.553533	0.204209	0.298852	20
0.572297	0.211131	0.511438	21
0.591061	0.218054	0.826100	22
0.609824	0.224976	1.256808	23
0.628588	0.231898	1.804917	24
0.647352	0.238821	2.452204	25
0.666116	0.245743	3.152578	26
0.684880	0.252665	3.849566	27
0.703644	0.259588	4.488702	28
0.722407	0.266510	5.026247	29
0.741171	0.273432	5.434640	30
0.759935	0.280355	5.704388	31
0.778699	0.287277	5.842336	32
0.797463	0.294199	5.867180	33
0.816227	0.301122	5.803805	34
0.834990	0.308044	5.678186	35
0.853754	0.314966	5.514180	36
0.872518	0.321889	5.332864	37
0.891282	0.328811	5.154553	38
0.910046	0.335733	5.003394	39
0.928810	0.342656	4.914641	40
4
0.190710	0.087918	0.005359	1
0.208873	0.096292	0.015089	2
0.227036	0.104665	0.023796	3
0.245199	0.113038	0.030518	4
