0
0.193068	0.010118	-0.013881	0.052360	0.193333
0.206384	0.010816	0.013881	0.052360	0.206667
0.219698	0.011514	0.039964	0.052360	0.220000
0.233013	0.012212	0.064654	0.052360	0.233333
0.246329	0.012910	0.088179	0.052360	0.246667
0.259644	0.013607	0.110716	0.052360	0.260000
0.272958	0.014305	0.132410	0.052360	0.273333
0.286274	0.015003	0.153379	0.052360	0.286667
0.299589	0.015701	0.173718	0.052360	0.300000
0.312904	0.016399	0.193510	0.052360	0.313333
0.326219	0.017096	0.212819	0.052360	0.326667
0.339534	0.017794	0.231704	0.052360	0.340000
0.352849	0.018492	0.250212	0.052360	0.353333
0.366164	0.019190	0.268384	0.052360	0.366667
0.379479	0.019888	0.286256	0.052360	0.380000
0.392794	0.020585	0.303857	0.052360	0.393333
0.406110	0.021283	0.321216	0.052360	0.406667
0.419424	0.021981	0.338354	0.052360	0.420000
0.432739	0.022679	0.355292	0.052360	0.433333
0.446055	0.023377	0.372048	0.052360	0.446667
0.459370	0.024075	0.388638	0.052360	0.460000
0.472684	0.024772	0.405076	0.052360	0.473333
0.486000	0.025470	0.421374	0.052360	0.486667
0.499315	0.026168	0.437544	0.052360	0.500000
0.512629	0.026866	0.453595	0.052360	0.513333
0.525945	0.027564	0.469537	0.052360	0.526667
0.539260	0.028261	0.485378	0.052360	0.540000
0.552575	0.028959	0.501124	0.052360	0.553333
0.565890	0.029657	0.516783	0.052360	0.566667
0.579205	0.030355	0.532360	0.052360	0.580000
0.592520	0.031053	0.547862	0.052360	0.593333
0.605836	0.031750	0.563293	0.052360	0.606667
0.619150	0.032448	0.578657	0.052360	0.620000
0.632465	0.033146	0.593960	0.052360	0.633333
0.645781	0.033844	0.609204	0.052360	0.646667
0.659095	0.034542	0.624393	0.052360	0.660000
0.672410	0.035239	0.639531	0.052360	0.673333
0.685726	0.035937	0.654620	0.052360	0.686667
0.699041	0.036635	0.669664	0.052360	0.700000
0.712355	0.037333	0.684664	0.052360	0.713333
0.725671	0.038031	0.699624	0.052360	0.726667
0.738986	0.038729	0.714545	0.052360	0.740000
0.752301	0.039426	0.729429	0.052360	0.753333
0.765616	0.040124	0.744279	0.052360	0.766667
0.778931	0.040822	0.759096	0.052360	0.780000
0.792246	0.041520	0.773882	0.052360	0.793333
0.805561	0.042218	0.788638	0.052360	0.806667
0.818876	0.042915	0.803366	0.052360	0.820000
0.832191	0.043613	0.818067	0.052360	0.833333
0.845507	0.044311	0.832742	0.052360	0.846667
0.858821	0.045009	0.847393	0.052360	0.860000
0.872136	0.045707	0.862021	0.052360	0.873333
0.885452	0.046404	0.876627	0.052360	0.886667
0.898767	0.047102	0.891211	0.052360	0.900000
0.912081	0.047800	0.905775	0.052360	0.913333
0.925397	0.048498	0.920320	0.052360	0.926667
0.938712	0.049196	0.934846	0.052360	0.940000
0.952026	0.049894	0.949354	0.052360	0.953333
0.965342	0.050591	0.963845	0.052360	0.966667
0.978657	0.051289	0.978319	0.052360	0.980000
0.991972	0.051987	0.992778	0.052360	0.993333
1.005290	0.052685	1.007222	0.052360	1.006670
1
0.192274	0.020209	-0.013881	0.104720	0.193333
0.205535	0.021603	0.013881	0.104720	0.206667
0.218795	0.022996	0.039964	0.104720	0.220000
0.232055	0.024390	0.064654	0.104720	0.233333
0.245316	0.025784	0.088179	0.104720	0.246667
0.258576	0.027177	0.110716	0.104720	0.260000
0.271836	0.028571	0.132410	0.104720	0.273333
0.285097	0.029965	0.153379	0.104720	0.286667
0.298357	0.031359	0.173718	0.104720	0.300000
0.311617	0.032752	0.193510	0.104720	0.313333
