0.200000	0.000000
0.220000	-0.000001
0.240000	0.000005
0.260000	0.000018
0.280000	0.000038
0.300000	0.000063
0.320000	0.000093
0.340000	0.000127
0.360000	0.000166
0.380000	0.000209
0.400000	0.000257
0.420000	0.000309
0.440000	0.000365
0.460000	0.000427
0.480000	0.000493
0.500000	0.000565
0.520000	0.000641
0.540000	0.000721
0.560000	0.000801
0.580000	0.000869
0.600000	0.000902
0.620000	0.000852
0.640000	0.000618
0.660000	0.000003
0.680000	-0.001384
0.700000	-0.004280
0.720000	-0.008949
0.740000	-0.015437
0.760000	-0.023674
0.780000	-0.033530
0.800000	-0.044851
0.820000	-0.057478
0.840000	-0.071263
0.860000	-0.086078
0.880000	-0.101815
0.900000	-0.118386
0.920000	-0.135720
0.940000	-0.153757
0.960000	-0.172441
0.980000	-0.191714
1.000000	-0.211506
