time = 12.001	Re = 80	40	80
0
0.208544	0.024683	0.033862	1
0.228406	0.027034	0.025647	2
0.248267	0.029384	0.019340	3
0.268128	0.031735	0.013850	4
0.287990	0.034086	0.008959	5
0.307851	0.036437	0.004968	6
0.327713	0.038787	0.002525	7
0.347574	0.041138	0.002506	8
0.367435	0.043489	0.005956	9
0.387297	0.045840	0.014035	10
0.407158	0.048190	0.027980	11
0.427019	0.050541	0.049078	12
0.446881	0.052892	0.078641	13
0.466742	0.055243	0.117987	14
0.486604	0.057593	0.168458	15
0.506465	0.059944	0.231404	16
0.526326	0.062295	0.308143	17
0.546188	0.064646	0.399963	18
0.566049	0.066996	0.508108	19
0.585910	0.069347	0.633761	20
0.605772	0.071698	0.778014	21
0.625633	0.074049	0.941838	22
0.645494	0.076399	1.126021	23
0.665356	0.078750	1.331109	24
0.685217	0.081101	1.557311	25
0.705079	0.083452	1.804417	26
0.724940	0.085802	2.071711	27
0.744801	0.088153	2.357919	28
0.764663	0.090504	2.661217	29
0.784524	0.092855	2.979331	30
0.804385	0.095206	3.309765	31
0.824247	0.097556	3.650178	32
0.844108	0.099907	3.998912	33
0.863970	0.102258	4.355665	34
0.883831	0.104609	4.722249	35
0.903692	0.106959	5.103365	36
0.923554	0.109310	5.507300	37
0.943415	0.111661	5.946449	38
0.963276	0.114012	6.437545	39
0.983138	0.116362	7.001504	40
1
0.205965	0.040969	0.033135	1
0.225581	0.044871	0.025626	2
0.245196	0.048772	0.020025	3
0.264812	0.052674	0.014991	4
0.284428	0.056576	0.010263	5
0.304043	0.060478	0.006180	6
0.323659	0.064380	0.003448	7
0.343275	0.068281	0.003004	8
0.362891	0.072183	0.005945	9
0.382506	0.076085	0.013477	10
0.402122	0.079987	0.026882	11
0.421738	0.083889	0.047481	12
0.441353	0.087790	0.076620	13
0.460969	0.091692	0.115644	14
0.480585	0.095594	0.165906	15
0.500201	0.099496	0.228750	16
0.519816	0.103398	0.305462	17
0.539432	0.107299	0.397272	18
0.559048	0.111201	0.505332	19
0.578663	0.115103	0.630708	20
0.598279	0.119005	0.774362	21
0.617895	0.122907	0.937128	22
0.637511	0.126808	1.119683	23
0.657126	0.130710	1.322507	24
0.676742	0.134612	1.545821	25
0.696358	0.138514	1.789528	26
0.715973	0.142416	2.053153	27
0.735589	0.146317	2.335806	28
