time = 12.001	Re = 80	40	80
0.197538	0.031287	0.000000	0
0.217291	0.034416	0.000187	1
0.237045	0.037544	0.000674	2
0.256799	0.040673	0.001387	3
0.276553	0.043802	0.002261	4
0.296306	0.046930	0.003241	5
0.316060	0.050059	0.004275	6
0.335814	0.053188	0.005315	7
0.355568	0.056316	0.006315	8
0.375322	0.059445	0.007233	9
0.395075	0.062574	0.008027	10
0.414829	0.065703	0.008655	11
0.434583	0.068831	0.009077	12
0.454337	0.071960	0.009253	13
0.474090	0.075089	0.009144	14
0.493844	0.078217	0.008711	15
0.513598	0.081346	0.007914	16
0.533352	0.084475	0.006715	17
0.553105	0.087603	0.005076	18
0.572859	0.090732	0.002958	19
0.592613	0.093861	0.000324	20
0.612367	0.096990	-0.002864	21
0.632121	0.100118	-0.006642	22
0.651874	0.103247	-0.011047	23
0.671628	0.106376	-0.016115	24
0.691382	0.109504	-0.021880	25
0.711136	0.112633	-0.028375	26
0.730889	0.115762	-0.035634	27
0.750643	0.118890	-0.043688	28
0.770397	0.122019	-0.052567	29
0.790151	0.125148	-0.062299	30
0.809904	0.128276	-0.072910	31
0.829658	0.131405	-0.084425	32
0.849412	0.134534	-0.096866	33
0.869166	0.137663	-0.110254	34
0.888919	0.140791	-0.124608	35
0.908673	0.143920	-0.139946	36
0.928427	0.147049	-0.156286	37
0.948181	0.150177	-0.173646	38
0.967935	0.153306	-0.192045	39
0.987688	0.156435	-0.211506	40
1
0.194474	0.046689	0.000000	0
0.213921	0.051358	0.000183	1
0.233369	0.056027	0.000662	2
0.252816	0.060696	0.001362	3
0.272264	0.065365	0.002220	4
0.291711	0.070033	0.003181	5
0.311158	0.074702	0.004193	6
0.330606	0.079371	0.005211	7
0.350053	0.084040	0.006190	8
0.369501	0.088709	0.007087	9
0.388948	0.093378	0.007860	10
0.408395	0.098047	0.008470	11
0.427843	0.102716	0.008875	12
0.447290	0.107385	0.009037	13
0.466738	0.112053	0.008915	14
0.486185	0.116722	0.008471	15
0.505632	0.121391	0.007665	16
0.525080	0.126060	0.006458	17
0.544527	0.130729	0.004813	18
0.563975	0.135398	0.002690	19
0.583422	0.140067	0.000053	20
0.602869	0.144736	-0.003138	21
0.622317	0.149405	-0.006917	22
0.641764	0.154074	-0.011322	23
0.661212	0.158742	-0.016388	24
0.680659	0.163411	-0.022149	25
0.700106	0.168080	-0.028638	26
0.719554	0.172749	-0.035888	27
0.739001	0.177418	-0.043930	28
0.758449	0.182087	-0.052793	29
0.777896	0.186756	-0.062507	30
0.797343	0.191425	-0.073096	31
0.816791	0.196094	-0.084586	32
0.836238	0.200763	-0.097001	33
0.855686	0.205431	-0.110361	34
0.875133	0.210100	-0.124688	35
0.894580	0.214769	-0.140001	36
0.914028	0.219438	-0.156319	37
0.933475	0.224107	-0.173661	38
0.952923	0.228776	-0.192049	39
0.972370	0.233445	-0.211506	40
2
0.190211	0.061803	0.000000	0
0.209232	0.067984	0.000179	1
0.228254	0.074164	0.000646	2
0.247275	0.080344	0.001329	3
0.266296	0.086525	0.002165	4
0.285317	0.092705	0.003101	5
0.304338	0.098885	0.004088	6
0.323359	0.105066	0.005080	7
0.342380	0.111246	0.006034	8
0.361402	0.117426	0.006907	9
0.380423	0.123607	0.007660	10
0.399444	0.129787	0.008251	11
0.418465	0.135967	0.008641	12
0.437486	0.142148	0.008791	13
0.456507	0.148328	0.008661	14
0.475528	0.154508	0.008212	15
0.494549	0.160689	0.007403	16
0.513571	0.166869	0.006196	17
0.532592	0.173049	0.004552	18
0.551613	0.179230	0.002432	19
0.570634	0.185410	-0.000203	20
0.589655	0.191590	-0.003389	21
0.608676	0.197771	-0.007163	22
0.627697	0.203951	-0.011563	23
0.646719	0.210131	-0.016623	24
0.665740	0.216312	-0.022376	25
0.684761	0.222492	-0.028857	26
0.703782	0.228672	-0.036098	27
0.722803	0.234853	-0.044128	28
0.741824	0.241033	-0.052978	29
0.760845	0.247213	-0.062675	30
0.779866	0.253394	-0.073246	31
0.798888	0.259574	-0.084717	32
0.817909	0.265754	-0.097110	33
0.836930	0.271935	-0.110448	34
0.855951	0.278115	-0.124753	35
0.874972	0.284295	-0.140045	36
0.893993	0.290476	-0.156345	37
0.913014	0.296656	-0.173674	38
0.932036	0.302836	-0.192053	39
0.951057	0.309017	-0.211506	40
3
0.184776	0.076537	0.000000	0
0.203254	0.084190	0.000173	1
0.221731	0.091844	0.000625	2
0.240209	0.099498	0.001285	3
0.258686	0.107151	0.002095	4
0.277164	0.114805	0.003001	5
0.295641	0.122459	0.003956	6
0.314119	0.130112	0.004917	7
0.332597	0.137766	0.005842	8
0.351074	0.145420	0.006689	9
0.369552	0.153073	0.007419	10
0.388029	0.160727	0.007993	11
0.406507	0.168381	0.008371	12
0.424985	0.176034	0.008512	13
0.443462	0.183688	0.008379	14
0.461940	0.191342	0.007929	15
0.480417	0.198995	0.007125	16
0.498895	0.206649	0.005925	17
0.517373	0.214303	0.004290	18
0.535850	0.221956	0.002181	19
0.554328	0.229610	-0.000442	20
0.572805	0.237264	-0.003616	21
0.591283	0.244917	-0.007379	22
0.609761	0.252571	-0.011767	23
0.628238	0.260225	-0.016816	24
0.646716	0.267878	-0.022560	25
0.665193	0.275532	-0.029031	26
0.683671	0.283186	-0.036261	27
0.702149	0.290839	-0.044280	28
0.720626	0.298493	-0.053118	29
0.739104	0.306147	-0.062803	30
0.757581	0.313800	-0.073360	31
0.776059	0.321454	-0.084815	32
0.794536	0.329108	-0.097191	33
0.813014	0.336761	-0.110513	34
0.831492	0.344415	-0.124801	35
0.849969	0.352069	-0.140078	36
0.868447	0.359722	-0.156364	37
0.886924	0.367376	-0.173682	38
0.905402	0.375030	-0.192055	39
0.923880	0.382683	-0.211506	40
4
0.178201	0.090798	0.000000	0
0.196021	0.099878	0.000165	1
0.213842	0.108958	0.000598	2
0.231662	0.118038	0.001230	3
0.249482	0.127117	0.002006	4
0.267302	0.136197	0.002875	5
0.285122	0.145277	0.003793	6
0.302942	0.154357	0.004717	7
0.320762	0.163437	0.005608	8
0.338582	0.172516	0.006426	9
0.356403	0.181596	0.007132	10
0.374223	0.190676	0.007689	11
0.392043	0.199756	0.008055	12
0.409863	0.208836	0.008192	13
0.427683	0.217915	0.008060	14
0.445503	0.226995	0.007619	15
0.463323	0.236075	0.006827	16
0.481144	0.245155	0.005643	17
0.498964	0.254235	0.004027	18
0.516784	0.263314	0.001938	19
0.534604	0.272394	-0.000663	20
0.552424	0.281474	-0.003817	21
0.570244	0.290554	-0.007560	22
0.588064	0.299634	-0.011931	23
0.605884	0.308714	-0.016964	24
0.623705	0.317793	-0.022693	25
0.641525	0.326873	-0.029152	26
0.659345	0.335953	-0.036371	27
0.677165	0.345033	-0.044381	28
0.694985	0.354113	-0.053210	29
0.712805	0.363192	-0.062885	30
0.730625	0.372272	-0.073433	31
0.748445	0.381352	-0.084878	32
0.766266	0.390432	-0.097244	33
0.784086	0.399512	-0.110555	34
0.801906	0.408591	-0.124832	35
0.819726	0.417671	-0.140099	36
0.837546	0.426751	-0.156377	37
0.855366	0.435831	-0.173688	38
0.873186	0.444911	-0.192056	39
0.891007	0.453990	-0.211506	40
5
0.170528	0.104500	0.000000	0
0.187581	0.114950	0.000156	1
0.204634	0.125399	0.000565	2
0.221687	0.135849	0.001163	3
0.238739	0.146299	0.001897	4
0.255792	0.156749	0.002721	5
0.272845	0.167199	0.003593	6
0.289898	0.177649	0.004474	7
0.306951	0.188099	0.005326	8
0.324003	0.198549	0.006110	9
0.341056	0.208999	0.006791	10
0.358109	0.219449	0.007329	11
0.375162	0.229899	0.007686	12
0.392215	0.240349	0.007823	13
0.409267	0.250799	0.007699	14
0.426320	0.261249	0.007273	15
0.443373	0.271699	0.006503	16
0.460426	0.282149	0.005346	17
0.477479	0.292599	0.003760	18
0.494532	0.303049	0.001704	19
0.511584	0.313499	-0.000865	20
0.528637	0.323949	-0.003987	21
0.545690	0.334399	-0.007701	22
0.562743	0.344849	-0.012045	23
0.579796	0.355299	-0.017056	24
0.596848	0.365748	-0.022768	25
0.613901	0.376198	-0.029212	26
0.630954	0.386648	-0.036421	27
0.648007	0.397098	-0.044422	28
0.665060	0.407548	-0.053245	29
0.682112	0.417998	-0.062916	30
0.699165	0.428448	-0.073460	31
0.716218	0.438898	-0.084901	32
0.733271	0.449348	-0.097263	33
0.750324	0.459798	-0.110570	34
0.767377	0.470248	-0.124844	35
0.784429	0.480698	-0.140107	36
0.801482	0.491148	-0.156381	37
0.818535	0.501598	-0.173690	38
0.835588	0.512048	-0.192056	39
0.852641	0.522498	-0.211506	40
6
0.161803	0.117557	0.000000	0
0.177984	0.129313	0.000144	1
0.194164	0.141068	0.000523	2
0.210345	0.152824	0.001080	3
0.226525	0.164580	0.001765	4
0.242705	0.176335	0.002535	5
0.258886	0.188091	0.003354	6
0.275066	0.199847	0.004183	7
0.291246	0.211602	0.004989	8
0.307427	0.223358	0.005735	9
0.323607	0.235114	0.006386	10
0.339787	0.246870	0.006905	11
0.355968	0.258625	0.007255	12
0.372148	0.270381	0.007395	13
0.388328	0.282137	0.007285	14
0.404509	0.293892	0.006884	15
0.420689	0.305648	0.006146	16
0.436869	0.317404	0.005030	17
0.453050	0.329159	0.003489	18
0.469230	0.340915	0.001480	19
0.485410	0.352671	-0.001042	20
0.501591	0.364427	-0.004118	21
0.517771	0.376182	-0.007791	22
0.533951	0.387938	-0.012100	23
0.550132	0.399694	-0.017080	24
0.566312	0.411449	-0.022769	25
0.582493	0.423205	-0.029196	26
0.598673	0.434961	-0.036394	27
0.614853	0.446716	-0.044389	28
0.631034	0.458472	-0.053210	29
0.647214	0.470228	-0.062882	30
0.663394	0.481983	-0.073429	31
0.679575	0.493739	-0.084875	32
0.695755	0.505495	-0.097243	33
0.711935	0.517251	-0.110554	34
0.728116	0.529006	-0.124832	35
0.744296	0.540762	-0.140098	36
0.760476	0.552518	-0.156376	37
0.776657	0.564273	-0.173687	38
0.792837	0.576029	-0.192056	39
0.809017	0.587785	-0.211506	40
7
0.152081	0.129890	0.000000	0
0.167289	0.142878	0.000129	1
0.182498	0.155867	0.000474	2
0.197706	0.168856	0.000981	3
0.212914	0.181845	0.001607	4
0.228122	0.194834	0.002315	5
0.243330	0.207823	0.003070	6
0.258538	0.220812	0.003839	7
0.273746	0.233801	0.004590	8
0.288954	0.246790	0.005291	9
0.304163	0.259779	0.005909	10
0.319371	0.272768	0.006407	11
0.334579	0.285757	0.006750	12
0.349787	0.298746	0.006897	13
0.364995	0.311735	0.006809	14
0.380203	0.324724	0.006442	15
0.395411	0.337713	0.005751	16
0.410619	0.350702	0.004690	17
0.425828	0.363691	0.003212	18
0.441036	0.376680	0.001268	19
0.456244	0.389669	-0.001187	20
0.471452	0.402658	-0.004201	21
0.486660	0.415647	-0.007816	22
0.501868	0.428635	-0.012075	23
0.517076	0.441624	-0.017016	24
0.532284	0.454613	-0.022673	25
0.547493	0.467602	-0.029080	26
0.562701	0.480591	-0.036267	27
0.577909	0.493580	-0.044260	28
0.593117	0.506569	-0.053085	29
0.608325	0.519558	-0.062767	30
0.623533	0.532547	-0.073327	31
0.638741	0.545536	-0.084788	32
0.653949	0.558525	-0.097171	33
0.669158	0.571514	-0.110499	34
0.684366	0.584503	-0.124791	35
0.699574	0.597492	-0.140070	36
0.714782	0.610481	-0.156358	37
0.729990	0.623470	-0.173678	38
0.745198	0.636459	-0.192053	39
0.760406	0.649448	-0.211506	40
8
