time = 12.001	Re = 80	40	80
0.189854	0.007459	-2.464750	0
0.209838	0.008245	-2.464750	1
0.229823	0.009030	-2.469475	2
0.249807	0.009815	-2.470944	3
0.269792	0.010600	-2.469218	4
0.289776	0.011385	-2.465153	5
0.309761	0.012171	-2.459805	6
0.329746	0.012956	-2.454175	7
0.349730	0.013741	-2.449092	8
0.369715	0.014526	-2.445156	9
0.389699	0.015311	-2.442721	10
0.409684	0.016097	-2.441872	11
0.429668	0.016882	-2.442404	12
0.449653	0.017667	-2.443795	13
0.469638	0.018452	-2.445190	14
0.489622	0.019237	-2.445394	15
0.509607	0.020023	-2.442771	16
0.529591	0.020808	-2.435312	17
0.549576	0.021593	-2.420597	18
0.569561	0.022378	-2.395773	19
0.589545	0.023163	-2.357551	20
0.609530	0.023948	-2.302206	21
0.629514	0.024734	-2.225573	22
0.649499	0.025519	-2.123064	23
0.669483	0.026304	-1.989682	24
0.689468	0.027089	-1.820047	25
0.709453	0.027874	-1.608434	26
0.729437	0.028660	-1.348814	27
0.749422	0.029445	-1.034914	28
0.769406	0.030230	-0.660280	29
0.789391	0.031015	-0.218348	30
0.809376	0.031800	0.297467	31
0.829360	0.032586	0.893701	32
0.849345	0.033371	1.576762	33
0.869329	0.034156	2.352877	34
0.889314	0.034941	3.228065	35
0.909298	0.035726	4.208149	36
0.929283	0.036512	5.298820	37
0.949268	0.037297	6.505754	38
0.969252	0.038082	7.834798	39
0.989237	0.038867	9.292205	40
1.009221	0.039652	9.292205	41
0
0.188683	0.022332	-2.313805	0
0.208544	0.024683	-2.313805	1
0.228406	0.027034	-2.323768	2
0.248267	0.029384	-2.329605	3
0.268128	0.031735	-2.331403	4
0.287990	0.034086	-2.330078	5
0.307851	0.036437	-2.326766	6
0.327713	0.038787	-2.322550	7
0.347574	0.041138	-2.318337	8
0.367435	0.043489	-2.314810	9
0.387297	0.045840	-2.312397	10
0.407158	0.048190	-2.311257	11
0.427019	0.050541	-2.311252	12
0.446881	0.052892	-2.311930	13
0.466742	0.055243	-2.312492	14
0.486604	0.057593	-2.311821	15
0.506465	0.059944	-2.308336	16
0.526326	0.062295	-2.300064	17
0.546188	0.064646	-2.284611	18
0.566049	0.066996	-2.259147	19
0.585910	0.069347	-2.220397	20
0.605772	0.071698	-2.164646	21
0.625633	0.074049	-2.087744	22
0.645494	0.076399	-1.985120	23
0.665356	0.078750	-1.851801	24
0.685217	0.081101	-1.682443	25
0.705079	0.083452	-1.471364	26
0.724940	0.085802	-1.212592	27
0.744801	0.088153	-0.899913	28
0.764663	0.090504	-0.526930	29
0.784524	0.092855	-0.087132	30
0.804385	0.095206	0.426043	31
0.824247	0.097556	1.019135	32
0.844108	0.099907	1.698605	33
0.863970	0.102258	2.470792	34
0.883831	0.104609	3.341888	35
0.903692	0.106959	4.317953	36
0.923554	0.109310	5.404974	37
0.943415	0.111661	6.608967	38
0.963276	0.114012	7.936131	39
0.983138	0.116362	9.393057	40
1.002999	0.118713	9.393057	41
1
0.186349	0.037067	-2.161876	0
0.205965	0.040969	-2.161876	1
0.225581	0.044871	-2.177464	2
0.245196	0.048772	-2.187939	3
0.264812	0.052674	-2.193468	4
0.284428	0.056576	-2.195056	5
0.304043	0.060478	-2.193923	6
0.323659	0.064380	-2.191227	7
0.343275	0.068281	-2.187953	8
0.362891	0.072183	-2.184856	9
0.382506	0.076085	-2.182438	10
0.402122	0.079987	-2.180935	11
0.421738	0.083889	-2.180289	12
0.441353	0.087790	-2.180123	13
0.460969	0.091692	-2.179718	14
0.480585	0.095594	-2.178052	15
0.500201	0.099496	-2.173613	16
0.519816	0.103398	-2.164485	17
0.539432	0.107299	-2.148315	18
0.559048	0.111201	-2.122301	19
0.578663	0.115103	-2.083191	20
0.598279	0.119005	-2.027277	21
0.617895	0.122907	-1.950414	22
0.637511	0.126808	-1.848031	23
0.657126	0.130710	-1.715160	24
0.676742	0.134612	-1.546467	25
0.696358	0.138514	-1.336289	26
0.715973	0.142416	-1.078679	27
0.735589	0.146317	-0.767457	28
0.755205	0.150219	-0.396262	29
0.774820	0.154121	0.041389	30
0.794436	0.158023	0.552042	31
0.814052	0.161925	1.142247	32
0.833668	0.165826	1.818514	33
0.853283	0.169728	2.587269	34
0.872899	0.173630	3.454849	35
0.892515	0.177532	4.427510	36
0.912130	0.181434	5.511481	37
0.931746	0.185335	6.713053	38
0.951362	0.189237	8.038717	39
0.970978	0.193139	9.495334	40
0.990593	0.197041	9.495334	41
2
0.182867	0.051574	-2.009376	0
0.202116	0.057002	-2.009376	1
0.221365	0.062431	-2.031210	2
0.240614	0.067860	-2.046715	3
0.259863	0.073289	-2.056226	4
0.279112	0.078718	-2.060884	5
0.298361	0.084146	-2.062014	6
0.317610	0.089575	-2.060865	7
0.336859	0.095004	-2.058494	8
0.356108	0.100433	-2.055735	9
0.375358	0.105862	-2.053167	10
0.394607	0.111290	-2.051110	11
0.413856	0.116719	-2.049595	12
0.433105	0.122148	-2.048341	13
0.452354	0.127577	-2.046725	14
0.471603	0.133006	-2.043845	15
0.490852	0.138434	-2.038277	16
0.510101	0.143863	-2.028182	17
0.529350	0.149292	-2.011267	18
0.548600	0.154721	-1.984774	19
0.567849	0.160150	-1.945471	20
0.587098	0.165578	-1.889659	21
0.606347	0.171007	-1.813184	22
0.625596	0.176436	-1.711456	23
0.644845	0.181865	-1.579488	24
0.664094	0.187294	-1.411925	25
0.683343	0.192722	-1.203091	26
0.702592	0.198151	-0.947035	27
0.721842	0.203580	-0.637581	28
0.741091	0.209009	-0.268378	29
0.760340	0.214438	0.167047	30
0.779589	0.219866	0.675236	31
0.798838	0.225295	1.262753	32
0.818087	0.230724	1.936145	33
0.837336	0.236153	2.701912	34
0.856585	0.241582	3.566504	35
0.875834	0.247010	4.536330	36
0.895083	0.252439	5.617814	37
0.914333	0.257868	6.817466	38
0.933582	0.263297	8.142006	39
0.952831	0.268726	9.598507	40
0.972080	0.274155	9.598507	41
3
0.178256	0.065762	-1.856996	0
0.197020	0.072685	-1.856996	1
0.215784	0.079607	-1.885887	2
0.234548	0.086529	-1.906885	3
0.253312	0.093452	-1.920624	4
0.272076	0.100374	-1.928454	5
0.290839	0.107296	-1.931847	6
0.309603	0.114219	-1.932158	7
0.328367	0.121141	-1.930535	8
0.347131	0.128063	-1.927890	9
0.365895	0.134986	-1.924893	10
0.384658	0.141908	-1.921953	11
0.403422	0.148830	-1.919207	12
0.422186	0.155753	-1.916489	13
0.440950	0.162675	-1.913294	14
0.459714	0.169597	-1.908860	15
0.478478	0.176520	-1.901885	16
0.497241	0.183442	-1.890631	17
0.516005	0.190364	-1.872891	18
0.534769	0.197287	-1.845962	19
0.553533	0.204209	-1.806644	20
0.572297	0.211131	-1.751240	21
0.591061	0.218054	-1.675571	22
0.609824	0.224976	-1.575007	23
0.628588	0.231898	-1.444506	24
0.647352	0.238821	-1.278655	25
0.666116	0.245743	-1.071728	26
0.684880	0.252665	-0.817731	27
0.703644	0.259588	-0.510460	28
0.722407	0.266510	-0.143547	29
0.741171	0.273432	0.289492	30
0.759935	0.280355	0.795206	31
0.778699	0.287277	1.380175	32
0.797463	0.294199	2.050975	33
0.816227	0.301122	2.814159	34
0.834990	0.308044	3.676261	35
0.853754	0.314966	4.643805	36
0.872518	0.321889	5.723357	37
0.891282	0.328811	6.921596	38
0.910046	0.335733	8.245410	39
0.928809	0.342656	9.702027	40
0.947573	0.349578	9.702027	41
4
0.172547	0.079545	-1.705827	0
0.190710	0.087919	-1.705827	1
0.208873	0.096292	-1.742700	2
0.227036	0.104665	-1.769661	3
0.245199	0.113038	-1.787814	4
0.263362	0.121411	-1.798817	5
0.281524	0.129785	-1.804345	6
0.299687	0.138158	-1.805891	7
0.317850	0.146531	-1.804710	8
0.336013	0.154904	-1.801807	9
0.354176	0.163277	-1.797943	10
0.372339	0.171650	-1.793636	11
0.390502	0.180024	-1.789141	12
0.408664	0.188397	-1.784426	13
0.426827	0.196770	-1.779136	14
0.444990	0.205143	-1.772665	15
0.463153	0.213516	-1.763875	16
0.481316	0.221890	-1.751166	17
0.499479	0.230263	-1.732444	18
0.517642	0.238636	-1.705091	19
0.535804	0.247009	-1.665948	20
0.553967	0.255382	-1.611316	21
0.572130	0.263756	-1.536975	22
0.590293	0.272129	-1.438222	23
0.608456	0.280502	-1.309914	24
0.626619	0.288875	-1.146532	25
0.644782	0.297248	-0.942247	26
0.662945	0.305622	-0.690979	27
0.681107	0.313995	-0.386457	28
0.699270	0.322368	-0.022260	29
0.717433	0.330741	0.408125	30
0.735596	0.339114	0.911273	31
0.753759	0.347488	1.493776	32
0.771922	0.355861	2.162229	33
0.790085	0.364234	2.923218	34
0.808247	0.372607	3.783324	35
0.826410	0.380980	4.749149	36
0.844573	0.389354	5.827351	37
0.862736	0.397727	7.024720	38
0.880899	0.406100	8.348256	39
0.899062	0.414473	9.805277	40
0.917225	0.422846	9.805277	41
5
0.165774	0.092838	-1.557502	0
0.183224	0.102610	-1.557502	1
0.200674	0.112383	-1.603279	2
0.218124	0.122155	-1.636588	3
0.235574	0.131928	-1.659210	4
0.253024	0.141700	-1.673232	5
0.270474	0.151472	-1.680599	6
0.287924	0.161245	-1.682984	7
0.305374	0.171017	-1.681766	8
0.322824	0.180790	-1.678054	9
0.340274	0.190562	-1.672714	10
0.357724	0.200334	-1.666378	11
0.375173	0.210107	-1.659434	12
0.392623	0.219879	-1.652007	13
0.410073	0.229652	-1.643918	14
0.427523	0.239424	-1.634744	15
0.444973	0.249196	-1.623559	16
0.462423	0.258969	-1.608951	17
0.479873	0.268741	-1.588988	18
0.497323	0.278514	-1.561168	19
0.514773	0.288286	-1.522398	20
0.532223	0.298059	-1.468982	21
0.549673	0.307831	-1.396637	22
0.567123	0.317603	-1.300543	23
0.584573	0.327376	-1.175399	24
0.602023	0.337148	-1.015496	25
0.619472	0.346921	-0.814832	26
0.636922	0.356693	-0.567192	27
0.654372	0.366465	-0.266188	28
0.671822	0.376238	0.094689	29
0.689272	0.386010	0.522013	30
0.706722	0.395783	1.022404	31
0.724172	0.405555	1.602464	32
0.741622	0.415327	2.268790	33
0.759072	0.425100	3.027970	34
0.776522	0.434872	3.886604	35
0.793972	0.444645	4.851318	36
0.811422	0.454417	5.928813	37
0.828872	0.464190	7.125931	38
0.846322	0.473962	8.449719	39
0.863771	0.483734	9.907522	40
0.881221	0.493507	9.907522	41
6
0.157979	0.105558	-1.414315	0
0.174609	0.116670	-1.414315	1
0.191238	0.127781	-1.469757	2
0.207867	0.138892	-1.509596	3
0.224497	0.150004	-1.536529	4
0.241126	0.161115	-1.553205	5
0.257756	0.172227	-1.561912	6
0.274385	0.183338	-1.564538	7
0.291014	0.194449	-1.562608	8
0.307644	0.205561	-1.557345	9
0.324273	0.216672	-1.549725	10
0.340903	0.227784	-1.540497	11
0.357532	0.238895	-1.530197	12
0.374161	0.250006	-1.519125	13
0.390791	0.261118	-1.507308	14
0.407420	0.272229	-1.494526	15
0.424050	0.283341	-1.480135	16
0.440679	0.294452	-1.462976	17
0.457308	0.305563	-1.441344	18
0.473938	0.316675	-1.412918	19
0.490567	0.327786	-1.374712	20
0.507197	0.338898	-1.323051	21
0.523826	0.350009	-1.253572	22
0.540455	0.361120	-1.161274	23
0.557085	0.372232	-1.040654	24
0.573714	0.383343	-0.885614	25
0.590344	0.394454	-0.689870	26
0.606973	0.405566	-0.447063	27
0.623602	0.416677	-0.150629	28
0.640232	0.427789	0.206091	29
0.656861	0.438900	0.629779	30
0.673491	0.450011	1.127085	31
0.690120	0.461123	1.704641	32
0.706749	0.472234	2.369039	33
0.723379	0.483346	3.126839	34
0.740008	0.494457	3.984597	35
0.756638	0.505568	4.948907	36
0.773267	0.516680	6.026451	37
0.789896	0.527791	7.224049	38
0.806526	0.538903	8.548733	39
