time = 25.0001	Re = 0.1	40	80
0
0.208544	0.024683	0.000430	1
0.228406	0.027034	0.000397	2
0.248267	0.029384	0.001415	3
0.268128	0.031735	0.003815	4
0.287990	0.034086	0.007985	5
0.307851	0.036437	0.014365	6
0.327713	0.038787	0.023431	7
0.347574	0.041138	0.035691	8
0.367435	0.043489	0.051679	9
0.387297	0.045840	0.071946	10
0.407158	0.048190	0.097052	11
0.427019	0.050541	0.127559	12
0.446881	0.052892	0.164021	13
0.466742	0.055243	0.206981	14
0.486604	0.057593	0.256962	15
0.506465	0.059944	0.314467	16
0.526326	0.062295	0.379974	17
0.546188	0.064646	0.453942	18
0.566049	0.066996	0.536819	19
0.585910	0.069347	0.629047	20
0.605772	0.071698	0.731085	21
0.625633	0.074048	0.843417	22
0.645495	0.076399	0.966582	23
0.665356	0.078750	1.101190	24
0.685217	0.081101	1.247948	25
0.705079	0.083451	1.407681	26
0.724940	0.085802	1.581357	27
0.744801	0.088153	1.770101	28
0.764663	0.090504	1.975216	29
0.784524	0.092854	2.198191	30
0.804385	0.095205	2.440711	31
0.824247	0.097556	2.704660	32
0.844108	0.099907	2.992115	33
0.863970	0.102257	3.305342	34
0.883831	0.104608	3.646782	35
0.903692	0.106959	4.019032	36
0.923554	0.109310	4.424821	37
0.943415	0.111660	4.866982	38
0.963276	0.114011	5.348420	39
0.983138	0.116362	5.872070	40
1
0.205965	0.040969	0.000547	1
0.225581	0.044871	0.000554	2
0.245196	0.048773	0.001610	3
0.264812	0.052674	0.004027	4
0.284428	0.056576	0.008221	5
0.304043	0.060478	0.014670	6
0.323659	0.064380	0.023902	7
0.343275	0.068282	0.036484	8
0.362891	0.072183	0.053009	9
0.382506	0.076085	0.074090	10
0.402122	0.079987	0.100341	11
0.421738	0.083889	0.132373	12
0.441353	0.087791	0.170774	13
0.460969	0.091692	0.216102	14
0.480585	0.095594	0.268873	15
0.500201	0.099496	0.329554	16
0.519816	0.103398	0.398558	17
0.539432	0.107300	0.476246	18
0.559048	0.111201	0.562936	19
0.578663	0.115103	0.658913	20
0.598279	0.119005	0.764453	21
0.617895	0.122907	0.879843	22
0.637510	0.126809	1.005416	23
0.657126	0.130710	1.141580	24
0.676742	0.134612	1.288857	25
0.696358	0.138514	1.447913	26
0.715973	0.142416	1.619591	27
0.735589	0.146318	1.804939	28
0.755205	0.150219	2.005236	29
0.774820	0.154121	2.222003	30
0.794436	0.158023	2.457022	31
0.814052	0.161925	2.712331	32
0.833668	0.165827	2.990229	33
0.853283	0.169728	3.293264	34
0.872899	0.173630	3.624216	35
0.892515	0.177532	3.986077	36
0.912130	0.181434	4.382021	37
0.931746	0.185336	4.815368	38
0.951362	0.189237	5.289544	39
0.970977	0.193139	5.808026	40
2
0.202116	0.057002	0.000692	1
0.221365	0.062431	0.000723	2
0.240614	0.067860	0.001783	3
0.259863	0.073289	0.004165	4
0.279112	0.078718	0.008307	5
0.298361	0.084146	0.014735	6
0.317610	0.089575	0.024037	7
0.336859	0.095004	0.036852	8
0.356108	0.100433	0.053854	9
0.375358	0.105862	0.075741	10
0.394607	0.111290	0.103215	11
0.413856	0.116719	0.136963	12
0.433105	0.122148	0.177643	13
0.452354	0.127577	0.225855	14
0.471603	0.133006	0.282132	15
0.490852	0.138435	0.346917	16
0.510101	0.143863	0.420555	17
0.529350	0.149292	0.503295	18
0.548600	0.154721	0.595285	19
0.567849	0.160150	0.696601	20
0.587098	0.165579	0.807260	21
0.606347	0.171007	0.927267	22
0.625596	0.176436	1.056653	23
0.644845	0.181865	1.195525	24
0.664094	0.187294	1.344123	25
0.683343	0.192723	1.502865	26
0.702592	0.198151	1.672402	27
0.721841	0.203580	1.853653	28
0.741091	0.209009	2.047841	29
0.760340	0.214438	2.256517	30
0.779589	0.219867	2.481572	31
0.798838	0.225295	2.725244	32
0.818087	0.230724	2.990113	33
0.837336	0.236153	3.279091	34
0.856585	0.241582	3.595403	35
0.875834	0.247011	3.942559	36
0.895083	0.252439	4.324322	37
0.914333	0.257868	4.744662	38
0.933582	0.263297	5.207709	39
0.952831	0.268726	5.717682	40
3
0.197020	0.072685	0.000863	1
0.215784	0.079607	0.000878	2
0.234548	0.086529	0.001888	3
0.253312	0.093452	0.004161	4
0.272076	0.100374	0.008156	5
0.290839	0.107296	0.014445	6
0.309603	0.114219	0.023681	7
0.328367	0.121141	0.036588	8
0.347131	0.128063	0.053942	9
0.365895	0.134986	0.076555	10
0.384658	0.141908	0.105253	11
0.403422	0.148830	0.140850	12
0.422186	0.155753	0.184116	13
0.440950	0.162675	0.235748	14
0.459714	0.169597	0.296338	15
0.478478	0.176520	0.366338	16
0.497241	0.183442	0.446044	17
0.516005	0.190364	0.535576	18
0.534769	0.197287	0.634881	19
0.553533	0.204209	0.743750	20
0.572297	0.211131	0.861849	21
0.591061	0.218054	0.988769	22
0.609824	0.224976	1.124098	23
0.628588	0.231898	1.267493	24
0.647352	0.238821	1.418760	25
0.666116	0.245743	1.577942	26
0.684880	0.252665	1.745383	27
0.703644	0.259588	1.921796	28
0.722407	0.266510	2.108305	29
0.741171	0.273432	2.306479	30
0.759935	0.280355	2.518347	31
0.778699	0.287277	2.746402	32
0.797463	0.294199	2.993591	33
0.816227	0.301122	3.263303	34
0.834990	0.308044	3.559343	35
0.853754	0.314966	3.885900	36
0.872518	0.321889	4.247509	37
0.891282	0.328811	4.649001	38
0.910046	0.335733	5.095444	39
0.928810	0.342656	5.592063	40
4
0.190710	0.087918	0.001048	1
0.208873	0.096292	0.000987	2
0.227036	0.104665	0.001872	3
0.245199	0.113038	0.003947	4
0.263362	0.121411	0.007684	5
0.281524	0.129784	0.013693	6
0.299687	0.138158	0.022693	7
0.317850	0.146531	0.035496	8
0.336013	0.154904	0.052997	9
0.354176	0.163277	0.076153	10
0.372339	0.171650	0.105960	11
0.390502	0.180024	0.143414	12
0.408664	0.188397	0.189475	13
0.426827	0.196770	0.245012	14
0.444990	0.205143	0.310755	15
0.463153	0.213516	0.387237	16
0.481316	0.221889	0.474748	17
0.499479	0.230263	0.573299	18
0.517642	0.238636	0.682603	19
0.535805	0.247009	0.802087	20
0.553967	0.255382	0.930931	21
0.572130	0.263755	1.068139	22
0.590293	0.272129	1.212635	23
0.608456	0.280502	1.363393	24
0.626619	0.288875	1.519556	25
0.644782	0.297248	1.680577	26
0.662945	0.305621	1.846325	27
0.681107	0.313995	2.017184	28
0.699270	0.322368	2.194115	29
0.717433	0.330741	2.378699	30
0.735596	0.339114	2.573145	31
0.753759	0.347487	2.780291	32
0.771922	0.355860	3.003579	33
0.790085	0.364234	3.247028	34
0.808248	0.372607	3.515202	35
0.826410	0.380980	3.813174	36
0.844573	0.389353	4.146480	37
0.862736	0.397726	4.521069	38
0.880899	0.406100	4.943245	39
0.899062	0.414473	5.419580	40
5
0.183224	0.102610	0.001233	1
0.200674	0.112383	0.001024	2
0.218124	0.122155	0.001702	3
0.235574	0.131928	0.003484	4
0.253024	0.141700	0.006846	5
0.270474	0.151472	0.012425	6
0.287924	0.161245	0.020991	7
0.305374	0.171017	0.033444	8
0.322824	0.180790	0.050804	9
0.340274	0.190562	0.074195	10
0.357723	0.200335	0.104828	11
0.375173	0.210107	0.143953	12
0.392623	0.219879	0.192812	13
0.410073	0.229652	0.252568	14
0.427523	0.239424	0.324216	15
0.444973	0.249197	0.408500	16
0.462423	0.258969	0.505815	17
0.479873	0.268741	0.616128	18
0.497323	0.278514	0.738926	19
0.514773	0.288286	0.873197	20
0.532223	0.298059	1.017469	21
0.549673	0.307831	1.169901	22
0.567123	0.317604	1.328435	23
0.584572	0.327376	1.490988	24
0.602022	0.337148	1.655669	25
0.619472	0.346921	1.820997	26
0.636922	0.356693	1.986091	27
0.654372	0.366466	2.150818	28
0.671822	0.376238	2.315889	29
0.689272	0.386010	2.482900	30
0.706722	0.395783	2.654331	31
0.724172	0.405555	2.833512	32
0.741622	0.415328	3.024575	33
0.759072	0.425100	3.232397	34
0.776522	0.434873	3.462543	35
0.793972	0.444645	3.721225	36
0.811421	0.454417	4.015253	37
0.828871	0.464190	4.352000	38
0.846321	0.473962	4.739350	39
0.863771	0.483735	5.185632	40
6
0.174609	0.116670	0.001398	1
0.191238	0.127781	0.000996	2
0.207867	0.138892	0.001398	3
0.224497	0.150004	0.002802	4
0.241126	0.161115	0.005680	5
0.257756	0.172227	0.010682	6
0.274385	0.183338	0.018614	7
0.291014	0.194449	0.030443	8
0.307644	0.205561	0.047300	9
0.324273	0.216672	0.070486	10
0.340903	0.227784	0.101458	11
0.357532	0.238895	0.141791	12
0.374161	0.250006	0.193122	13
0.390791	0.261118	0.257060	14
0.407420	0.272229	0.335068	15
