time = 12.001	Re = 70	40	80
0.189414	0.014907	0.009350	0
0.209353	0.016476	-0.009350	1
0.229291	0.018046	-0.023715	2
0.249229	0.019615	-0.034480	3
0.269168	0.021184	-0.042142	4
0.289106	0.022753	-0.047045	5
0.309044	0.024322	-0.049430	6
0.328983	0.025891	-0.049467	7
0.348921	0.027461	-0.047279	8
0.368859	0.029030	-0.042954	9
0.388798	0.030599	-0.036555	10
0.408736	0.032168	-0.028130	11
0.428674	0.033737	-0.017713	12
0.448613	0.035307	-0.005331	13
0.468551	0.036876	0.008995	14
0.488489	0.038445	0.025248	15
0.508428	0.040014	0.043413	16
0.528366	0.041583	0.063477	17
0.548305	0.043152	0.085426	18
0.568243	0.044722	0.109246	19
0.588181	0.046291	0.134921	20
0.608120	0.047860	0.162431	21
0.628058	0.049429	0.191754	22
0.647996	0.050998	0.222864	23
0.667935	0.052568	0.255730	24
0.687873	0.054137	0.290314	25
0.707811	0.055706	0.326573	26
0.727750	0.057275	0.364455	27
0.747688	0.058844	0.403899	28
0.767626	0.060413	0.444836	29
0.787565	0.061983	0.487188	30
0.807503	0.063552	0.530871	31
0.827441	0.065121	0.575797	32
0.847380	0.066690	0.621878	33
0.867318	0.068259	0.669034	34
0.887256	0.069829	0.717198	35
0.907195	0.071398	0.766323	36
0.927133	0.072967	0.816394	37
0.947071	0.074536	0.867433	38
0.967010	0.076105	0.919507	39
0.986948	0.077674	0.972732	40
1.006887	0.079244	1.027268	41
0
0.187661	0.029723	0.009243	0
0.207415	0.032851	-0.009243	1
0.227168	0.035980	-0.023410	2
0.246922	0.039109	-0.034001	3
0.266676	0.042237	-0.041518	4
0.286430	0.045366	-0.046305	5
0.306183	0.048495	-0.048602	6
0.325937	0.051623	-0.048579	7
0.345691	0.054752	-0.046357	8
0.365445	0.057881	-0.042021	9
0.385198	0.061009	-0.035632	10
0.404952	0.064138	-0.027232	11
0.424706	0.067267	-0.016852	12
0.444460	0.070395	-0.004516	13
0.464214	0.073524	0.009759	14
0.483967	0.076653	0.025957	15
0.503721	0.079782	0.044067	16
0.523475	0.082910	0.064074	17
0.543229	0.086039	0.085966	18
0.562982	0.089168	0.109726	19
0.582736	0.092296	0.135335	20
0.602490	0.095425	0.162772	21
0.622244	0.098554	0.192009	22
0.641997	0.101682	0.223019	23
0.661751	0.104811	0.255767	24
0.681505	0.107940	0.290214	25
0.701259	0.111068	0.326318	26
0.721013	0.114197	0.364027	27
0.740766	0.117326	0.403286	28
0.760520	0.120454	0.444031	29
0.780274	0.123583	0.486195	30
0.800028	0.126712	0.529704	31
0.819781	0.129840	0.574483	32
0.839535	0.132969	0.620459	33
0.859289	0.136098	0.667566	34
0.879043	0.139227	0.715747	35
0.898796	0.142355	0.764967	36
0.918550	0.145484	0.815215	37
0.938304	0.148613	0.866512	38
0.958058	0.151741	0.918916	39
0.977811	0.154870	0.972525	40
0.997565	0.157999	1.027475	41
1
0.184750	0.044355	0.009090	0
0.204198	0.049023	-0.009090	1
0.223645	0.053692	-0.022985	2
0.243092	0.058361	-0.033353	3
0.262540	0.063030	-0.040697	4
0.281987	0.067699	-0.045362	5
0.301435	0.072368	-0.047585	6
0.320882	0.077037	-0.047532	7
0.340329	0.081706	-0.045318	8
0.359777	0.086375	-0.041022	9
0.379224	0.091044	-0.034698	10
0.398672	0.095713	-0.026382	11
0.418119	0.100381	-0.016098	12
0.437566	0.105050	-0.003863	13
0.457014	0.109719	0.010309	14
0.476461	0.114388	0.026410	15
0.495909	0.119057	0.044430	16
0.515356	0.123726	0.064357	17
0.534803	0.128395	0.086179	18
0.554251	0.133064	0.109876	19
0.573698	0.137733	0.135429	20
0.593146	0.142402	0.162811	21
0.612593	0.147070	0.191993	22
0.632040	0.151739	0.222941	23
0.651488	0.156408	0.255617	24
0.670935	0.161077	0.289980	25
0.690383	0.165746	0.325983	26
0.709830	0.170415	0.363577	27
0.729277	0.175084	0.402708	28
0.748725	0.179753	0.443318	29
0.768172	0.184422	0.485346	30
0.787620	0.189091	0.528727	31
0.807067	0.193759	0.573399	32
0.826514	0.198428	0.619298	33
0.845962	0.203097	0.666369	34
0.865409	0.207766	0.714570	35
0.884857	0.212435	0.763870	36
0.904304	0.217104	0.814263	37
0.923751	0.221773	0.865770	38
0.943199	0.226442	0.918441	39
0.962646	0.231111	0.972360	40
0.982094	0.235780	1.027640	41
2
0.180701	0.058713	0.008884	0
0.199722	0.064894	-0.008884	1
0.218743	0.071074	-0.022426	2
0.237764	0.077254	-0.032514	3
0.256785	0.083435	-0.039657	4
0.275806	0.089615	-0.044193	5
0.294828	0.095795	-0.046357	6
0.313849	0.101976	-0.046305	7
0.332870	0.108156	-0.044143	8
0.351891	0.114336	-0.039942	9
0.370912	0.120517	-0.033745	10
0.389933	0.126697	-0.025578	11
0.408954	0.132877	-0.015455	12
0.427975	0.139058	-0.003383	13
0.446997	0.145238	0.010631	14
0.466018	0.151418	0.026587	15
0.485039	0.157599	0.044478	16
0.504060	0.163779	0.064299	17
0.523081	0.169959	0.086036	18
0.542102	0.176140	0.109671	19
0.561123	0.182320	0.135179	20
0.580145	0.188500	0.162532	21
0.599166	0.194681	0.191694	22
0.618187	0.200861	0.222624	23
0.637208	0.207041	0.255280	24
0.656229	0.213222	0.289614	25
0.675250	0.219402	0.325577	26
0.694271	0.225582	0.363116	27
0.713292	0.231763	0.402180	28
0.732314	0.237943	0.442711	29
0.751335	0.244123	0.484653	30
0.770356	0.250304	0.527951	31
0.789377	0.256484	0.572549	32
0.808398	0.262664	0.618395	33
0.827419	0.268845	0.665443	34
0.846440	0.275025	0.713660	35
0.865462	0.281205	0.763023	36
0.884483	0.287386	0.813530	37
0.903504	0.293566	0.865201	38
0.922525	0.299746	0.918080	39
0.941546	0.305927	0.972236	40
0.960567	0.312107	1.027764	41
3
0.175537	0.072710	0.008615	0
0.194015	0.080363	-0.008615	1
0.212492	0.088017	-0.021709	2
0.230970	0.095671	-0.031457	3
0.249448	0.103324	-0.038364	4
0.267925	0.110978	-0.042766	5
0.286403	0.118632	-0.044885	6
0.304880	0.126285	-0.044867	7
0.323358	0.133939	-0.042807	8
0.341835	0.141593	-0.038761	9
0.360313	0.149246	-0.032759	10
0.378791	0.156900	-0.024814	11
0.397268	0.164554	-0.014925	12
0.415746	0.172207	-0.003089	13
0.434223	0.179861	0.010703	14
0.452701	0.187515	0.026456	15
0.471179	0.195168	0.044174	16
0.489656	0.202822	0.063856	17
0.508134	0.210476	0.085491	18
0.526611	0.218129	0.109062	19
0.545089	0.225783	0.134541	20
0.563567	0.233437	0.161894	21
0.582044	0.241090	0.191077	22
0.600522	0.248744	0.222043	23
0.618999	0.256398	0.254739	24
0.637477	0.264051	0.289111	25
0.655955	0.271705	0.325102	26
0.674432	0.279359	0.362655	27
0.692910	0.287012	0.401715	28
0.711387	0.294666	0.442227	29
0.729865	0.302320	0.484138	30
0.748343	0.309973	0.527395	31
0.766820	0.317627	0.571952	32
0.785298	0.325281	0.617765	33
0.803775	0.332934	0.664799	34
0.822253	0.340588	0.713026	35
0.840730	0.348242	0.762433	36
0.859208	0.355895	0.813020	37
0.877686	0.363549	0.864806	38
0.896163	0.371203	0.917831	39
0.914641	0.378856	0.972153	40
0.933118	0.386510	1.027847	41
4
0.169291	0.086258	0.008270	0
0.187111	0.095338	-0.008270	1
0.204932	0.104418	-0.020809	2
0.222752	0.113498	-0.030145	3
0.240572	0.122577	-0.036780	4
0.258392	0.131657	-0.041037	5
0.276212	0.140737	-0.043126	6
0.294032	0.149817	-0.043179	7
0.311852	0.158897	-0.041273	8
0.329672	0.167976	-0.037449	9
0.347493	0.177056	-0.031719	10
0.365313	0.186136	-0.024079	11
0.383133	0.195216	-0.014512	12
0.400953	0.204296	-0.002995	13
0.418773	0.213375	0.010494	14
0.436593	0.222455	0.025974	15
0.454413	0.231535	0.043462	16
0.472234	0.240615	0.062963	17
0.490054	0.249695	0.084474	18
0.507874	0.258774	0.107977	19
0.525694	0.267854	0.133442	20
0.543514	0.276934	0.160829	21
0.561334	0.286014	0.190086	22
0.579154	0.295094	0.221152	23
0.596974	0.304173	0.253964	24
0.614795	0.313253	0.288455	25
0.632615	0.322333	0.324556	26
0.650435	0.331413	0.362203	27
0.668255	0.340493	0.401335	28
0.686075	0.349572	0.441895	29
0.703895	0.358652	0.483830	30
0.721715	0.367732	0.527093	31
0.739536	0.376812	0.571643	32
0.757356	0.385892	0.617443	33
0.775176	0.394971	0.664467	34
0.792996	0.404051	0.712695	35
0.810816	0.413131	0.762121	36
0.828636	0.422211	0.812749	37
0.846456	0.431291	0.864599	38
0.864277	0.440370	0.917705	39
0.882097	0.449450	0.972115	40
0.899917	0.458530	1.027885	41
5
0.162002	0.099275	0.007837	0
0.179054	0.109725	-0.007837	1
0.196107	0.120175	-0.019697	2
0.213160	0.130625	-0.028542	3
0.230213	0.141075	-0.034860	4
0.247266	0.151524	-0.038960	5
0.264319	0.161974	-0.041032	6
0.281371	0.172424	-0.041191	7
0.298424	0.182874	-0.039495	8
0.315477	0.193324	-0.035965	9
0.332530	0.203774	-0.030594	10
0.349583	0.214224	-0.023356	11
