time = 3.337	Re = 50	40	80
0.189854	0.007459	-1.411482	0
0.209838	0.008245	-1.411482	1
0.229823	0.009030	-1.378246	2
0.249807	0.009815	-1.349519	3
0.269792	0.010600	-1.335376	4
0.289776	0.011385	-1.336628	5
0.309761	0.012171	-1.351795	6
0.329746	0.012956	-1.379290	7
0.349730	0.013741	-1.417954	8
0.369715	0.014526	-1.467114	9
0.389699	0.015311	-1.526524	10
0.409684	0.016097	-1.596319	11
0.429668	0.016882	-1.677004	12
0.449653	0.017667	-1.769479	13
0.469638	0.018452	-1.875120	14
0.489622	0.019237	-1.995921	15
0.509607	0.020022	-2.134690	16
0.529591	0.020808	-2.295346	17
0.549576	0.021593	-2.483320	18
0.569561	0.022378	-2.706081	19
0.589545	0.023163	-2.973835	20
0.609530	0.023948	-3.300150	21
0.629514	0.024734	-3.703234	22
0.649499	0.025519	-4.208726	23
0.669483	0.026304	-4.868320	24
0.689468	0.027089	-3.926579	25
0.709453	0.027874	-3.334525	26
0.729437	0.028660	-2.890374	27
0.749422	0.029445	-2.499860	28
0.769406	0.030230	-2.115028	29
0.789391	0.031015	-1.709410	30
0.809376	0.031800	-1.267679	31
0.829360	0.032586	-0.780624	32
0.849345	0.033371	-0.242443	33
0.869329	0.034156	0.350468	34
0.889314	0.034941	1.000480	35
0.909298	0.035726	1.709518	36
0.929283	0.036512	2.478641	37
0.949268	0.037297	3.308078	38
0.969252	0.038082	4.197061	39
0.989237	0.038867	5.143525	40
1.009221	0.039652	5.143525	41
0
0.188683	0.022332	-1.440563	0
0.208544	0.024683	-1.440563	1
0.228406	0.027034	-1.406936	2
0.248267	0.029384	-1.382020	3
0.268128	0.031735	-1.369959	4
0.287990	0.034086	-1.371313	5
0.307851	0.036437	-1.385258	6
0.327713	0.038787	-1.410729	7
0.347574	0.041138	-1.446850	8
0.367435	0.043489	-1.493052	9
0.387297	0.045840	-1.549078	10
0.407158	0.048190	-1.614953	11
0.427019	0.050541	-1.690972	12
0.446881	0.052892	-1.777688	13
0.466742	0.055243	-1.875924	14
0.486604	0.057593	-1.986782	15
0.506465	0.059944	-2.111639	16
0.526326	0.062295	-2.252093	17
0.546188	0.064646	-2.409786	18
0.566049	0.066996	-2.585952	19
0.585910	0.069347	-2.780220	20
0.605772	0.071698	-2.988531	21
0.625633	0.074048	-3.198049	22
0.645495	0.076399	-3.377592	23
0.665356	0.078750	-3.451957	24
0.685217	0.081101	-3.245280	25
0.705079	0.083451	-2.971970	26
0.724940	0.085802	-2.681812	27
0.744801	0.088153	-2.376013	28
0.764663	0.090504	-2.044383	29
0.784524	0.092854	-1.676203	30
0.804385	0.095205	-1.262927	31
0.824247	0.097556	-0.798408	32
0.844108	0.099907	-0.278476	33
0.863970	0.102257	0.299536	34
0.883831	0.104608	0.937214	35
0.903692	0.106959	1.635337	36
0.923554	0.109310	2.393924	37
0.943415	0.111660	3.212202	38
0.963276	0.114011	4.088481	39
0.983138	0.116362	5.019966	40
1.002999	0.118713	5.019966	41
1
0.186349	0.037067	-1.472355	0
0.205965	0.040969	-1.472355	1
0.225581	0.044871	-1.430152	2
0.245196	0.048773	-1.403543	3
0.264812	0.052674	-1.391048	4
0.284428	0.056576	-1.391498	5
0.304043	0.060478	-1.403712	6
0.323659	0.064380	-1.426644	7
0.343275	0.068282	-1.459473	8
0.362891	0.072183	-1.501631	9
0.382506	0.076085	-1.552779	10
0.402122	0.079987	-1.612767	11
0.421738	0.083889	-1.681595	12
0.441353	0.087791	-1.759365	13
0.460969	0.091692	-1.846233	14
0.480585	0.095594	-1.942327	15
0.500201	0.099496	-2.047629	16
0.519816	0.103398	-2.161773	17
0.539432	0.107300	-2.283700	18
0.559048	0.111201	-2.411229	19
0.578663	0.115103	-2.539949	20
0.598279	0.119005	-2.661770	21
0.617895	0.122907	-2.763214	22
0.637510	0.126809	-2.825223	23
0.657126	0.130710	-2.821564	24
0.676742	0.134612	-2.730279	25
0.696358	0.138514	-2.578553	26
0.715973	0.142416	-2.383347	27
0.735589	0.146318	-2.148891	28
0.755205	0.150219	-1.872516	29
0.774820	0.154121	-1.549108	30
0.794436	0.158023	-1.173457	31
0.814052	0.161925	-0.741239	32
0.833668	0.165827	-0.249300	33
0.853283	0.169728	0.304383	34
0.872899	0.173630	0.920835	35
0.892515	0.177532	1.600224	36
0.912130	0.181434	2.341937	37
0.931746	0.185336	3.144610	38
0.951362	0.189237	4.006103	39
0.970977	0.193139	4.923473	40
0.990593	0.197041	4.923473	41
2
0.182867	0.051574	-1.491472	0
0.202116	0.057002	-1.491472	1
0.221365	0.062431	-1.442157	2
0.240614	0.067860	-1.413064	3
0.259863	0.073289	-1.399385	4
0.279112	0.078718	-1.398477	5
0.298361	0.084146	-1.408617	6
0.317610	0.089575	-1.428590	7
0.336859	0.095004	-1.457519	8
0.356108	0.100433	-1.494781	9
0.375358	0.105862	-1.539927	10
0.394607	0.111290	-1.592625	11
0.413856	0.116719	-1.652596	12
0.433105	0.122148	-1.719543	13
0.452354	0.127577	-1.793078	14
0.471603	0.133006	-1.872618	15
0.490852	0.138435	-1.957254	16
0.510101	0.143863	-2.045572	17
0.529350	0.149292	-2.135510	18
0.548600	0.154721	-2.224131	19
0.567849	0.160150	-2.306583	20
0.587098	0.165579	-2.376323	21
0.606347	0.171007	-2.424861	22
0.625596	0.176436	-2.443568	23
0.644845	0.181865	-2.422588	24
0.664094	0.187294	-2.356497	25
0.683343	0.192723	-2.247419	26
0.702592	0.198151	-2.097270	27
0.721841	0.203580	-1.905094	28
0.741091	0.209009	-1.667495	29
0.760340	0.214438	-1.379898	30
0.779589	0.219867	-1.037631	31
0.798838	0.225295	-0.636612	32
0.818087	0.230724	-0.173686	33
0.837336	0.236153	0.353271	34
0.856585	0.241582	0.945378	35
0.875834	0.247011	1.602837	36
0.895083	0.252439	2.325027	37
0.914333	0.257868	3.110606	38
0.933582	0.263297	3.957611	39
0.952831	0.268726	4.863599	40
0.972080	0.274155	4.863599	41
3
0.178256	0.065762	-1.490439	0
0.197020	0.072685	-1.490439	1
0.215784	0.079607	-1.439189	2
0.234548	0.086529	-1.409514	3
0.253312	0.093452	-1.395343	4
0.272076	0.100374	-1.393302	5
0.290839	0.107296	-1.401343	6
0.309603	0.114219	-1.418130	7
0.328367	0.121141	-1.442738	8
0.347131	0.128063	-1.474495	9
0.365895	0.134986	-1.512874	10
0.384658	0.141908	-1.557410	11
0.403422	0.148830	-1.607630	12
0.422186	0.155753	-1.662981	13
0.440950	0.162675	-1.722758	14
0.459714	0.169597	-1.786017	15
0.478478	0.176520	-1.851483	16
0.497241	0.183442	-1.917425	17
0.516005	0.190364	-1.982018	18
0.534769	0.197287	-2.042128	19
0.553533	0.204209	-2.093981	20
0.572297	0.211131	-2.133015	21
0.591061	0.218054	-2.154457	22
0.609824	0.224976	-2.153174	23
0.628588	0.231898	-2.124529	24
0.647352	0.238821	-2.064885	25
0.666116	0.245743	-1.971787	26
0.684880	0.252665	-1.842590	27
0.703644	0.259588	-1.673688	28
0.722407	0.266510	-1.460542	29
0.741171	0.273432	-1.198143	30
0.759935	0.280355	-0.881558	31
0.778699	0.287277	-0.506372	32
0.797463	0.294199	-0.068985	33
0.816227	0.301122	0.433247	34
0.834990	0.308044	1.001977	35
0.853754	0.314966	1.637924	36
0.872518	0.321889	2.340978	37
0.891282	0.328811	3.110353	38
0.910046	0.335733	3.944791	39
0.928810	0.342656	4.842838	40
0.947573	0.349578	4.842838	41
4
0.172547	0.079545	-1.467342	0
0.190710	0.087918	-1.467342	1
0.208873	0.096292	-1.420103	2
0.227036	0.104665	-1.392821	3
0.245199	0.113038	-1.379614	4
0.263362	0.121411	-1.377114	5
0.281524	0.129784	-1.383290	6
0.299687	0.138158	-1.396840	7
0.317850	0.146531	-1.416875	8
0.336013	0.154904	-1.442738	9
0.354176	0.163277	-1.473885	10
0.372339	0.171650	-1.509803	11
0.390502	0.180024	-1.549944	12
0.408664	0.188397	-1.593660	13
0.426827	0.196770	-1.640148	14
0.444990	0.205143	-1.688392	15
0.463153	0.213516	-1.737116	16
0.481316	0.221889	-1.784731	17
0.499479	0.230263	-1.829713	18
0.517642	0.238636	-1.869367	19
0.535805	0.247009	-1.900892	20
0.553967	0.255382	-1.921124	21
0.572130	0.263755	-1.926447	22
0.590293	0.272129	-1.914094	23
0.608456	0.280502	-1.880454	24
0.626619	0.288875	-1.822087	25
0.644782	0.297248	-1.735426	26
0.662945	0.305621	-1.616468	27
0.681107	0.313995	-1.460608	28
0.699270	0.322368	-1.262737	29
0.717433	0.330741	-1.017512	30
0.735596	0.339114	-0.719707	31
0.753759	0.347487	-0.364535	32
0.771922	0.355860	0.052104	33
0.790085	0.364234	0.533463	34
0.808248	0.372607	1.081885	35
0.826410	0.380980	1.698835	36
0.844573	0.389353	2.384999	37
0.862736	0.397726	3.140470	38
0.880899	0.406100	3.965000	39
