time = 0.139900	Re = 0.100000	40	80
0.139900	9.870126
0.140000	0.980618
0.140100	8.880622
0.140200	0.960833
0.140300	1.472602
0.140400	92.344927
0.140500	0.975494
0.140600	1.976234
0.140700	12.489335
0.140800	0.923326
0.140900	0.463483
0.141000	29.430107
0.141100	14.600088
0.141200	0.855150
0.141300	1.643905
0.141400	3.349257
0.141500	0.628507
0.141600	0.623366
0.141700	42.410915
0.141800	0.939882
0.141900	5.532927
0.142000	0.834750
0.142100	1.351131
0.142200	12.515087
0.142300	3.709622
0.142400	0.432480
0.142500	10.403749
0.142600	0.910580
0.142700	0.570132
0.142800	1.853218
0.142900	1.226477
0.143000	1.004274
0.143100	12.002143
0.143200	7.386554
0.143300	1.011726
0.143400	1.605425
0.143500	3.403347
0.143600	0.889784
0.143700	24.269730
0.143800	3.068183
0.143900	5.725404
0.144000	0.891827
0.144100	0.614360
0.144200	14.948487
0.144300	2.021577
0.144400	1.387170
0.144500	1.303834
0.144600	3.152954
0.144700	6.944111
0.144800	0.855556
0.144900	0.649627
0.145000	4.709305
0.145100	0.811607
0.145200	3.177262
0.145300	4.001191
0.145400	0.628755
0.145500	0.505771
0.145600	67.405169
0.145700	4.273195
0.145800	0.813128
0.145900	41.895503
0.146000	1.122258
0.146100	0.616182
0.146200	3.482042
0.146300	37.941696
0.146400	0.950216
0.146500	0.769939
0.146600	9.517605
0.146700	0.949014
0.146800	0.470283
0.146900	114.792856
0.147000	1.954766
0.147100	0.430580
0.147200	36.069598
0.147300	1.795442
0.147400	0.608521
0.147500	0.657343
0.147600	40.388144
0.147700	2.692184
0.147800	1.844623
0.147900	6.196103
0.148000	0.912766
0.148100	1.090015
0.148200	10.976102
0.148300	2.175465
0.148400	4.128502
0.148500	60.102012
0.148600	6.907912
0.148700	0.924297
0.148800	0.492749
0.148900	5.806379
0.149000	254.764071
0.149100	2.791306
0.149200	3.872145
0.149300	5.732540
0.149400	0.907292
0.149500	0.559296
0.149600	5.862631
0.149700	1.205920
0.149800	2.423239
0.149900	0.759179
0.150000	0.725449
0.150100	0.452377
0.150200	3.479704
0.150300	5.378368
0.150400	0.712365
0.150500	2.047364
0.150600	0.783629
0.150700	0.646421
0.150800	7.077674
0.150900	1.589365
0.151000	0.670835
0.151100	1.403436
0.151200	0.742130
0.151300	0.341005
0.151400	284.631125
0.151500	9.956741
0.151600	0.880462
0.151700	316.253267
0.151800	0.997621
0.151900	0.411244
0.152000	16.997840
0.152100	1.840557
0.152200	0.450688
0.152300	15.933607
0.152400	18.607098
0.152500	0.976486
0.152600	14.206903
0.152700	88.131988
0.152800	13.984361
0.152900	0.952529
0.153000	0.481770
0.153100	0.832080
0.153200	2.603974
0.153300	4.402602
0.153400	2.093589
0.153500	0.876221
0.153600	0.451117
0.153700	142.913084
0.153800	3.278047
0.153900	0.711073
0.154000	0.642396
0.154100	1.101912
0.154200	4.442857
0.154300	0.737726
0.154400	0.335679
0.154500	0.782545
0.154600	1.383108
0.154700	10.612935
0.154800	17.064898
0.154900	0.909317
0.155000	0.806686
0.155100	0.605518
0.155200	0.396751
0.155300	1.646064
0.155400	32.016994
0.155500	0.953969
0.155600	1.101712
0.155700	0.907778
0.155800	2.522018
0.155900	9.058813
0.156000	0.812394
0.156100	10.529236
0.156200	0.977614
0.156300	0.551057
0.156400	7.105657
0.156500	1.342289
0.156600	3.847193
0.156700	0.487648
0.156800	0.867085
0.156900	0.652098
0.157000	0.673949
0.157100	8.482861
0.157200	4.552854
0.157300	0.646386
0.157400	239.067568
0.157500	0.998779
0.157600	0.599400
0.157700	0.490109
0.157800	13.802452
0.157900	1.668118
0.158000	1.289329
0.158100	0.660086
0.158200	0.226859
0.158300	1.097655
0.158400	17.272630
0.158500	0.814937
0.158600	2.303141
0.158700	0.580851
0.158800	0.575569
0.158900	0.852200
0.159000	2.525697
0.159100	12.601863
0.159200	0.938414
0.159300	1.133655
0.159400	0.706582
