time = 12.001	Re = 50	40	80
0.197538	0.031287	0.000000	0
0.217291	0.034416	0.000154	1
0.237045	0.037544	0.000555	2
0.256799	0.040673	0.001138	3
0.276553	0.043802	0.001847	4
0.296307	0.046930	0.002631	5
0.316060	0.050059	0.003444	6
0.335814	0.053188	0.004242	7
0.355568	0.056316	0.004985	8
0.375322	0.059445	0.005632	9
0.395075	0.062574	0.006145	10
0.414829	0.065702	0.006484	11
0.434583	0.068831	0.006613	12
0.454337	0.071960	0.006493	13
0.474090	0.075088	0.006088	14
0.493844	0.078217	0.005361	15
0.513598	0.081346	0.004275	16
0.533352	0.084475	0.002794	17
0.553105	0.087603	0.000882	18
0.572859	0.090732	-0.001497	19
0.592613	0.093861	-0.004377	20
0.612367	0.096989	-0.007795	21
0.632121	0.100118	-0.011783	22
0.651874	0.103247	-0.016377	23
0.671628	0.106375	-0.021609	24
0.691382	0.109504	-0.027512	25
0.711136	0.112633	-0.034117	26
0.730889	0.115761	-0.041457	27
0.750643	0.118890	-0.049561	28
0.770397	0.122019	-0.058459	29
0.790151	0.125147	-0.068181	30
0.809904	0.128276	-0.078755	31
0.829658	0.131405	-0.090208	32
0.849412	0.134534	-0.102567	33
0.869166	0.137662	-0.115860	34
0.888920	0.140791	-0.130111	35
0.908673	0.143920	-0.145348	36
0.928427	0.147048	-0.161595	37
0.948181	0.150177	-0.178879	38
0.967935	0.153306	-0.197229	39
0.987688	0.156434	-0.216671	40
1
0.194474	0.046689	0.000000	0
0.213921	0.051358	0.000151	1
0.233369	0.056027	0.000544	2
0.252816	0.060696	0.001115	3
0.272264	0.065365	0.001809	4
0.291711	0.070034	0.002577	5
0.311158	0.074702	0.003373	6
0.330606	0.079371	0.004154	7
0.350053	0.084040	0.004881	8
0.369501	0.088709	0.005513	9
0.388948	0.093378	0.006012	10
0.408395	0.098047	0.006339	11
0.427843	0.102716	0.006459	12
0.447290	0.107385	0.006332	13
0.466738	0.112054	0.005921	14
0.486185	0.116723	0.005191	15
0.505632	0.121391	0.004103	16
0.525080	0.126060	0.002622	17
0.544527	0.130729	0.000711	18
0.563975	0.135398	-0.001666	19
0.583422	0.140067	-0.004544	20
0.602869	0.144736	-0.007959	21
0.622317	0.149405	-0.011944	22
0.641764	0.154074	-0.016533	23
0.661212	0.158743	-0.021761	24
0.680659	0.163412	-0.027658	25
0.700106	0.168081	-0.034257	26
0.719554	0.172749	-0.041589	27
0.739001	0.177418	-0.049685	28
0.758449	0.182087	-0.058574	29
0.777896	0.186756	-0.068285	30
0.797343	0.191425	-0.078847	31
0.816791	0.196094	-0.090287	32
0.836238	0.200763	-0.102633	33
0.855686	0.205432	-0.115911	34
0.875133	0.210101	-0.130149	35
0.894580	0.214770	-0.145373	36
0.914028	0.219438	-0.161610	37
0.933475	0.224107	-0.178886	38
0.952923	0.228776	-0.197230	39
0.972370	0.233445	-0.216671	40
2
0.190211	0.061803	0.000000	0
0.209232	0.067984	0.000147	1
0.228254	0.074164	0.000530	2
0.247275	0.080344	0.001087	3
0.266296	0.086525	0.001763	4
0.285317	0.092705	0.002511	5
0.304338	0.098885	0.003286	6
0.323359	0.105066	0.004048	7
0.342380	0.111246	0.004757	8
0.361402	0.117426	0.005373	9
0.380423	0.123607	0.005859	10
0.399444	0.129787	0.006177	11
0.418465	0.135967	0.006290	12
0.437486	0.142148	0.006159	13
0.456507	0.148328	0.005749	14
0.475528	0.154508	0.005021	15
0.494549	0.160689	0.003938	16
0.513571	0.166869	0.002463	17
0.532592	0.173049	0.000559	18
0.551613	0.179230	-0.001810	19
0.570634	0.185410	-0.004679	20
0.589655	0.191590	-0.008085	21
0.608676	0.197771	-0.012062	22
0.627697	0.203951	-0.016644	23
0.646718	0.210131	-0.021864	24
0.665740	0.216312	-0.027754	25
0.684761	0.222492	-0.034347	26
