time = 12.001	Re = 10	40	80
0.189854	0.007459	-0.219273	0
0.209838	0.008245	-0.219273	1
0.229823	0.009030	-0.222022	2
0.249807	0.009815	-0.224185	3
0.269792	0.010600	-0.225746	4
0.289776	0.011385	-0.226781	5
0.309761	0.012171	-0.227399	6
0.329746	0.012956	-0.227710	7
0.349730	0.013741	-0.227813	8
0.369715	0.014526	-0.227782	9
0.389699	0.015311	-0.227663	10
0.409684	0.016097	-0.227469	11
0.429668	0.016882	-0.227178	12
0.449653	0.017667	-0.226728	13
0.469638	0.018452	-0.226014	14
0.489622	0.019237	-0.224888	15
0.509607	0.020022	-0.223153	16
0.529591	0.020808	-0.220568	17
0.549576	0.021593	-0.216843	18
0.569561	0.022378	-0.211640	19
0.589545	0.023163	-0.204581	20
0.609530	0.023948	-0.195239	21
0.629514	0.024734	-0.183147	22
0.649499	0.025519	-0.167792	23
0.669483	0.026304	-0.148623	24
0.689468	0.027089	-0.125050	25
0.709453	0.027874	-0.096448	26
0.729437	0.028660	-0.062160	27
0.749422	0.029445	-0.021496	28
0.769406	0.030230	0.026262	29
0.789391	0.031015	0.081859	30
0.809376	0.031800	0.146074	31
0.829360	0.032586	0.219714	32
0.849345	0.033371	0.303618	33
0.869329	0.034156	0.398658	34
0.889314	0.034941	0.505739	35
0.909298	0.035726	0.625799	36
0.929283	0.036512	0.759810	37
0.949268	0.037297	0.908782	38
0.969252	0.038082	1.073760	39
0.989237	0.038867	1.255831	40
1.009221	0.039652	1.255831	41
0
0.188683	0.022332	-0.106808	0
0.208544	0.024683	-0.106808	1
0.228406	0.027034	-0.111763	2
0.248267	0.029384	-0.115690	3
0.268128	0.031735	-0.118538	4
0.287990	0.034086	-0.120399	5
0.307851	0.036437	-0.121425	6
0.327713	0.038787	-0.121785	7
0.347574	0.041138	-0.121638	8
0.367435	0.043489	-0.121125	9
0.387297	0.045840	-0.120353	10
0.407158	0.048190	-0.119392	11
0.427019	0.050541	-0.118276	12
0.446881	0.052892	-0.116991	13
0.466742	0.055243	-0.115471	14
0.486604	0.057593	-0.113604	15
0.506465	0.059944	-0.111218	16
0.526326	0.062295	-0.108081	17
0.546188	0.064646	-0.103918	18
0.566049	0.066996	-0.098401	19
0.585910	0.069347	-0.091146	20
0.605772	0.071698	-0.081719	21
0.625633	0.074048	-0.069634	22
0.645495	0.076399	-0.054361	23
0.665356	0.078750	-0.035329	24
0.685217	0.081101	-0.011925	25
0.705079	0.083451	0.016496	26
0.724940	0.085802	0.050611	27
0.744801	0.088153	0.091126	28
0.764663	0.090504	0.138775	29
0.784524	0.092854	0.194320	30
0.804385	0.095205	0.258547	31
0.824247	0.097556	0.332271	32
