Re = 1
0.191621	0.012056	-0.006576
0.207590	0.013060	0.006576
0.223558	0.014065	0.019198
0.239526	0.015070	0.031620
0.255495	0.016074	0.044058
0.271463	0.017079	0.056658
0.287432	0.018084	0.069519
0.303400	0.019088	0.082710
0.319369	0.020093	0.096276
0.335337	0.021098	0.110249
0.351305	0.022102	0.124645
0.367274	0.023107	0.139474
0.383242	0.024112	0.154738
0.399211	0.025116	0.170435
0.415179	0.026121	0.186559
0.431148	0.027125	0.203100
0.447116	0.028130	0.220047
0.463084	0.029135	0.237387
0.479053	0.030139	0.255109
0.495021	0.031144	0.273198
0.510990	0.032149	0.291642
0.526958	0.033153	0.310428
0.542927	0.034158	0.329545
0.558895	0.035163	0.348982
0.574863	0.036167	0.368730
0.590832	0.037172	0.388780
0.606800	0.038177	0.409125
0.622769	0.039181	0.429760
0.638737	0.040186	0.450678
0.654706	0.041191	0.471878
0.670674	0.042195	0.493356
0.686642	0.043200	0.515111
0.702611	0.044204	0.537143
0.718579	0.045209	0.559453
0.734548	0.046214	0.582043
0.750516	0.047218	0.604916
0.766485	0.048223	0.628074
0.782453	0.049228	0.651522
0.798421	0.050232	0.675266
0.814390	0.051237	0.699311
0.830358	0.052242	0.723663
0.846327	0.053246	0.748329
0.862295	0.054251	0.773317
0.878264	0.055256	0.798635
0.894232	0.056260	0.824290
0.910200	0.057265	0.850293
0.926169	0.058270	0.876653
0.942137	0.059274	0.903378
0.958106	0.060279	0.930480
0.974074	0.061283	0.957968
0.990043	0.062288	0.985853
1.006011	0.063293	1.014147
0.190486	0.024064	-0.006274
0.206360	0.026069	0.006274
0.222234	0.028075	0.018370
0.238108	0.030080	0.030342
0.253981	0.032085	0.042407
0.269855	0.034091	0.054706
0.285729	0.036096	0.067335
0.301603	0.038101	0.080359
0.317477	0.040107	0.093819
0.333351	0.042112	0.107743
0.349224	0.044117	0.122143
0.365098	0.046123	0.137024
0.380972	0.048128	0.152385
0.396846	0.050133	0.168218
0.412720	0.052139	0.184510
0.428594	0.054144	0.201248
0.444467	0.056149	0.218416
0.460341	0.058155	0.235995
0.476215	0.060160	0.253968
0.492089	0.062165	0.272318
0.507963	0.064171	0.291025
0.523837	0.066176	0.310076
0.539710	0.068181	0.329452
0.555584	0.070187	0.349142
0.571458	0.072192	0.369132
0.587332	0.074197	0.389412
0.603206	0.076203	0.409972
0.619080	0.078208	0.430804
0.634953	0.080213	0.451902
0.650827	0.082219	0.473261
0.666701	0.084224	0.494879
0.682575	0.086229	0.516753
0.698449	0.088235	0.538882
0.714323	0.090240	0.561268
0.730196	0.092245	0.583911
0.746070	0.094251	0.606815
0.761944	0.096256	0.629983
0.777818	0.098261	0.653420
0.793692	0.100267	0.677132
0.809566	0.102272	0.701123
0.825439	0.104277	0.725403
0.841313	0.106282	0.749977
0.857187	0.108288	0.774855
0.873061	0.110293	0.800044
0.888935	0.112298	0.825556
0.904809	0.114304	0.851399
0.920682	0.116309	0.877584
0.936556	0.118314	0.904122
0.952430	0.120320	0.931024
0.968304	0.122325	0.958302
0.984178	0.124330	0.985967
1.000052	0.126336	1.014033
0.188599	0.035977	-0.005921
0.204316	0.038975	0.005921
0.220032	0.041973	0.017406
0.235749	0.044971	0.028861
0.251466	0.047969	0.040496
0.267182	0.050968	0.052448
0.282899	0.053966	0.064808
0.298615	0.056964	0.077635
0.314332	0.059962	0.090969
0.330049	0.062960	0.104832
0.345765	0.065958	0.119232
0.361482	0.068956	0.134170
0.377198	0.071954	0.149639
0.392915	0.074952	0.165625
