time = 13.999	Re = 90	40	80
0.135760	0.146864
0.142548	0.154208
0.156124	0.168894
0.169700	0.183580
0.183276	0.198267
0.196852	0.212953
0.210428	0.227640
0.224005	0.242326
0.237581	0.257013
0.251157	0.271699
0.264733	0.286385
0.278309	0.301072
0.291885	0.315758
0.305461	0.330445
0.319037	0.345131
0.332613	0.359818
0.346189	0.374504
0.359765	0.389191
0.373341	0.403877
0.386917	0.418563
0.400493	0.433250
0.414069	0.447936
0.427645	0.462623
0.441221	0.477309
0.454797	0.491996
0.468373	0.506682
0.481949	0.521368
0.495525	0.536055
0.509101	0.550741
0.522677	0.565428
0.536253	0.580114
0.549829	0.594801
0.563405	0.609487
0.576981	0.624174
0.590557	0.638860
0.604133	0.653546
0.617709	0.668233
0.631285	0.682919
0.644861	0.697606
0.658437	0.712292
0.672014	0.726979
