time = 1.2499	Re = 1	40	80
0.145779	0.150619	0.209613	0.801724
0.163833	0.159274	0.228494	0.771291
0.180125	0.168829	0.246877	0.753037
0.195154	0.179449	0.265117	0.743496
0.209196	0.191213	0.283417	0.740518
0.222404	0.204177	0.301914	0.742697
0.234857	0.218392	0.320707	0.749086
0.246582	0.233915	0.339881	0.759042
0.257561	0.250817	0.359510	0.772133
0.267742	0.269183	0.379664	0.788082
0.277050	0.289098	0.400418	0.806676
0.285369	0.310654	0.421831	0.827796
0.292501	0.333917	0.443912	0.851417
0.298268	0.359059	0.466784	0.877617
0.302440	0.386220	0.490546	0.906459
0.304483	0.415632	0.515227	0.938539
0.304559	0.431380	0.528057	0.956048
0.304149	0.447331	0.540936	0.973675
0.302923	0.464257	0.554344	0.992673
0.301001	0.481480	0.567824	1.012083
0.297920	0.499726	0.581792	1.033201
0.294203	0.518273	0.595955	1.054496
0.288958	0.537886	0.610588	1.077825
0.282626	0.557954	0.625452	1.101930
0.274489	0.578994	0.640764	1.128099
0.264839	0.600574	0.656375	1.155472
0.252583	0.623058	0.672309	1.185650
0.237847	0.646100	0.688488	1.218064
0.219517	0.669484	0.704554	1.253953
0.208658	0.681108	0.712352	1.273523
0.197309	0.692592	0.720149	1.293263
0.184363	0.703684	0.727435	1.314558
0.170839	0.714286	0.734432	1.336032
0.156058	0.724226	0.740849	1.358559
0.140776	0.733682	0.747066	1.381225
0.124605	0.741884	0.752276	1.404392
0.108188	0.749437	0.757206	1.427428
0.091525	0.755875	0.761396	1.450298
0.074807	0.761774	0.765439	1.472909
0.058306	0.766496	0.768711	1.494874
0.041762	0.770897	0.772027	1.516676
0.025689	0.774416	0.774842	1.537637
0.009551	0.777637	0.777696	1.558514
-0.005725	0.780062	0.780083	1.578136
-0.021053	0.782208	0.782491	1.597704
-0.050657	0.785311	0.786944	1.635213
-0.077953	0.787264	0.791114	1.669492
-0.103952	0.788620	0.795442	1.701855
-0.128203	0.789605	0.799945	1.731755
-0.151565	0.790539	0.804937	1.760221
-0.173096	0.791542	0.810247	1.786089
-0.194287	0.792643	0.816107	1.811171
-0.214105	0.793957	0.822319	1.834199
-0.233472	0.795477	0.829031	1.856278
-0.251767	0.797275	0.836082	1.876671
-0.269857	0.799179	0.843510	1.896443
-0.286724	0.801611	0.851346	1.914301
-0.303698	0.803857	0.859312	1.932021
-0.319360	0.806857	0.867761	1.947683
-0.335059	0.809611	0.876205	1.963187
-0.349627	0.813096	0.885079	1.976890
-0.364351	0.816332	0.893952	1.990591
-0.391564	0.824067	0.912365	2.014375
-0.416590	0.832921	0.931292	2.034569
-0.439256	0.843037	0.950608	2.051134
-0.459276	0.854625	0.970216	2.063915
-0.476186	0.868002	0.990041	2.072564
