time = 13.8999	Re = 1	40	80
0.155172	0.131567	0.203441	0.703263
0.174328	0.111909	0.207157	0.570691
0.189460	0.093042	0.211074	0.456493
0.202077	0.073681	0.215091	0.349639
0.212545	0.053386	0.219147	0.246085
0.220822	0.032050	0.223135	0.144134
0.226446	0.015059	0.226946	0.066404
0.230773	-0.002298	0.230785	-0.009957
0.236656	-0.031517	0.238746	-0.132396
0.240659	-0.053736	0.246585	-0.219684
0.243450	-0.074445	0.254578	-0.296763
0.251850	-0.098377	0.270382	-0.372392
0.266567	-0.102079	0.285444	-0.365714
0.285436	-0.090537	0.299450	-0.307151
0.295678	-0.078504	0.305923	-0.259519
0.305431	-0.065491	0.312373	-0.211224
0.314958	-0.046040	0.318305	-0.145149
0.323110	-0.026064	0.324160	-0.080493
0.329522	-0.001922	0.329528	-0.005834
0.333676	0.024331	0.334562	0.072790
0.335033	0.052819	0.339171	0.156366
0.333436	0.081037	0.343142	0.238414
0.331207	0.096038	0.344850	0.282223
0.328289	0.110991	0.346544	0.326025
0.319979	0.139612	0.349111	0.411417
0.314391	0.154055	0.350106	0.455624
0.308071	0.168213	0.351003	0.499781
0.301169	0.181631	0.351700	0.542686
0.293653	0.194761	0.352369	0.585625
0.284935	0.208606	0.353135	0.631958
0.275470	0.221799	0.353665	0.677882
0.265766	0.234737	0.354589	0.723483
0.255344	0.247066	0.355306	0.768924
0.243652	0.261116	0.357138	0.819983
0.231731	0.274441	0.359189	0.869578
0.218936	0.289181	0.362710	0.922772
0.206199	0.304039	0.367366	0.974853
0.192567	0.321661	0.374897	1.031358
0.179120	0.339861	0.384174	1.085752
0.166145	0.364201	0.400308	1.142805
0.152964	0.388898	0.417899	1.196056
0.146861	0.409380	0.434925	1.226357
0.141726	0.429842	0.452604	1.252304
0.134510	0.452468	0.472038	1.281836
0.128627	0.477048	0.494085	1.307427
0.126488	0.494968	0.510874	1.320602
0.124430	0.512724	0.527607	1.332714
0.120942	0.531872	0.545449	1.347209
0.115906	0.550384	0.562456	1.363237
0.108846	0.568683	0.579006	1.381683
0.103461	0.592166	0.601136	1.397825
0.100798	0.613053	0.621284	1.407835
0.100332	0.627035	0.635011	1.412132
0.101412	0.639518	0.647509	1.413530
0.102461	0.646829	0.654894	1.413697
0.098776	0.667455	0.674724	1.423874
0.085258	0.669057	0.674468	1.444050
0.062892	0.677993	0.680903	1.478298
0.089793	0.667034	0.673051	1.436986
0.080243	0.666214	0.671029	1.450928
0.063647	0.673978	0.676977	1.476640
0.045309	0.680397	0.681903	1.504303
0.061693	0.674423	0.677239	1.479575
0.076833	0.667686	0.672093	1.456226
0.094338	0.661979	0.668667	1.429240
0.084041	0.670267	0.675515	1.446063
0.097298	0.657559	0.664719	1.423894
0.092024	0.658351	0.664751	1.431917
0.070500	0.670652	0.674347	1.466059
0.042181	0.679278	0.680586	1.508779
0.026733	0.681110	0.681634	1.531568
0.011235	0.682551	0.682644	1.554338
0.028963	0.680877	0.681493	1.528284
0.046850	0.678511	0.680126	1.501857
0.064068	0.672500	0.675545	1.475814
0.079742	0.665529	0.670289	1.451547
0.097506	0.655441	0.662654	1.423115
0.077937	0.674899	0.679384	1.455826
0.090344	0.663935	0.670054	1.435553
0.076924	0.675876	0.680240	1.457471
0.100947	0.658210	0.665906	1.418616
0.091140	0.658764	0.665039	1.433319
0.074112	0.668194	0.672292	1.460334
0.059007	0.674007	0.676585	1.483473
0.041995	0.679123	0.680420	1.509037
0.021169	0.680897	0.681226	1.539717
0.001671	0.681640	0.681642	1.568345
-0.013946	0.681254	0.681397	1.591265
-0.029643	0.680414	0.681059	1.614335
-0.051067	0.670465	0.672407	1.646816
-0.053662	0.664382	0.666545	1.651391
-0.050754	0.671024	0.672941	1.646289
-0.037764	0.676892	0.677944	1.626529
-0.022667	0.680844	0.681221	1.604077
-0.006827	0.681363	0.681397	1.580816
0.008482	0.681525	0.681578	1.558352
0.023657	0.680542	0.680953	1.536049
0.038794	0.679207	0.680314	1.513741
0.056352	0.675007	0.677355	1.487505
0.071168	0.670178	0.673946	1.465000
0.093155	0.653937	0.660539	1.429296
0.096667	0.652442	0.659565	1.423704
0.096896	0.670033	0.677003	1.427178
0.085645	0.669555	0.675011	1.443574
0.061924	0.677930	0.680752	1.479707
0.083529	0.666474	0.671688	1.446117
0.095714	0.660277	0.667178	1.426839
0.077733	0.673530	0.678001	1.455893
0.101567	0.666827	0.674518	1.419645
0.097503	0.644588	0.651921	1.420670
0.095976	0.650269	0.657314	1.424260
0.092679	0.652741	0.659288	1.429755
0.088474	0.658308	0.664226	1.437201
0.077951	0.665436	0.669986	1.454185
0.061304	0.674589	0.677369	1.480169
0.045215	0.677830	0.679336	1.504190
0.026831	0.680255	0.680784	1.531374
0.000003	0.681374	0.681374	1.570792
-0.026621	0.680274	0.680794	1.609909
-0.040099	0.675225	0.676414	1.630113
-0.050322	0.668788	0.670679	1.645898
-0.049681	0.664275	0.666130	1.645447
-0.044502	0.664285	0.665774	1.637689
-0.052464	0.659147	0.661231	1.650223
-0.068236	0.646116	0.649709	1.676015
-0.050821	0.660201	0.662154	1.647623
-0.047058	0.663386	0.665053	1.641614
