time = 14.9499	Re = 1	40	80
0.156169	0.130247	0.203355	0.695139
0.176302	0.108546	0.207038	0.551869
0.192037	0.087308	0.210953	0.426705
0.204675	0.065776	0.214985	0.310944
0.214752	0.043258	0.219065	0.198771
0.222194	0.019780	0.223073	0.088787
0.226907	0.000852	0.226909	0.003753
0.230066	-0.018295	0.230792	-0.079353
0.232350	-0.034018	0.234828	-0.145376
0.233566	-0.050103	0.238879	-0.211312
0.235313	-0.074693	0.246883	-0.307362
0.235892	-0.097080	0.255087	-0.390418
0.241508	-0.123561	0.271281	-0.472902
0.256069	-0.128602	0.286548	-0.465420
0.276551	-0.117632	0.300529	-0.402170
0.288082	-0.105739	0.306874	-0.351779
0.299194	-0.092543	0.313179	-0.299973
0.310506	-0.072602	0.318881	-0.229692
0.320286	-0.052052	0.324488	-0.161109
0.328427	-0.027321	0.329562	-0.082997
0.334277	-0.000005	0.334277	-0.000016
0.337240	0.029581	0.338535	0.087492
0.337011	0.058825	0.342107	0.172810
0.335436	0.074307	0.343567	0.218004
0.333106	0.089739	0.344982	0.263154
0.329785	0.104500	0.345945	0.306863
0.325789	0.119134	0.346888	0.350574
0.320639	0.133900	0.347474	0.395590
0.314681	0.148345	0.347895	0.440518
0.308079	0.162006	0.348078	0.484119
0.300783	0.175336	0.348157	0.527773
0.292221	0.189375	0.348218	0.575007
0.282839	0.202682	0.347962	0.621780
0.273079	0.215740	0.348018	0.668631
0.262525	0.228139	0.347803	0.715433
0.250456	0.242297	0.348477	0.768842
0.238023	0.255702	0.349340	0.821191
0.224404	0.270548	0.351502	0.878359
0.210735	0.285473	0.354830	0.934893
0.195900	0.303204	0.360984	0.997169
0.181068	0.321519	0.368998	1.057902
0.166484	0.346093	0.384053	1.122432
0.152202	0.371487	0.401457	1.181946
0.145199	0.392437	0.418438	1.216422
0.139732	0.414073	0.437014	1.245339
0.132116	0.437905	0.457401	1.277781
0.126063	0.464311	0.481120	1.305682
0.124028	0.484053	0.499691	1.319965
0.122261	0.503541	0.518171	1.332604
0.118510	0.524581	0.537801	1.348611
0.112917	0.544365	0.555953	1.366267
0.105923	0.565117	0.574958	1.385510
0.101074	0.592326	0.600888	1.401785
0.099425	0.614120	0.622116	1.410290
0.099852	0.627559	0.635453	1.413008
0.101343	0.639610	0.647589	1.413658
0.102451	0.646842	0.654906	1.413714
0.097864	0.668262	0.675390	1.425384
0.085257	0.668952	0.674363	1.444031
0.062181	0.678041	0.680886	1.479345
0.089718	0.667261	0.673266	1.437141
0.082613	0.665004	0.670116	1.447200
0.065416	0.673199	0.676370	1.473929
0.046543	0.680089	0.681680	1.502467
0.061296	0.674447	0.677227	1.480162
0.075492	0.668385	0.672635	1.458326
0.093190	0.661784	0.668314	1.430900
0.084365	0.669530	0.674825	1.445451
0.099471	0.659256	0.666718	1.421042
0.089772	0.659628	0.665708	1.435532
0.077821	0.666141	0.670672	1.454500
0.062616	0.673971	0.676873	1.478156
0.044274	0.678618	0.680061	1.505647
0.023508	0.681883	0.682288	1.536335
0.043040	0.678809	0.680172	1.507476
0.060824	0.674626	0.677362	1.480880
0.075157	0.667468	0.671686	1.458668
0.087961	0.660647	0.666477	1.438432
0.097302	0.655063	0.662250	1.423336
0.081366	0.674692	0.679580	1.450779
0.091263	0.665823	0.672049	1.434577
0.101962	0.665590	0.673354	1.418787
0.098266	0.648728	0.656128	1.420465
0.094954	0.654674	0.661524	1.426760
0.084543	0.662361	0.667734	1.443845
0.063599	0.672838	0.675837	1.476553
0.035329	0.679857	0.680775	1.518877
0.011231	0.681285	0.681378	1.554312
-0.014862	0.681277	0.681439	1.592608
0.014397	0.681187	0.681339	1.549665
0.029842	0.680129	0.680784	1.526947
0.045260	0.678689	0.680196	1.504207
0.065701	0.671594	0.674800	1.473279
0.082758	0.663107	0.668251	1.446635
0.092313	0.655221	0.661692	1.430829
0.096448	0.651092	0.658197	1.423733
0.100760	0.650554	0.658310	1.417134
0.089712	0.670895	0.676867	1.437865
0.087007	0.666098	0.671756	1.440910
0.067801	0.673269	0.676674	1.470431
0.083602	0.673140	0.678312	1.447232
0.090187	0.665257	0.671342	1.436051
0.074794	0.670209	0.674370	1.459658
0.056227	0.678233	0.680559	1.488084
0.070993	0.673675	0.677406	1.465803
0.085298	0.669395	0.674807	1.444053
0.080597	0.676560	0.681344	1.452227
0.092703	0.661929	0.668389	1.431652
0.097805	0.648341	0.655676	1.421071
0.094707	0.650388	0.657247	1.426197
0.089459	0.658347	0.664397	1.435740
0.070718	0.669694	0.673418	1.465589
0.055497	0.674997	0.677275	1.488762
0.037062	0.679554	0.680564	1.516312
0.010038	0.680886	0.680960	1.556055
-0.005671	0.680832	0.680856	1.579125
-0.023353	0.680356	0.680757	1.605108
-0.043385	0.674696	0.676089	1.635011
-0.050038	0.668033	0.669905	1.645561
-0.048747	0.664013	0.665800	1.644077
-0.049150	0.661145	0.662970	1.645001
-0.058914	0.654513	0.657159	1.660567
-0.049594	0.660988	0.662846	1.645686
-0.038076	0.667668	0.668752	1.627763
-0.048976	0.665284	0.667084	1.644281
-0.046150	0.673683	0.675262	1.639194
-0.029565	0.679822	0.680465	1.614259
-0.005431	0.680887	0.680909	1.578772
0.014699	0.680650	0.680809	1.549204
0.035222	0.679486	0.680398	1.519007
0.049883	0.676120	0.677958	1.497152
0.064403	0.672439	0.675516	1.475313
0.085221	0.661877	0.667341	1.442744
0.095024	0.653815	0.660684	1.426469
0.095264	0.642943	0.649962	1.423698
0.098404	0.645233	0.652694	1.419454
0.096662	0.667807	0.674766	1.427049
0.085085	0.667351	0.672753	1.443984
0.070491	0.673731	0.677409	1.466548
0.055378	0.680051	0.682302	1.489544
0.073617	0.672256	0.676275	1.461723
0.089391	0.666637	0.672604	1.437500
0.077918	0.667554	0.672086	1.454600
0.063322	0.673923	0.676891	1.477112
0.047961	0.679716	0.681406	1.500353
0.064836	0.673010	0.676126	1.474755
0.080529	0.665359	0.670215	1.450352
0.094269	0.660359	0.667053	1.429000
0.091471	0.670269	0.676481	1.435165
0.086489	0.674231	0.679756	1.443215
0.089085	0.662743	0.668704	1.437178
0.073849	0.671181	0.675231	1.461209
0.056328	0.680461	0.682788	1.488206
0.074110	0.672853	0.676922	1.461095
0.089649	0.667372	0.673367	1.437264
0.101167	0.657930	0.665663	1.418226
0.096888	0.639549	0.646846	1.420446
0.096737	0.642650	0.649890	1.421390
0.093978	0.641413	0.648262	1.425314
0.093729	0.643576	0.650365	1.426176
0.093022	0.646337	0.652997	1.427856
0.087099	0.661221	0.666933	1.439826
0.073529	0.668018	0.672052	1.461167
0.055306	0.676110	0.678369	1.489177
0.037109	0.678748	0.679762	1.516178
0.019164	0.680455	0.680725	1.542641
0.003788	0.680691	0.680701	1.565231
-0.025172	0.680146	0.680612	1.607789
-0.049257	0.669294	0.671104	1.644259
-0.047131	0.665326	0.666993	1.641518
-0.031504	0.670190	0.670930	1.617769
-0.041667	0.664649	0.665954	1.633404
-0.041637	0.664136	0.665440	1.633408
-0.019414	0.674437	0.674716	1.599574
-0.034189	0.667035	0.667910	1.622007
-0.054630	0.656134	0.658405	1.653865
-0.075806	0.635416	0.639922	1.689537
-0.090477	0.623287	0.629820	1.714950
-0.074175	0.636461	0.640769	1.686815
-0.062014	0.647799	0.650760	1.666235
-0.048445	0.660167	0.661942	1.644048
-0.027969	0.669991	0.670575	1.612518
-0.039817	0.665215	0.666405	1.630581
-0.043109	0.664675	0.666072	1.635563
-0.045420	0.665586	0.667134	1.638932
-0.044490	0.674394	0.675860	1.636672
-0.021928	0.680186	0.680540	1.603024
0.002033	0.680872	0.680875	1.567810
0.029087	0.679731	0.680353	1.528031
0.050509	0.676601	0.678483	1.496284
0.066746	0.672194	0.675500	1.471825
0.085747	0.659379	0.664931	1.441480
0.091498	0.653003	0.659383	1.431584
0.093558	0.648600	0.655313	1.427539
0.096288	0.647411	0.654532	1.423150
0.095575	0.640577	0.647668	1.422688
0.095168	0.637100	0.644169	1.422516
0.096156	0.636790	0.644009	1.420928
0.103267	0.661106	0.669123	1.415844
0.087233	0.669505	0.675165	1.441231
0.082341	0.665777	0.670849	1.447745
0.062704	0.675253	0.678158	1.478201
0.040618	0.682244	0.683452	1.511330
0.066408	0.673360	0.676626	1.472492
0.087994	0.662808	0.668623	1.438809
0.098377	0.661708	0.668981	1.423206
0.074184	0.676991	0.681044	1.461652
0.097315	0.667619	0.674674	1.426051
0.086418	0.666482	0.672061	1.441853
0.067990	0.674093	0.677513	1.470275
0.046740	0.681892	0.683492	1.502359
0.065247	0.674916	0.678063	1.474421
0.082376	0.666695	0.671765	1.447861
0.087731	0.670611	0.676325	1.440712
0.100516	0.649122	0.656859	1.417168
0.096006	0.635333	0.642546	1.420820
0.094897	0.635014	0.642065	1.422454
0.094957	0.637347	0.644382	1.422896
0.095901	0.642075	0.649197	1.422531
0.093409	0.641120	0.647889	1.426117
0.095265	0.651902	0.658825	1.425689
0.089800	0.657747	0.663849	1.435109
0.075942	0.666777	0.671088	1.457391
0.061500	0.672560	0.675366	1.479608
0.046283	0.677875	0.679453	1.502626
0.022191	0.680121	0.680483	1.538179
0.001543	0.680805	0.680807	1.568530
-0.016064	0.680208	0.680398	1.594408
-0.043550	0.674468	0.675873	1.635276
-0.048167	0.667789	0.669524	1.642801
-0.044181	0.665390	0.666856	1.637098
-0.026232	0.672869	0.673380	1.609761
-0.028053	0.670297	0.670883	1.612623
-0.021481	0.673405	0.673748	1.602684
-0.017546	0.674910	0.675138	1.596787
-0.032354	0.677806	0.678578	1.618494
-0.016288	0.675143	0.675339	1.594916
-0.023619	0.678523	0.678934	1.605592
-0.036487	0.676956	0.677939	1.624643
-0.015658	0.678591	0.678771	1.593866
-0.016514	0.674901	0.675103	1.595260
-0.032973	0.666806	0.667621	1.620205
-0.054785	0.652066	0.654364	1.654618
-0.067024	0.640773	0.644269	1.675016
-0.078349	0.630154	0.635006	1.694495
-0.099691	0.612614	0.620672	1.732112
-0.121497	0.594730	0.607013	1.772313
-0.137712	0.582016	0.598086	1.803136
-0.153677	0.570636	0.590967	1.833863
-0.168759	0.559466	0.584365	1.863759
-0.147801	0.574782	0.593481	1.822485
-0.134252	0.584860	0.600071	1.796433
-0.120103	0.595177	0.607174	1.769915
-0.108365	0.604841	0.614472	1.748078
-0.096201	0.614348	0.621835	1.726126
-0.084404	0.624877	0.630552	1.705056
-0.070077	0.636690	0.640535	1.680420
-0.053062	0.652759	0.654912	1.651906
-0.029035	0.669079	0.669709	1.614164
-0.010884	0.677512	0.677599	1.586860
-0.014355	0.675926	0.676079	1.592030
-0.040250	0.675288	0.676486	1.630330
-0.044345	0.668579	0.670048	1.637026
-0.038275	0.675283	0.676367	1.627416
-0.010683	0.678996	0.679080	1.586529
-0.011349	0.676686	0.676781	1.587566
-0.026373	0.670032	0.670551	1.610136
-0.046007	0.659135	0.660739	1.640482
-0.061016	0.645778	0.648654	1.665002
-0.076107	0.632755	0.637315	1.690500
-0.088256	0.621947	0.628178	1.711759
-0.068670	0.638551	0.642233	1.677925
-0.051115	0.655233	0.657223	1.648649
-0.025931	0.670637	0.671138	1.609444
-0.005201	0.677599	0.677619	1.578472
-0.006378	0.678597	0.678627	1.580194
-0.026859	0.679055	0.679586	1.610328
-0.009255	0.679005	0.679068	1.584425
0.007427	0.678457	0.678497	1.559850
0.001116	0.677656	0.677657	1.569150
-0.010858	0.675619	0.675706	1.586866
-0.032586	0.667175	0.667970	1.619600
-0.046829	0.657773	0.659438	1.641870
-0.059684	0.647368	0.650113	1.662731
-0.071452	0.636611	0.640608	1.682566
-0.082412	0.626098	0.631499	1.701672
-0.095901	0.613810	0.621257	1.725782
-0.112761	0.599487	0.610000	1.756720
-0.129637	0.586862	0.601010	1.788204
-0.146271	0.574848	0.593165	1.819961
-0.165816	0.560730	0.584734	1.858317
-0.183689	0.547752	0.577731	1.894362
-0.202384	0.534779	0.571793	1.932583
