time = 20.8999	Re = 1	40	80
0.148867	0.135711	0.201442	0.739201
0.161378	0.123047	0.202936	0.651439
0.174500	0.106992	0.204689	0.550021
0.186273	0.089168	0.206516	0.446458
0.195841	0.071528	0.208495	0.350180
0.203645	0.053269	0.210496	0.255846
0.209423	0.036450	0.212571	0.172323
0.213800	0.019118	0.214653	0.089180
0.216765	0.001840	0.216773	0.008488
0.218334	-0.015772	0.218903	-0.072113
0.218512	-0.033179	0.221017	-0.150691
0.217319	-0.050716	0.223158	-0.229266
0.212881	-0.079832	0.227358	-0.358778
0.205287	-0.107581	0.231768	-0.482703
0.197905	-0.129310	0.236405	-0.578758
0.188377	-0.150650	0.241208	-0.674575
0.179891	-0.167922	0.246086	-0.751001
0.170011	-0.184731	0.251056	-0.826871
0.162395	-0.198220	0.256249	-0.884419
0.153803	-0.211438	0.261460	-0.941906
0.145507	-0.229297	0.271568	-1.005339
0.138933	-0.245152	0.281784	-1.055205
0.152594	-0.257418	0.299247	-1.035698
0.168982	-0.255442	0.306278	-0.986359
0.185556	-0.252353	0.313230	-0.936768
0.206351	-0.243046	0.318829	-0.866872
0.227916	-0.230507	0.324159	-0.791050
0.239714	-0.221268	0.326225	-0.745404
0.251141	-0.211430	0.328290	-0.699759
0.272068	-0.190725	0.332261	-0.611411
0.282339	-0.178178	0.333860	-0.562958
0.292053	-0.165031	0.335455	-0.514341
0.301377	-0.150319	0.336785	-0.462666
0.309932	-0.135129	0.338109	-0.411147
0.317560	-0.119098	0.339159	-0.358807
0.324333	-0.102696	0.340203	-0.306650
0.329705	-0.086785	0.340935	-0.257383
0.334286	-0.070626	0.341665	-0.208213
0.337727	-0.053923	0.342005	-0.158327
0.340227	-0.037207	0.342256	-0.108925
0.341368	-0.021589	0.342050	-0.063158
0.341678	-0.006066	0.341731	-0.017751
0.340786	0.009204	0.340911	0.027003
0.338926	0.023987	0.339774	0.070656
0.336157	0.037717	0.338266	0.111734
0.332564	0.051019	0.336455	0.152225
0.327822	0.064987	0.334201	0.195701
0.322097	0.077951	0.331395	0.237447
0.315661	0.091061	0.328533	0.280853
0.308096	0.103735	0.325091	0.324774
0.298553	0.119202	0.321470	0.379873
0.287788	0.134295	0.317580	0.436609
0.274582	0.151831	0.313764	0.505106
0.259575	0.170110	0.310349	0.580120
0.240497	0.192242	0.307889	0.674346
0.229982	0.203940	0.307381	0.725456
0.218757	0.215174	0.306846	0.777140
0.206326	0.229789	0.308826	0.839146
0.192722	0.244226	0.311108	0.902730
0.179784	0.258914	0.315212	0.963854
0.166232	0.273773	0.320288	1.025108
0.151090	0.296825	0.333066	1.099959
0.139104	0.321090	0.349927	1.161980
0.132983	0.335525	0.360918	1.193446
0.126689	0.350818	0.372993	1.224245
0.122026	0.367350	0.387087	1.250086
0.117041	0.383838	0.401286	1.274830
0.114054	0.411405	0.426922	1.300358
0.112705	0.439882	0.454091	1.319975
0.111168	0.456014	0.469369	1.331678
0.109206	0.472235	0.484698	1.343537
0.102203	0.500348	0.510680	1.369305
