time = 8.4499	Re = 1	40	80
0.149580	0.138654	0.203959	0.747509
0.163070	0.129035	0.207947	0.669403
0.184567	0.112241	0.216016	0.546375
0.203901	0.092793	0.224023	0.427075
0.218034	0.078107	0.231602	0.343990
0.230704	0.063565	0.239301	0.268853
0.250417	0.044721	0.254378	0.176723
0.266925	0.036548	0.269415	0.136075
0.281492	0.039971	0.284315	0.141054
0.294169	0.053446	0.298985	0.179724
0.304149	0.075807	0.313454	0.244265
0.307473	0.090805	0.320601	0.287163
0.310067	0.106193	0.327748	0.329962
0.310636	0.124968	0.334831	0.382486
0.310175	0.143801	0.341888	0.434115
0.307569	0.165052	0.349057	0.492522
0.303351	0.186494	0.356092	0.551215
0.297079	0.209607	0.363581	0.614448
0.289077	0.232570	0.371018	0.677494
0.278976	0.256716	0.379118	0.743868
0.267715	0.280434	0.387704	0.808598
0.254285	0.306065	0.397915	0.877542
0.240131	0.331318	0.409187	0.943636
0.232464	0.345469	0.416399	0.978493
0.224525	0.359279	0.423666	1.012244
0.216282	0.374342	0.432331	1.046887
0.208243	0.389349	0.441540	1.079659
0.199606	0.406454	0.452821	1.114300
0.190838	0.423763	0.464752	1.147657
0.182343	0.444329	0.480288	1.181376
0.173203	0.465049	0.496256	1.214272
0.163669	0.492689	0.519163	1.250070
0.159045	0.507691	0.532020	1.267209
0.153848	0.522663	0.544836	1.284527
0.147253	0.540523	0.560222	1.304824
0.141346	0.559782	0.577351	1.323464
0.135064	0.581999	0.597465	1.342763
0.126205	0.603226	0.616287	1.364554
0.120390	0.617265	0.628896	1.378176
0.114295	0.631054	0.641321	1.391621
0.107321	0.653923	0.662671	1.408127
0.097278	0.668320	0.675362	1.426255
0.073563	0.680226	0.684192	1.463070
0.064998	0.679118	0.682221	1.475378
0.039185	0.685825	0.686943	1.513722
0.044040	0.682623	0.684043	1.506370
0.021163	0.685446	0.685773	1.539932
-0.001196	0.686788	0.686789	1.572538
-0.001428	0.685776	0.685778	1.572878
-0.023262	0.684933	0.685327	1.604746
-0.049518	0.679492	0.681294	1.643542
-0.041752	0.681033	0.682312	1.632027
-0.061887	0.669272	0.672127	1.663003
-0.073370	0.657505	0.661586	1.681924
-0.071264	0.657481	0.661332	1.678765
-0.081098	0.648339	0.653392	1.695236
-0.092188	0.639872	0.646479	1.713884
-0.098602	0.632620	0.640258	1.725415
-0.110601	0.623312	0.633048	1.746410
-0.125977	0.611989	0.624820	1.773809
-0.128654	0.607735	0.621203	1.779411
-0.141936	0.598308	0.614914	1.803720
-0.159619	0.586650	0.607977	1.836450
-0.159127	0.584891	0.606151	1.836429
-0.173873	0.574849	0.600569	1.864516
-0.193547	0.562400	0.594773	1.902246
-0.195656	0.559176	0.592418	1.907383
-0.210583	0.549028	0.588028	1.937047
-0.229416	0.536757	0.583729	1.974708
-0.229780	0.534916	0.582180	1.976526
-0.242680	0.525809	0.579110	2.003202
-0.263294	0.511911	0.575653	2.045847
-0.263123	0.510535	0.574352	2.046677
-0.279437	0.498967	0.571885	2.081309
-0.294774	0.487456	0.569653	2.114679
-0.295939	0.485285	0.568403	2.118409
-0.311761	0.473339	0.566784	2.153223
-0.326445	0.461480	0.565270	2.186463
-0.327370	0.459385	0.564098	2.189946
-0.341883	0.447455	0.563116	2.223235
-0.355435	0.435552	0.562173	2.255251
-0.360299	0.430166	0.561122	2.268036
-0.372157	0.419407	0.560717	2.296572
-0.383603	0.408416	0.560317	2.324876
-0.388393	0.402677	0.559462	2.338140
-0.408768	0.381747	0.559305	2.390362
-0.417776	0.371323	0.558943	2.414996
-0.431622	0.355424	0.559127	2.452709
-0.436443	0.348702	0.558637	2.467484
-0.452842	0.328299	0.559327	2.514301
-0.461069	0.316851	0.559446	2.539503
-0.473320	0.299766	0.560260	2.577029
-0.479719	0.289608	0.560360	2.598455
-0.489352	0.274563	0.561115	2.630287
-0.498230	0.260021	0.562000	2.660586
-0.506550	0.245352	0.562842	2.690537
-0.519419	0.220178	0.564159	2.740661
-0.526913	0.204814	0.565320	2.770860
-0.533858	0.189338	0.566439	2.800772
-0.543351	0.165380	0.567962	2.846131
-0.549195	0.149883	0.569280	2.875167
-0.554561	0.134211	0.570570	2.904145
-0.561816	0.109279	0.572345	2.949482
-0.566064	0.093555	0.573743	2.977800
-0.569851	0.077719	0.575126	3.006044
-0.574502	0.053597	0.576997	3.048570
-0.577228	0.037975	0.578476	3.075899
-0.579523	0.022263	0.579950	3.103195
-0.581895	-0.001521	0.581897	3.144206
-0.583214	-0.017430	0.583474	3.171469
-0.584097	-0.033394	0.585051	3.198703
-0.584331	-0.055725	0.586982	3.236671
-0.584279	-0.072071	0.588707	3.264322
-0.583776	-0.088445	0.590438	3.291955
-0.582052	-0.110079	0.592370	3.328508
-0.580556	-0.126368	0.594150	3.355916
-0.578620	-0.142643	0.595943	3.383296
-0.575147	-0.163952	0.598058	3.419289
-0.572283	-0.180268	0.600004	3.446752
-0.568981	-0.196539	0.601969	3.474184
-0.563764	-0.217518	0.604271	3.509826
-0.559803	-0.232627	0.606213	3.535433
-0.555455	-0.247667	0.608169	3.561017
-0.547803	-0.271025	0.611181	3.601030
-0.542706	-0.285549	0.613244	3.625947
-0.537240	-0.299984	0.615319	3.650846
-0.528033	-0.321911	0.618422	3.689071
-0.515819	-0.348815	0.622689	3.736191
-0.503189	-0.374085	0.627008	3.780874
-0.489821	-0.398476	0.631434	3.824520
-0.476005	-0.421840	0.636027	3.866736
-0.461436	-0.444667	0.640822	3.908486
-0.444771	-0.469218	0.646519	3.953732
-0.427066	-0.493416	0.652568	3.998948
-0.409536	-0.515884	0.658677	4.041407
-0.391152	-0.538055	0.665209	4.083788
-0.380895	-0.550042	0.669050	4.106726
-0.370320	-0.561866	0.672927	4.129650
-0.359455	-0.573789	0.677083	4.152741
-0.348224	-0.585575	0.681291	4.175898
-0.337219	-0.596935	0.685600	4.198165
-0.325894	-0.608089	0.689912	4.220411
