time = 24.999000	Re = 0.500000	40	80
0.19	0.000000
0.21	0.000000
0.23	0.000000
0.25	0.000000
0.27	0.000000
0.29	0.000000
0.31	0.000000
0.33	0.000000
0.35	0.000000
0.37	0.000000
0.39	0.000000
0.41	0.000000
0.43	0.000000
0.45	0.000000
0.47	0.000000
0.49	0.000000
0.51	0.000000
0.53	0.000000
0.55	0.000000
0.57	0.000000
0.59	0.000000
0.61	0.000000
0.63	0.000000
0.65	0.000000
0.67	-0.126595
0.69	0.126595
0.71	0.326627
0.73	0.485633
0.75	0.613827
0.77	0.718563
0.79	0.804867
0.81	0.876102
0.83	0.934492
0.85	0.981472
0.87	1.017920
0.89	1.044296
0.91	1.060735
0.93	1.067093
0.95	1.062964
0.97	1.047691
0.99	1.020337
