time = 25	Re = 0.5	40	80
0.000001	0.470000	0.000000	14
0.000001	0.490000	0.000000	15
0.000001	0.510000	0.000000	16
0.000001	0.530000	0.000000	17
0.000001	0.550000	0.000000	18
0.000001	0.570000	0.000000	19
0.000001	0.590000	0.000000	20
0.000001	0.610000	0.000000	21
0.000001	0.630000	0.000000	22
0.000001	0.650000	0.000000	23
0.000001	0.670000	-0.126595	24
0.000001	0.690000	0.126595	25
0.000001	0.710000	0.326627	26
0.000001	0.730000	0.485633	27
0.000001	0.750000	0.613827	28
0.000001	0.770000	0.718563	29
0.000001	0.790000	0.804867	30
0.000001	0.810000	0.876102	31
0.000001	0.830000	0.934492	32
0.000001	0.850000	0.981472	33
0.000001	0.870000	1.017920	34
0.000001	0.890000	1.044296	35
0.000001	0.910000	1.060735	36
0.000001	0.930000	1.067093	37
0.000001	0.950000	1.062964	38
0.000001	0.970000	1.047691	39
0.000001	0.990000	1.020337	40
0.000001	1.010000	0.979663	41
19
-0.014907	0.189414	0.000000	0
-0.016476	0.209353	0.000000	1
-0.018045	0.229291	0.000000	2
-0.019614	0.249229	0.000000	3
-0.021184	0.269168	0.000000	4
-0.022753	0.289106	0.000000	5
-0.024322	0.309044	0.000000	6
-0.025891	0.328983	0.000000	7
-0.027460	0.348921	0.000000	8
-0.029029	0.368859	0.000000	9
-0.030599	0.388798	0.000000	10
-0.032168	0.408736	0.000000	11
-0.033737	0.428675	0.000000	12
-0.035306	0.448613	0.000000	13
-0.036875	0.468551	0.000000	14
-0.038444	0.488490	0.000000	15
-0.040013	0.508428	0.000000	16
-0.041583	0.528366	0.000000	17
-0.043152	0.548305	0.000000	18
-0.044721	0.568243	0.000000	19
-0.046290	0.588181	0.000000	20
-0.047859	0.608120	0.000000	21
-0.049428	0.628058	0.000000	22
-0.050998	0.647996	0.000000	23
-0.052567	0.667935	0.000000	24
-0.054136	0.687873	0.212992	25
-0.055705	0.707811	0.374234	26
-0.057274	0.727750	0.505845	27
-0.058843	0.747688	0.616681	28
-0.060412	0.767626	0.711034	29
-0.061982	0.787565	0.791424	30
-0.063551	0.807503	0.859529	31
-0.065120	0.827441	0.916521	32
-0.066689	0.847380	0.963211	33
-0.068258	0.867318	1.000123	34
-0.069827	0.887257	1.027538	35
-0.071397	0.907195	1.045521	36
-0.072966	0.927133	1.053939	37
-0.074535	0.947072	1.052468	38
-0.076104	0.967010	1.040587	39
-0.077673	0.986948	1.017565	40
-0.079242	1.006887	0.982435	41
20
-0.029722	0.187661	0.000070	0
-0.032851	0.207415	-0.000070	1
-0.035980	0.227168	-0.000293	2
-0.039108	0.246922	-0.000456	3
-0.042237	0.266676	-0.000568	4
-0.045366	0.286430	-0.000646	5
-0.048494	0.306183	-0.000702	6
-0.051623	0.325937	-0.000741	7
-0.054752	0.345691	-0.000763	8
-0.057880	0.365445	-0.000768	9
-0.061009	0.385199	-0.000751	10
-0.064138	0.404952	-0.000705	11
-0.067266	0.424706	-0.000618	12
-0.070395	0.444460	-0.000470	13
-0.073524	0.464214	-0.000224	14
-0.076652	0.483967	0.000183	15
-0.079781	0.503721	0.000862	16
-0.082910	0.523475	0.002017	17
-0.086038	0.543229	0.004013	18
-0.089167	0.562982	0.007511	19
-0.092295	0.582736	0.013698	20
-0.095424	0.602490	0.024710	21
-0.098553	0.622244	0.044384	22
-0.101681	0.641998	0.079646	23
-0.104810	0.661751	0.143141	24
-0.107939	0.681505	0.258389	25
-0.111067	0.701259	0.378959	26
-0.114196	0.721013	0.491244	27
-0.117325	0.740766	0.591843	28
-0.120453	0.760520	0.680481	29
-0.123582	0.780274	0.757760	30
-0.126711	0.800028	0.824436	31
-0.129839	0.819782	0.881187	32
-0.132968	0.839535	0.928554	33
-0.136097	0.859289	0.966922	34
-0.139225	0.879043	0.996532	35
-0.142354	0.898797	1.017485	36
-0.145483	0.918550	1.029758	37
-0.148611	0.938304	1.033206	38
-0.151740	0.958058	1.027573	39
-0.154869	0.977812	1.012495	40
-0.157997	0.997565	0.987505	41
21
-0.044354	0.184750	0.000351	0
-0.049023	0.204198	-0.000351	1
-0.053692	0.223645	-0.000992	2
-0.058361	0.243093	-0.001455	3
-0.063030	0.262540	-0.001767	4
-0.067699	0.281987	-0.001960	5
-0.072368	0.301435	-0.002053	6
-0.077036	0.320882	-0.002054	7
-0.081705	0.340330	-0.001954	8
-0.086374	0.359777	-0.001736	9
-0.091043	0.379224	-0.001370	10
-0.095712	0.398672	-0.000811	11
-0.100381	0.418119	0.000010	12
-0.105050	0.437567	0.001195	13
-0.109719	0.457014	0.002892	14
-0.114388	0.476461	0.005329	15
-0.119056	0.495909	0.008842	16
-0.123725	0.515356	0.013941	17
-0.128394	0.534804	0.021383	18
-0.133063	0.554251	0.032290	19
-0.137732	0.573698	0.048284	20
-0.142401	0.593146	0.071644	21
-0.147070	0.612593	0.105414	22
-0.151739	0.632041	0.153270	23
-0.156407	0.651488	0.218681	24
-0.161076	0.670935	0.302119	25
-0.165745	0.690383	0.393158	26
-0.170414	0.709830	0.483948	27
-0.175083	0.729278	0.570049	28
-0.179752	0.748725	0.649275	29
-0.184421	0.768173	0.720700	30
-0.189090	0.787620	0.784038	31
-0.193758	0.807067	0.839307	32
-0.198427	0.826515	0.886640	33
-0.203096	0.845962	0.926204	34
-0.207765	0.865410	0.958146	35
-0.212434	0.884857	0.982579	36
-0.217103	0.904304	0.999575	37
-0.221772	0.923752	1.009174	38
-0.226441	0.943199	1.011392	39
-0.231109	0.962647	1.006241	40
-0.235778	0.982094	0.993759	41
22
-0.058713	0.180701	0.000762	0
-0.064893	0.199722	-0.000762	1
-0.071074	0.218743	-0.001906	2
-0.077254	0.237764	-0.002694	3
-0.083434	0.256785	-0.003186	4
-0.089614	0.275807	-0.003430	5
-0.095795	0.294828	-0.003446	6
-0.101975	0.313849	-0.003231	7
-0.108155	0.332870	-0.002760	8
-0.114336	0.351891	-0.001985	9
-0.120516	0.370912	-0.000837	10
-0.126696	0.389933	0.000785	11
-0.132877	0.408955	0.003020	12
-0.139057	0.427976	0.006058	13
-0.145237	0.446997	0.010160	14
-0.151418	0.466018	0.015677	15
-0.157598	0.485039	0.023084	16
-0.163778	0.504060	0.033013	17
-0.169959	0.523081	0.046291	18
-0.176139	0.542102	0.063970	19
-0.182319	0.561124	0.087341	20
-0.188499	0.580145	0.117882	21
-0.194680	0.599166	0.157114	22
-0.200860	0.618187	0.206257	23
-0.207040	0.637208	0.265633	24
-0.213221	0.656229	0.333817	25
-0.219401	0.675250	0.407097	26
-0.225581	0.694272	0.481656	27
-0.231762	0.713293	0.554522	28
-0.237942	0.732314	0.623677	29
-0.244122	0.751335	0.687867	30
-0.250303	0.770356	0.746376	31
-0.256483	0.789377	0.798833	32
-0.262663	0.808398	0.845082	33
-0.268843	0.827420	0.885096	34
-0.275024	0.846441	0.918923	35
-0.281204	0.865462	0.946658	36
-0.287384	0.884483	0.968432	37
-0.293565	0.903504	0.984412	38
-0.299745	0.922525	0.994811	39
-0.305925	0.941546	0.999910	40
-0.312106	0.960568	1.000090	41
23
-0.072710	0.175537	0.001208	0
-0.080363	0.194015	-0.001208	1
-0.088017	0.212492	-0.002856	2
-0.095670	0.230970	-0.003922	3
-0.103324	0.249448	-0.004514	4
-0.110978	0.267925	-0.004692	5
-0.118631	0.286403	-0.004471	6
-0.126285	0.304880	-0.003834	7
-0.133939	0.323358	-0.002733	8
-0.141592	0.341836	-0.001091	9
-0.149246	0.360313	0.001203	10
-0.156900	0.378791	0.004295	11
-0.164553	0.397268	0.008376	12
-0.172207	0.415746	0.013694	13
-0.179860	0.434224	0.020559	14
-0.187514	0.452701	0.029363	15
-0.195168	0.471179	0.040587	16
-0.202821	0.489656	0.054811	17
-0.210475	0.508134	0.072714	18
-0.218129	0.526612	0.095059	19
-0.225782	0.545089	0.122649	20
-0.233436	0.563567	0.156240	21
-0.241090	0.582045	0.196406	22
-0.248743	0.600522	0.243344	23
-0.256397	0.619000	0.296645	24
-0.264051	0.637477	0.355131	25
-0.271704	0.655955	0.416936	26
-0.279358	0.674433	0.480014	27
-0.287011	0.692910	0.542526	28
-0.294665	0.711388	0.603008	29
-0.302319	0.729865	0.660384	30
-0.309972	0.748343	0.713919	31
-0.317626	0.766821	0.763145	32
-0.325280	0.785298	0.807793	33
-0.332933	0.803776	0.847743	34
-0.340587	0.822253	0.882989	35
-0.348241	0.840731	0.913611	36
-0.355894	0.859209	0.939768	37
-0.363548	0.877686	0.961694	38
-0.371201	0.896164	0.979707	39
-0.378855	0.914641	0.994223	40
-0.386509	0.933119	1.005777	41
24
-0.086258	0.169291	0.001613	0
-0.095338	0.187112	-0.001613	1
-0.104417	0.204932	-0.003698	2
-0.113497	0.222752	-0.004958	3
-0.122577	0.240572	-0.005544	4
-0.131657	0.258392	-0.005525	5
-0.140737	0.276212	-0.004913	6
-0.149816	0.294032	-0.003676	7
-0.158896	0.311853	-0.001748	8
-0.167976	0.329673	0.000971	9
-0.177056	0.347493	0.004617	10
-0.186135	0.365313	0.009362	11
-0.195215	0.383133	0.015417	12
-0.204295	0.400953	0.023040	13
-0.213375	0.418773	0.032538	14
-0.222455	0.436594	0.044267	15
-0.231534	0.454414	0.058635	16
-0.240614	0.472234	0.076090	17
-0.249694	0.490054	0.097108	18
-0.258774	0.507874	0.122161	19
-0.267853	0.525694	0.151673	20
-0.276933	0.543514	0.185957	21
-0.286013	0.561335	0.225132	22
-0.295093	0.579155	0.269046	23
-0.304173	0.596975	0.317200	24
-0.313252	0.614795	0.368746	25
-0.322332	0.632615	0.422564	26
-0.331412	0.650435	0.477436	27
-0.340492	0.668255	0.532199	28
-0.349572	0.686076	0.585848	29
-0.358651	0.703896	0.637579	30
-0.367731	0.721716	0.686788	31
-0.376811	0.739536	0.733055	32
-0.385891	0.757356	0.776114	33
-0.394970	0.775176	0.815835	34
-0.404050	0.792997	0.852196	35
-0.413130	0.810817	0.885276	36
-0.422210	0.828637	0.915244	37
-0.431290	0.846457	0.942354	38
-0.440369	0.864277	0.966955	39
-0.449449	0.882097	0.989489	40
-0.458529	0.899917	1.010511	41
25
-0.099274	0.162002	0.001933	0
-0.109724	0.179055	-0.001933	1
-0.120174	0.196107	-0.004345	2
-0.130624	0.213160	-0.005695	3
-0.141074	0.230213	-0.006169	4
-0.151524	0.247266	-0.005840	5
-0.161974	0.264319	-0.004718	6
-0.172424	0.281372	-0.002765	7
-0.182874	0.298424	0.000098	8
-0.193324	0.315477	0.003980	9
-0.203774	0.332530	0.009023	10
-0.214224	0.349583	0.015400	11
-0.224674	0.366636	0.023317	12
-0.235124	0.383688	0.033007	13
-0.245574	0.400741	0.044734	14
-0.256024	0.417794	0.058788	15
-0.266473	0.434847	0.075473	16
-0.276923	0.451900	0.095100	17
-0.287373	0.468953	0.117964	18
-0.297823	0.486005	0.144324	19
-0.308273	0.503058	0.174365	20
-0.318723	0.520111	0.208165	21
-0.329173	0.537164	0.245655	22
-0.339623	0.554217	0.286589	23
-0.350073	0.571270	0.330533	24
-0.360523	0.588322	0.376878	25
-0.370973	0.605375	0.424893	26
-0.381423	0.622428	0.473796	27
-0.391873	0.639481	0.522828	28
-0.402323	0.656534	0.571307	29
-0.412773	0.673586	0.618660	30
-0.423223	0.690639	0.664437	31
-0.433673	0.707692	0.708312	32
-0.444122	0.724745	0.750071	33
-0.454572	0.741798	0.789610	34
-0.465022	0.758851	0.826918	35
-0.475472	0.775903	0.862076	36
-0.485922	0.792956	0.895250	37
-0.496372	0.810009	0.926685	38
-0.506822	0.827062	0.956710	39
-0.517272	0.844115	0.985737	40
-0.527722	0.861168	1.014263	41
26
-0.111679	0.153713	0.002150	0
-0.123435	0.169894	-0.002150	1
-0.135190	0.186074	-0.004756	2
-0.146946	0.202255	-0.006094	3
-0.158702	0.218435	-0.006364	4
-0.170457	0.234615	-0.005644	5
-0.182213	0.250796	-0.003945	6
-0.193969	0.266976	-0.001226	7
-0.205724	0.283156	0.002590	8
-0.217480	0.299337	0.007611	9
-0.229236	0.315517	0.013970	10
-0.240991	0.331697	0.021825	11
-0.252747	0.347878	0.031351	12
-0.264503	0.364058	0.042745	13
-0.276258	0.380239	0.056213	14
-0.288014	0.396419	0.071968	15
-0.299770	0.412599	0.090221	16
-0.311525	0.428780	0.111165	17
-0.323281	0.444960	0.134968	18
-0.335037	0.461140	0.161746	19
-0.346792	0.477321	0.191553	20
-0.358548	0.493501	0.224355	21
-0.370304	0.509681	0.260019	22
-0.382059	0.525862	0.298301	23
-0.393815	0.542042	0.338851	24
-0.405571	0.558222	0.381231	25
-0.417326	0.574403	0.424941	26
-0.429082	0.590583	0.469457	27
-0.440838	0.606764	0.514271	28
-0.452593	0.622944	0.558920	29
-0.464349	0.639124	0.603006	30
-0.476105	0.655305	0.646211	31
-0.487861	0.671485	0.688299	32
-0.499616	0.687665	0.729119	33
-0.511372	0.703846	0.768602	34
-0.523128	0.720026	0.806754	35
-0.534883	0.736206	0.843659	36
-0.546639	0.752387	0.879467	37
-0.558395	0.768567	0.914401	38
-0.570150	0.784748	0.948746	39
-0.581906	0.800928	0.982856	40
-0.593662	0.817108	1.017144	41
27
-0.123395	0.144477	0.002262	0
-0.136384	0.159686	-0.002262	1
-0.149373	0.174894	-0.004933	2
-0.162362	0.190102	-0.006168	3
-0.175351	0.205310	-0.006166	4
-0.188340	0.220518	-0.005011	5
-0.201328	0.235726	-0.002715	6
-0.214317	0.250934	0.000759	7
-0.227306	0.266143	0.005479	8
-0.240295	0.281351	0.011540	9
-0.253284	0.296559	0.019058	10
-0.266273	0.311767	0.028162	11
-0.279262	0.326975	0.038996	12
-0.292251	0.342183	0.051708	13
-0.305240	0.357391	0.066450	14
-0.318229	0.372600	0.083367	15
-0.331218	0.387808	0.102593	16
-0.344207	0.403016	0.124239	17
-0.357196	0.418224	0.148385	18
-0.370185	0.433432	0.175067	19
-0.383173	0.448640	0.204270	20
-0.396162	0.463848	0.235914	21
-0.409151	0.479057	0.269858	22
-0.422140	0.494265	0.305888	23
-0.435129	0.509473	0.343735	24
-0.448118	0.524681	0.383078	25
-0.461107	0.539889	0.423569	26
-0.474096	0.555097	0.464850	27
-0.487085	0.570305	0.506574	28
-0.500074	0.585514	0.548427	29
-0.513063	0.600722	0.590138	30
-0.526052	0.615930	0.631486	31
-0.539041	0.631138	0.672314	32
-0.552030	0.646346	0.712522	33
-0.565019	0.661554	0.752072	34
-0.578007	0.676762	0.790986	35
-0.590996	0.691971	0.829343	36
-0.603985	0.707179	0.867279	37
-0.616974	0.722387	0.904983	38
-0.629963	0.737595	0.942691	39
-0.642952	0.752803	0.980690	40
-0.655941	0.768011	1.019310	41
28
-0.134350	0.134351	0.002283	0
-0.148492	0.148493	-0.002283	1
-0.162634	0.162635	-0.004904	2
-0.176776	0.176777	-0.005962	3
-0.190918	0.190919	-0.005649	4
-0.205061	0.205061	-0.004046	5
-0.219203	0.219204	-0.001171	6
-0.233345	0.233346	0.003003	7
-0.247487	0.247488	0.008532	8
-0.261629	0.261630	0.015493	9
-0.275771	0.275772	0.023977	10
-0.289913	0.289914	0.034087	11
-0.304055	0.304057	0.045928	12
-0.318197	0.318199	0.059608	13
-0.332340	0.332341	0.075229	14
-0.346482	0.346483	0.092886	15
-0.360624	0.360625	0.112654	16
-0.374766	0.374767	0.134590	17
-0.388908	0.388910	0.158720	18
-0.403050	0.403052	0.185037	19
-0.417192	0.417194	0.213494	20
-0.431334	0.431336	0.244003	21
-0.445476	0.445478	0.276431	22
-0.459618	0.459620	0.310605	23
-0.473761	0.473762	0.346320	24
-0.487903	0.487905	0.383343	25
-0.502045	0.502047	0.421426	26
-0.516187	0.516189	0.460323	27
-0.530329	0.530331	0.499797	28
-0.544471	0.544473	0.539634	29
-0.558613	0.558615	0.579649	30
-0.572755	0.572758	0.619699	31
-0.586897	0.586900	0.659678	32
-0.601040	0.601042	0.699527	33
-0.615182	0.615184	0.739233	34
-0.629324	0.629326	0.778826	35
-0.643466	0.643468	0.818379	36
-0.657608	0.657611	0.858009	37
-0.671750	0.671753	0.897870	38
-0.685892	0.685895	0.938154	39
-0.700034	0.700037	0.979084	40
-0.714176	0.714179	1.020916	41
29
-0.144477	0.123395	0.002232	0
-0.159685	0.136384	-0.002232	1
-0.174893	0.149373	-0.004712	2
-0.190101	0.162362	-0.005543	3
-0.205309	0.175351	-0.004900	4
-0.220517	0.188340	-0.002864	5
-0.235725	0.201329	0.000544	6
-0.250934	0.214318	0.005338	7
-0.266142	0.227307	0.011560	8
-0.281350	0.240296	0.019265	9
-0.296558	0.253285	0.028523	10
-0.311766	0.266274	0.039406	11
-0.326974	0.279263	0.051990	12
-0.342182	0.292252	0.066346	13
-0.357390	0.305241	0.082540	14
-0.372598	0.318230	0.100626	15
-0.387806	0.331219	0.120644	16
-0.403014	0.344208	0.142612	17
-0.418223	0.357197	0.166529	18
-0.433431	0.370186	0.192365	19
-0.448639	0.383175	0.220066	20
-0.463847	0.396164	0.249545	21
-0.479055	0.409153	0.280691	22
-0.494263	0.422142	0.313368	23
-0.509471	0.435131	0.347420	24
-0.524679	0.448120	0.382678	25
-0.539887	0.461109	0.418966	26
-0.555095	0.474098	0.456114	27
-0.570303	0.487087	0.493959	28
-0.585512	0.500076	0.532356	29
-0.600720	0.513065	0.571182	30
-0.615928	0.526054	0.610344	31
-0.631136	0.539043	0.649777	32
-0.646344	0.552032	0.689449	33
-0.661552	0.565021	0.729361	34
-0.676760	0.578010	0.769546	35
-0.691968	0.590999	0.810072	36
-0.707176	0.603988	0.851033	37
-0.722384	0.616977	0.892556	38
-0.737592	0.629966	0.934788	39
-0.752801	0.642955	0.977905	40
-0.768009	0.655944	1.022095	41
30
-0.153713	0.111680	0.002130	0
-0.169893	0.123435	-0.002130	1
-0.186074	0.135191	-0.004406	2
-0.202254	0.146947	-0.004981	3
-0.218434	0.158702	-0.004010	4
-0.234615	0.170458	-0.001571	5
-0.250795	0.182214	0.002308	6
-0.266975	0.193970	0.007631	7
-0.283156	0.205725	0.014424	8
-0.299336	0.217481	0.022724	9
-0.315516	0.229237	0.032578	10
-0.331696	0.240993	0.044035	11
-0.347877	0.252748	0.057144	12
-0.364057	0.264504	0.071950	13
-0.380237	0.276260	0.088489	14
-0.396418	0.288016	0.106790	15
-0.412598	0.299771	0.126868	16
-0.428778	0.311527	0.148721	17
-0.444959	0.323283	0.172332	18
-0.461139	0.335039	0.197665	19
-0.477319	0.346794	0.224664	20
-0.493500	0.358550	0.253255	21
-0.509680	0.370306	0.283347	22
-0.525860	0.382062	0.314835	23
-0.542041	0.393817	0.347602	24
-0.558221	0.405573	0.381526	25
-0.574401	0.417329	0.416483	26
-0.590581	0.429084	0.452354	27
-0.606762	0.440840	0.489028	28
-0.622942	0.452596	0.526408	29
-0.639122	0.464352	0.564413	30
-0.655303	0.476107	0.602983	31
-0.671483	0.487863	0.642082	32
-0.687663	0.499619	0.681694	33
-0.703844	0.511375	0.721829	34
-0.720024	0.523130	0.762522	35
-0.736204	0.534886	0.803828	36
-0.752385	0.546642	0.845827	37
-0.768565	0.558398	0.888616	38
-0.784745	0.570153	0.932311	39
-0.800926	0.581909	0.977044	40
-0.817106	0.593665	1.022956	41
31
-0.162001	0.099275	0.001997	0
-0.179054	0.109725	-0.001997	1
-0.196107	0.120175	-0.004032	2
-0.213160	0.130625	-0.004340	3
-0.230213	0.141075	-0.003058	4
-0.247265	0.151525	-0.000258	5
-0.264318	0.161975	0.004025	6
-0.281371	0.172425	0.009785	7
-0.298424	0.182875	0.017035	8
-0.315476	0.193325	0.025796	9
-0.332529	0.203775	0.036095	10
-0.349582	0.214225	0.047963	11
-0.366635	0.224675	0.061427	12
-0.383688	0.235125	0.076513	13
-0.400740	0.245575	0.093239	14
-0.417793	0.256025	0.111615	15
-0.434846	0.266475	0.131641	16
-0.451899	0.276925	0.153305	17
-0.468951	0.287375	0.176583	18
-0.486004	0.297825	0.201439	19
-0.503057	0.308275	0.227822	20
-0.520110	0.318725	0.255671	21
-0.537163	0.329175	0.284914	22
-0.554215	0.339625	0.315471	23
-0.571268	0.350075	0.347255	24
-0.588321	0.360525	0.380179	25
-0.605374	0.370975	0.414154	26
-0.622426	0.381425	0.449099	27
-0.639479	0.391875	0.484938	28
-0.656532	0.402325	0.521606	29
-0.673585	0.412775	0.559052	30
-0.690638	0.423225	0.597238	31
-0.707690	0.433675	0.636145	32
-0.724743	0.444125	0.675769	33
-0.741796	0.454575	0.716123	34
-0.758849	0.465025	0.757240	35
-0.775902	0.475475	0.799166	36
-0.792954	0.485925	0.841965	37
-0.810007	0.496375	0.885713	38
-0.827060	0.506825	0.930498	39
-0.844113	0.517275	0.976419	40
-0.861165	0.527725	1.023581	41
32
-0.169291	0.086259	0.001851	0
-0.187111	0.095338	-0.001851	1
-0.204931	0.104418	-0.003631	2
-0.222751	0.113498	-0.003677	3
-0.240571	0.122578	-0.002109	4
-0.258392	0.131658	0.001004	5
-0.276212	0.140738	0.005625	6
-0.294032	0.149818	0.011738	7
-0.311852	0.158897	0.019344	8
-0.329672	0.167977	0.028451	9
-0.347492	0.177057	0.039073	10
-0.365312	0.186137	0.051224	11
-0.383132	0.195217	0.064918	12
-0.400952	0.204297	0.080165	13
-0.418773	0.213376	0.096972	14
-0.436593	0.222456	0.115336	15
-0.454413	0.231536	0.135251	16
-0.472233	0.240616	0.156699	17
-0.490053	0.249696	0.179655	18
-0.507873	0.258776	0.204085	19
-0.525693	0.267856	0.229948	20
-0.543513	0.276935	0.257192	21
-0.561333	0.286015	0.285763	22
-0.579154	0.295095	0.315599	23
-0.596974	0.304175	0.346638	24
-0.614794	0.313255	0.378817	25
-0.632614	0.322335	0.412074	26
-0.650434	0.331415	0.446351	27
-0.668254	0.340494	0.481599	28
-0.686074	0.349574	0.517775	29
-0.703894	0.358654	0.554845	30
-0.721714	0.367734	0.592790	31
-0.739535	0.376814	0.631597	32
-0.757355	0.385894	0.671272	33
-0.775175	0.394973	0.711828	34
-0.792995	0.404053	0.753294	35
-0.810815	0.413133	0.795707	36
-0.828635	0.422213	0.839119	37
-0.846455	0.431293	0.883587	38
-0.864275	0.440373	0.929179	39
-0.882095	0.449453	0.975968	40
-0.899916	0.458532	1.024032	41
33
-0.175537	0.072710	0.001706	0
-0.194015	0.080364	-0.001706	1
-0.212492	0.088018	-0.003235	2
-0.230970	0.095671	-0.003036	3
-0.249447	0.103325	-0.001213	4
-0.267925	0.110979	0.002167	5
-0.286402	0.118633	0.007064	6
-0.304880	0.126286	0.013456	7
-0.323358	0.133940	0.021333	8
-0.341835	0.141594	0.030695	9
-0.360313	0.149247	0.041544	10
-0.378790	0.156901	0.053883	11
-0.397268	0.164555	0.067716	12
-0.415745	0.172209	0.083043	13
-0.434223	0.179862	0.099863	14
-0.452701	0.187516	0.118169	15
-0.471178	0.195170	0.137947	16
-0.489656	0.202823	0.159181	17
-0.508133	0.210477	0.181845	18
-0.526611	0.218131	0.205912	19
-0.545088	0.225784	0.231345	20
-0.563566	0.233438	0.258106	21
-0.582044	0.241092	0.286152	22
-0.600521	0.248746	0.315438	23
-0.618999	0.256399	0.345917	24
-0.637476	0.264053	0.377545	25
-0.655954	0.271707	0.410280	26
-0.674431	0.279360	0.444080	27
-0.692909	0.287014	0.478914	28
-0.711387	0.294668	0.514752	29
-0.729864	0.302322	0.551576	30
-0.748342	0.309975	0.589373	31
-0.766819	0.317629	0.628140	32
-0.785297	0.325283	0.667883	33
-0.803774	0.332936	0.708617	34
-0.822252	0.340590	0.750364	35
-0.840730	0.348244	0.793157	36
-0.859207	0.355898	0.837034	37
-0.877685	0.363551	0.882040	38
-0.896162	0.371205	0.928226	39
-0.914640	0.378859	0.975645	40
-0.933117	0.386512	1.024355	41
34
-0.180701	0.058714	0.001571	0
-0.199722	0.064894	-0.001571	1
-0.218743	0.071074	-0.002866	2
-0.237764	0.077255	-0.002445	3
-0.256785	0.083435	-0.000402	4
-0.275806	0.089616	0.003200	5
-0.294827	0.095796	0.008319	6
-0.313848	0.101976	0.014926	7
-0.332870	0.108157	0.023007	8
-0.351891	0.114337	0.032552	9
-0.370912	0.120518	0.043556	10
-0.389933	0.126698	0.056015	11
-0.408954	0.132878	0.069924	12
-0.427975	0.139059	0.085280	13
-0.446996	0.145239	0.102075	14
-0.466017	0.151419	0.120299	15
-0.485038	0.157600	0.139937	16
-0.504060	0.163780	0.160974	17
-0.523081	0.169961	0.183387	18
-0.542102	0.176141	0.207151	19
-0.561123	0.182321	0.232239	20
-0.580144	0.188502	0.258620	21
-0.599165	0.194682	0.286262	22
-0.618186	0.200863	0.315131	23
-0.637207	0.207043	0.345194	24
-0.656228	0.213223	0.376419	25
-0.675250	0.219404	0.408776	26
-0.694271	0.225584	0.442238	27
-0.713292	0.231764	0.476784	28
-0.732313	0.237945	0.512395	29
-0.751334	0.244125	0.549060	30
-0.770355	0.250306	0.586772	31
-0.789376	0.256486	0.625533	32
-0.808397	0.262666	0.665348	33
-0.827419	0.268847	0.706233	34
-0.846440	0.275027	0.748205	35
-0.865461	0.281208	0.791290	36
-0.884482	0.287388	0.835518	37
-0.903503	0.293568	0.880923	38
-0.922524	0.299749	0.927542	39
-0.941545	0.305929	0.975415	40
-0.960566	0.312109	1.024585	41
35
-0.184750	0.044355	0.001452	0
-0.204198	0.049024	-0.001452	1
-0.223645	0.053693	-0.002540	2
-0.243092	0.058362	-0.001926	3
-0.262540	0.063031	0.000305	4
-0.281987	0.067700	0.004088	5
-0.301434	0.072369	0.009382	6
-0.320882	0.077038	0.016154	7
-0.340329	0.081707	0.024385	8
-0.359777	0.086376	0.034059	9
-0.379224	0.091045	0.045165	10
-0.398671	0.095714	0.057696	11
-0.418119	0.100383	0.071642	12
-0.437566	0.105051	0.086995	13
-0.457014	0.109720	0.103745	14
-0.476461	0.114389	0.121881	15
-0.495908	0.119058	0.141390	16
-0.515356	0.123727	0.162254	17
-0.534803	0.128396	0.184457	18
-0.554251	0.133065	0.207977	19
-0.573698	0.137734	0.232792	20
-0.593145	0.142403	0.258879	21
-0.612593	0.147072	0.286213	22
-0.632040	0.151741	0.314770	23
-0.651487	0.156410	0.344526	24
-0.670935	0.161079	0.375458	25
-0.690382	0.165748	0.407545	26
-0.709830	0.170417	0.440770	27
-0.729277	0.175086	0.475118	28
-0.748724	0.179755	0.510578	29
-0.768172	0.184424	0.547143	30
-0.787619	0.189093	0.584811	31
-0.807067	0.193762	0.623584	32
-0.826514	0.198431	0.663470	33
-0.845961	0.203100	0.704479	34
-0.865409	0.207768	0.746628	35
-0.884856	0.212437	0.789936	36
-0.904303	0.217106	0.834425	37
-0.923751	0.221775	0.880123	38
-0.943198	0.226444	0.927056	39
-0.962646	0.231113	0.975254	40
-0.982093	0.235782	1.024746	41
36
-0.187661	0.029723	0.001353	0
-0.207414	0.032852	-0.001353	1
-0.227168	0.035980	-0.002264	2
-0.246922	0.039109	-0.001486	3
-0.266676	0.042238	0.000898	4
-0.286430	0.045367	0.004828	5
-0.306183	0.048495	0.010258	6
-0.325937	0.051624	0.017155	7
-0.345691	0.054753	0.025494	8
-0.365445	0.057882	0.035257	9
-0.385198	0.061010	0.046430	10
-0.404952	0.064139	0.059001	11
-0.424706	0.067268	0.072958	12
-0.444460	0.070397	0.088292	13
-0.464213	0.073525	0.104991	14
-0.483967	0.076654	0.123043	15
-0.503721	0.079783	0.142437	16
-0.523475	0.082912	0.163157	17
-0.543228	0.086040	0.185189	18
-0.562982	0.089169	0.208515	19
-0.582736	0.092298	0.233118	20
-0.602490	0.095427	0.258981	21
-0.622243	0.098555	0.286084	22
-0.641997	0.101684	0.314410	23
-0.661751	0.104813	0.343942	24
-0.681505	0.107941	0.374664	25
-0.701258	0.111070	0.406561	26
-0.721012	0.114199	0.439621	27
