time = 25	Re = 0.5	40	80
0.189854	0.007459	1.797523	0
0.209838	0.008245	1.797523	1
0.229823	0.009030	1.806517	2
0.249807	0.009815	1.814864	3
0.269792	0.010600	1.822669	4
0.289776	0.011385	1.830007	5
0.309761	0.012171	1.836917	6
0.329746	0.012956	1.843410	7
0.349730	0.013741	1.849480	8
0.369715	0.014526	1.855107	9
0.389699	0.015311	1.860271	10
0.409684	0.016097	1.864951	11
0.429668	0.016882	1.869131	12
0.449653	0.017667	1.872805	13
0.469638	0.018452	1.875980	14
0.489622	0.019237	1.878671	15
0.509607	0.020022	1.880909	16
0.529591	0.020808	1.882737	17
0.549576	0.021593	1.884210	18
0.569561	0.022378	1.885396	19
0.589545	0.023163	1.886372	20
0.609530	0.023948	1.887226	21
0.629514	0.024734	1.888051	22
0.649499	0.025519	1.888945	23
0.669483	0.026304	1.890004	24
0.689468	0.027089	1.891327	25
0.709453	0.027874	1.893004	26
0.729437	0.028660	1.895118	27
0.749422	0.029445	1.897746	28
0.769406	0.030230	1.900953	29
0.789391	0.031015	1.904793	30
0.809376	0.031800	1.909310	31
0.829360	0.032586	1.914541	32
0.849345	0.033371	1.920508	33
0.869329	0.034156	1.927229	34
0.889314	0.034941	1.934711	35
0.909298	0.035726	1.942953	36
0.929283	0.036512	1.951949	37
0.949268	0.037297	1.961686	38
0.969252	0.038082	1.972147	39
0.989237	0.038867	1.983317	40
1.009221	0.039652	1.983317	41
0
0.188683	0.022332	1.878045	0
0.208544	0.024683	1.878045	1
0.228406	0.027034	1.888943	2
0.248267	0.029384	1.898801	3
0.268128	0.031735	1.907893	4
0.287990	0.034086	1.916388	5
0.307851	0.036437	1.924378	6
0.327713	0.038787	1.931897	7
0.347574	0.041138	1.938943	8
0.367435	0.043489	1.945492	9
0.387297	0.045840	1.951512	10
0.407158	0.048190	1.956966	11
0.427019	0.050541	1.961825	12
0.446881	0.052892	1.966066	13
0.466742	0.055243	1.969683	14
0.486604	0.057593	1.972684	15
0.506465	0.059944	1.975092	16
0.526326	0.062295	1.976951	17
0.546188	0.064646	1.978322	18
0.566049	0.066996	1.979281	19
0.585910	0.069347	1.979922	20
0.605772	0.071698	1.980352	21
0.625633	0.074048	1.980685	22
0.645495	0.076399	1.981044	23
0.665356	0.078750	1.981552	24
0.685217	0.081101	1.982331	25
0.705079	0.083451	1.983497	26
0.724940	0.085802	1.985158	27
0.744801	0.088153	1.987409	28
0.764663	0.090504	1.990335	29
0.784524	0.092854	1.994007	30
0.804385	0.095205	1.998480	31
0.824247	0.097556	2.003797	32
0.844108	0.099907	2.009985	33
0.863970	0.102257	2.017058	34
