time = 8	Re = 40	40	80
0.931746	0.185336	2.441362	38
0.951362	0.189237	3.125618	39
0.970977	0.193139	3.849970	40
0.990593	0.197041	3.849970	41
2
0.182867	0.051574	-1.254145	0
0.202116	0.057002	-1.254145	1
0.221365	0.062431	-1.204205	2
0.240614	0.067860	-1.174849	3
0.259863	0.073289	-1.161148	4
0.279112	0.078718	-1.160367	5
0.298361	0.084146	-1.170718	6
0.317610	0.089575	-1.190932	7
0.336859	0.095004	-1.220102	8
0.356108	0.100433	-1.257581	9
0.375358	0.105862	-1.302910	10
0.394607	0.111290	-1.355751	11
0.413856	0.116719	-1.415823	12
0.433105	0.122148	-1.482830	13
0.452354	0.127577	-1.556384	14
0.471603	0.133006	-1.635908	15
0.490852	0.138435	-1.720492	16
0.510101	0.143863	-1.808712	17
0.529350	0.149292	-1.898602	18
0.548600	0.154721	-1.986953	19
0.567849	0.160150	-2.068940	20
0.587098	0.165579	-2.137950	21
0.606347	0.171007	-2.186141	22
0.625596	0.176436	-2.203987	23
0.644845	0.181865	-2.182418	24
0.664094	0.187294	-2.117124	25
0.683343	0.192723	-2.012172	26
0.702592	0.198151	-1.871753	27
0.721841	0.203580	-1.697172	28
0.741091	0.209009	-1.487096	29
0.760340	0.214438	-1.238714	30
0.779589	0.219867	-0.948779	31
0.798838	0.225295	-0.614290	32
0.818087	0.230724	-0.232868	33
0.837336	0.236153	0.197094	34
0.856585	0.241582	0.676400	35
0.875834	0.247011	1.205087	36
0.895083	0.252439	1.782486	37
0.914333	0.257868	2.407310	38
0.933582	0.263297	3.077747	39
0.952831	0.268726	3.791594	40
0.972080	0.274155	3.791594	41
3
0.178256	0.065762	-1.252606	0
0.197020	0.072685	-1.252606	1
0.215784	0.079607	-1.200756	2
0.234548	0.086529	-1.170803	3
0.253312	0.093452	-1.156550	4
0.272076	0.100374	-1.154536	5
0.290839	0.107296	-1.162648	6
0.309603	0.114219	-1.179502	7
0.328367	0.121141	-1.204144	8
0.347131	0.128063	-1.235879	9
0.365895	0.134986	-1.274171	10
0.384658	0.141908	-1.318550	11
0.403422	0.148830	-1.368540	12
0.422186	0.155753	-1.423593	13
0.440950	0.162675	-1.483010	14
0.459714	0.169597	-1.545860	15
0.478478	0.176520	-1.610889	16
0.497241	0.183442	-1.676412	17
0.516005	0.190364	-1.740516	18
0.534769	0.197287	-1.800096	19
0.553533	0.204209	-1.851442	20
0.572297	0.211131	-1.890135	21
0.591061	0.218054	-1.911297	22
0.609824	0.224976	-1.910592	23
0.628588	0.231898	-1.883565	24
0.647352	0.238821	-1.827588	25
0.666116	0.245743	-1.741627	26
0.684880	0.252665	-1.624768	27
0.703644	0.259588	-1.475282	28
0.722407	0.266510	-1.290520	29
0.741171	0.273432	-1.067241	30
0.759935	0.280355	-0.802077	31
0.778699	0.287277	-0.491915	32
0.797463	0.294199	-0.134170	33
0.816227	0.301122	0.273064	34
0.834990	0.308044	0.730966	35
0.853754	0.314966	1.240002	36
0.872518	0.321889	1.800006	37
0.891282	0.328811	2.410296	38
0.910046	0.335733	3.069846	39
0.928810	0.342656	3.777521	40
0.947573	0.349578	3.777521	41
4
0.172547	0.079545	-1.228653	0
0.190710	0.087918	-1.228653	1
0.208873	0.096292	-1.180920	2
0.227036	0.104665	-1.153384	3
0.245199	0.113038	-1.140058	4
0.263362	0.121411	-1.137501	5
0.281524	0.129784	-1.143624	6
0.299687	0.138158	-1.157084	7
0.317850	0.146531	-1.176966	8
0.336013	0.154904	-1.202596	9
0.354176	0.163277	-1.233424	10
0.372339	0.171650	-1.268934	11
0.390502	0.180024	-1.308580	12
0.408664	0.188397	-1.351721	13
0.426827	0.196770	-1.397563	14
0.444990	0.205143	-1.445107	15
0.463153	0.213516	-1.493086	16
0.481316	0.221889	-1.540149	17
0.499479	0.230263	-1.584404	18
0.517642	0.238636	-1.623410	19
0.535805	0.247009	-1.654444	20
0.553967	0.255382	-1.674623	21
0.572130	0.263755	-1.680674	22
0.590293	0.272129	-1.669938	23
0.608456	0.280502	-1.639503	24
0.626619	0.288875	-1.586790	25
0.644782	0.297248	-1.509403	26
0.662945	0.305621	-1.404764	27
0.681107	0.313995	-1.269876	28
0.699270	0.322368	-1.101316	29
0.717433	0.330741	-0.895416	30
0.735596	0.339114	-0.648516	31
0.753759	0.347487	-0.357212	32
0.771922	0.355860	-0.018559	33
0.790085	0.364234	0.369803	34
0.808248	0.372607	0.809599	35
0.826410	0.380980	1.301926	36
0.844573	0.389353	1.847341	37
0.862736	0.397726	2.445999	38
0.880899	0.406100	3.097866	39
0.899062	0.414473	3.803007	40
0.917225	0.422846	3.803007	41
5
0.165774	0.092838	-1.184160	0
0.183224	0.102610	-1.184160	1
0.200674	0.112383	-1.145909	2
0.218124	0.122155	-1.123826	3
0.235574	0.131928	-1.113080	4
0.253024	0.141700	-1.110830	5
0.270474	0.151472	-1.115335	6
0.287924	0.161245	-1.125482	7
0.305374	0.171017	-1.140508	8
0.322824	0.180790	-1.159844	9
0.340274	0.190562	-1.183007	10
0.357723	0.200335	-1.209530	11
0.375173	0.210107	-1.238904	12
0.392623	0.219879	-1.270532	13
0.410073	0.229652	-1.303694	14
0.427523	0.239424	-1.337505	15
0.444973	0.249197	-1.370891	16
0.462423	0.258969	-1.402858	17
0.479873	0.268741	-1.431720	18
0.497323	0.278514	-1.455701	19
0.514773	0.288286	-1.472812	20
0.532223	0.298059	-1.480543	21
0.549673	0.307831	-1.477221	22
0.567123	0.317604	-1.460439	23
0.584572	0.327376	-1.427689	24
0.602022	0.337148	-1.376318	25
0.619472	0.346921	-1.303454	26
0.636922	0.356693	-1.205911	27
0.654372	0.366466	-1.080161	28
0.671822	0.376238	-0.922398	29
0.689272	0.386010	-0.728680	30
0.706722	0.395783	-0.495106	31
0.724172	0.405555	-0.218003	32
0.741622	0.415328	0.105921	33
0.759072	0.425100	0.479474	34
0.776522	0.434873	0.904929	35
0.793972	0.444645	1.384045	36
0.811421	0.454417	1.918139	37
0.828871	0.464190	2.508244	38
0.846321	0.473962	3.155322	39
0.863771	0.483735	3.860565	40
0.881221	0.493507	3.860565	41
6
0.157979	0.105558	-1.123387	0
0.174609	0.116670	-1.123387	1
0.191238	0.127781	-1.098684	2
0.207867	0.138892	-1.084504	3
0.224497	0.150004	-1.077741	4
0.241126	0.161115	-1.076547	5
0.257756	0.172227	-1.079783	6
0.274385	0.183338	-1.086719	7
0.291014	0.194449	-1.096851	8
0.307644	0.205561	-1.109795	9
0.324273	0.216672	-1.125208	10
0.340903	0.227784	-1.142748	11
0.357532	0.238895	-1.162026	12
0.374161	0.250006	-1.182586	13
0.390791	0.261118	-1.203877	14
0.407420	0.272229	-1.225233	15
0.424050	0.283341	-1.245859	16
0.440679	0.294452	-1.265030	17
0.457308	0.305563	-1.281470	18
0.473938	0.316675	-1.293841	19
0.490567	0.327786	-1.300370	20
0.507197	0.338898	-1.299679	21
0.523826	0.350009	-1.290095	22
0.540455	0.361120	-1.269472	23
0.557085	0.372232	-1.235373	24
0.573714	0.383343	-1.185032	25
0.590344	0.394455	-1.115323	26
0.606973	0.405566	-1.022762	27
0.623602	0.416677	-0.903545	28
0.640232	0.427789	-0.753642	29
0.656861	0.438900	-0.568921	30
0.673491	0.450012	-0.345301	31
0.690120	0.461123	-0.078890	32
0.706749	0.472234	0.233890	33
0.723379	0.483346	0.596222	34
0.740008	0.494457	1.010855	35
0.756638	0.505569	1.480127	36
0.773267	0.516680	2.006042	37
0.789896	0.527791	2.590415	38
0.806526	0.538903	3.235081	39
0.823155	0.550014	3.942175	40
0.839785	0.561126	3.942175	41
7
0.149210	0.117628	-1.052061	0
0.164917	0.130010	-1.052061	1
0.180623	0.142392	-1.043411	2
0.196329	0.154773	-1.038680	3
0.212036	0.167155	-1.036794	4
0.227742	0.179537	-1.037126	5
0.243448	0.191919	-1.039298	6
0.259155	0.204301	-1.043066	7
0.274861	0.216683	-1.048258	8
0.290567	0.229065	-1.054726	9
0.306274	0.241446	-1.062322	10
0.321980	0.253828	-1.070872	11
0.337686	0.266210	-1.080161	12
0.353393	0.278592	-1.089925	13
0.369099	0.290974	-1.099837	14
0.384805	0.303356	-1.109496	15
0.400512	0.315738	-1.118405	16
0.416218	0.328120	-1.126097	17
0.431925	0.340501	-1.131643	18
0.447631	0.352883	-1.134062	19
0.463337	0.365265	-1.132471	20
0.479044	0.377647	-1.125546	21
0.494750	0.390029	-1.111661	22
0.510456	0.402411	-1.088780	23
0.526163	0.414793	-1.054423	24
0.541869	0.427175	-1.005668	25
0.557575	0.439556	-0.939157	26
0.573282	0.451938	-0.851150	27
0.588988	0.464320	-0.737603	28
0.604694	0.476702	-0.594276	29
0.620401	0.489084	-0.416862	30
0.636107	0.501466	-0.201114	31
0.651813	0.513848	0.057038	32
0.667520	0.526229	0.361393	33
0.683226	0.538611	0.715419	34
0.698932	0.550993	1.122232	35
0.714639	0.563375	1.584624	36
0.730345	0.575757	2.105143	37
0.746051	0.588139	2.686224	38
0.761758	0.600521	3.330387	39
0.777464	0.612903	4.040475	40
0.793170	0.625284	4.040475	41
8
0.139521	0.128972	-0.976737	0
0.154208	0.142548	-0.976737	1
0.168894	0.156124	-0.984995	2
0.183581	0.169700	-0.990212	3
0.198267	0.183276	-0.993457	4
0.212954	0.196852	-0.995412	5
0.227640	0.210428	-0.996512	6
0.242327	0.224004	-0.997041	7
0.257013	0.237580	-0.997182	8
0.271699	0.251156	-0.997048	9
0.286386	0.264732	-0.996694	10
0.301072	0.278308	-0.996131	11
0.315759	0.291884	-0.995330	12
0.330445	0.305460	-0.994232	13
0.345132	0.319036	-0.992752	14
0.359818	0.332612	-0.990779	15
0.374505	0.346188	-0.988165	16
0.389191	0.359764	-0.984727	17
0.403878	0.373340	-0.980073	18
0.418564	0.386916	-0.973739	19
0.433251	0.400492	-0.965062	20
0.447937	0.414068	-0.953015	21
0.462623	0.427644	-0.936117	22
0.477310	0.441220	-0.912340	23
0.491996	0.454796	-0.879075	24
0.506683	0.468372	-0.833149	25
0.521369	0.481948	-0.770888	26
0.536056	0.495524	-0.688203	27
0.550742	0.509100	-0.580723	28
0.565429	0.522676	-0.443927	29
0.580115	0.536252	-0.273282	30
0.594802	0.549828	-0.064360	31
0.609488	0.563404	0.187064	32
0.624174	0.576980	0.484950	33
0.638861	0.590556	0.832954	34
0.653547	0.604132	1.234434	35
0.668234	0.617708	1.692490	36
0.682920	0.631284	2.210043	37
0.697607	0.644860	2.789963	38
0.712293	0.658436	3.435237	39
0.726980	0.672012	4.149179	40
0.741666	0.685588	4.149179	41
9
0.128972	0.139521	-0.904367	0
0.142548	0.154208	-0.904367	1
0.156124	0.168894	-0.928735	2
0.169700	0.183581	-0.943323	3
0.183276	0.198267	-0.951278	4
0.196852	0.212953	-0.954531	5
0.210428	0.227640	-0.954289	6
0.224004	0.242326	-0.951332	7
0.237580	0.257013	-0.946180	8
0.251156	0.271699	-0.939188	9
0.264732	0.286386	-0.930609	10
0.278309	0.301072	-0.920629	11
0.291885	0.315758	-0.909401	12
0.305461	0.330445	-0.897069	13
0.319037	0.345131	-0.883796	14
0.332613	0.359818	-0.869771	15
0.346189	0.374504	-0.855215	16
0.359765	0.389191	-0.840269	17
0.373341	0.403877	-0.825104	18
0.386917	0.418564	-0.809771	19
0.400493	0.433250	-0.794061	20
0.414069	0.447936	-0.777335	21
0.427645	0.462623	-0.758347	22
0.441221	0.477309	-0.735089	23
0.454797	0.491996	-0.704705	24
0.468373	0.506682	-0.663630	25
0.481949	0.521369	-0.607693	26
0.495525	0.536055	-0.532250	27
0.509101	0.550742	-0.432402	28
0.522677	0.565428	-0.303189	29
0.536253	0.580114	-0.139757	30
0.549829	0.594801	0.062536	31
0.563405	0.609487	0.308049	32
0.576981	0.624174	0.600832	33
0.590557	0.638860	0.944621	34
0.604133	0.653547	1.342879	35
0.617709	0.668233	1.798849	36
0.631285	0.682919	2.315649	37
0.644861	0.697606	2.896387	38
0.658437	0.712292	3.544307	39
0.672013	0.726979	4.262966	40
0.685589	0.741665	4.262966	41
10
0.117628	0.149210	-0.841727	0
0.130010	0.164916	-0.841727	1
0.142392	0.180623	-0.879746	2
0.154774	0.196329	-0.902096	3
0.167156	0.212035	-0.913730	4
0.179537	0.227742	-0.917612	5
0.191919	0.243448	-0.915577	6
0.204301	0.259154	-0.908801	7
0.216683	0.274861	-0.898074	8
0.229065	0.290567	-0.883945	9
0.241447	0.306273	-0.866821	10
0.253829	0.321980	-0.847025	11
0.266211	0.337686	-0.824852	12
0.278593	0.353392	-0.800618	13
0.290974	0.369099	-0.774694	14
0.303356	0.384805	-0.747554	15
0.315738	0.400511	-0.719790	16
0.328120	0.416218	-0.691921	17
0.340502	0.431924	-0.664761	18
0.352884	0.447630	-0.639039	19
0.365266	0.463337	-0.615269	20
0.377648	0.479043	-0.593496	21
0.390030	0.494749	-0.572997	22
0.402411	0.510456	-0.551977	23
0.414793	0.526162	-0.526984	24
0.427175	0.541868	-0.493867	25
0.439557	0.557575	-0.447702	26
0.451939	0.573281	-0.382873	27
0.464321	0.588987	-0.293581	28
0.476703	0.604694	-0.174168	29
0.489085	0.620400	-0.019323	30
0.501467	0.636106	0.175836	31
0.513848	0.651813	0.415747	32
0.526230	0.667519	0.704432	33
0.538612	0.683225	1.045567	34
0.550994	0.698932	1.442550	35
0.563376	0.714638	1.898593	36
0.575758	0.730344	2.416823	37
0.588140	0.746051	3.000393	38
0.600522	0.761757	3.652609	39
0.612904	0.777463	4.377069	40
0.625285	0.793170	4.377069	41
11
0.105558	0.157979	-0.794924	0
0.116670	0.174609	-0.794924	1
0.127781	0.191238	-0.842557	2
0.138893	0.207867	-0.870187	3
0.150004	0.224497	-0.884012	4
0.161116	0.241126	-0.887642	5
0.172227	0.257755	-0.883283	6
0.183338	0.274385	-0.872356	7
0.194450	0.291014	-0.855814	8
0.205561	0.307644	-0.834321	9
0.216673	0.324273	-0.808370	10
0.227784	0.340902	-0.778353	11
0.238895	0.357532	-0.744639	12
0.250007	0.374161	-0.707630	13
0.261118	0.390791	-0.667837	14
0.272230	0.407420	-0.625940	15
0.283341	0.424049	-0.582860	16
0.294453	0.440679	-0.539542	17
0.305564	0.457308	-0.497509	18
0.316675	0.473937	-0.458413	19
0.327787	0.490567	-0.423910	20
0.338898	0.507196	-0.395308	21
0.350010	0.523826	-0.373060	22
0.361121	0.540455	-0.354781	23
0.372233	0.557084	-0.338130	24
0.383344	0.573714	-0.318199	25
0.394455	0.590343	-0.288113	26
0.405567	0.606972	-0.240224	27
0.416678	0.623602	-0.167006	28
0.427790	0.640231	-0.061613	29
0.438901	0.656861	0.081909	30
0.450012	0.673490	0.268639	31
0.461124	0.690119	0.502909	32
0.472235	0.706749	0.788476	33
0.483347	0.723378	1.128687	34
0.494458	0.740008	1.526619	35
0.505570	0.756637	1.985218	36
0.516681	0.773266	2.507400	37
0.527792	0.789896	3.096166	38
0.538904	0.806525	3.754693	39
0.550015	0.823154	4.486432	40
0.561127	0.839784	4.486432	41
12
0.092838	0.165774	-0.768664	0
0.102611	0.183224	-0.768664	1
0.112383	0.200674	-0.820548	2
0.122156	0.218124	-0.850425	3
0.131928	0.235574	-0.864772	4
0.141700	0.253024	-0.867253	5
0.151473	0.270474	-0.860114	6
0.161245	0.287924	-0.844824	7
0.171018	0.305373	-0.822378	8
0.180790	0.322823	-0.793468	9
0.190563	0.340273	-0.758585	10
0.200335	0.357723	-0.718104	11
0.210107	0.375173	-0.672359	12
0.219880	0.392623	-0.621722	13
0.229652	0.410073	-0.566694	14
0.239425	0.427523	-0.508013	15
0.249197	0.444973	-0.446766	16
0.258970	0.462423	-0.384309	17
0.268742	0.479873	-0.322795	18
0.278515	0.497322	-0.265024	19
0.288287	0.514772	-0.214340	20
0.298059	0.532222	-0.174293	21
0.307832	0.549672	-0.146657	22
0.317604	0.567122	-0.132180	23
0.327377	0.584572	-0.129486	24
0.337149	0.602022	-0.132000	25
0.346922	0.619472	-0.128939	26
0.356694	0.636922	-0.108413	27
0.366467	0.654372	-0.059728	28
0.376239	0.671822	0.025718	29
0.386011	0.689271	0.154474	30
0.395784	0.706721	0.331448	31
0.405556	0.724171	0.560394	32
0.415329	0.741621	0.844338	33
0.425101	0.759071	1.185898	34
0.434874	0.776521	1.587511	35
0.444646	0.793971	2.051596	36
0.454418	0.811421	2.580656	37
0.464191	0.828871	3.177362	38
0.473963	0.846321	3.844602	39
0.483736	0.863771	4.585514	40
0.493508	0.881221	4.585514	41
13
0.079546	0.172547	-0.765219	0
0.087919	0.190710	-0.765219	1
0.096292	0.208873	-0.815299	2
0.104665	0.227036	-0.844438	3
0.113038	0.245199	-0.857877	4
0.121412	0.263361	-0.858565	5
0.129785	0.281524	-0.848426	6
0.138158	0.299687	-0.828804	7
0.146531	0.317850	-0.800637	8
0.154904	0.336013	-0.764564	9
0.163278	0.354176	-0.720996	10
0.171651	0.372339	-0.670191	11
0.180024	0.390501	-0.612325	12
0.188397	0.408664	-0.547575	13
0.196770	0.426827	-0.476223	14
0.205144	0.444990	-0.398789	15
0.213517	0.463153	-0.316212	16
0.221890	0.481316	-0.229929	17
0.230263	0.499479	-0.142401	18
0.238637	0.517641	-0.057451	19
0.247010	0.535804	0.019525	20
0.255383	0.553967	0.081485	21
0.263756	0.572130	0.123000	22
0.272129	0.590293	0.135635	23
0.280503	0.608456	0.116563	24
0.288876	0.626619	0.073333	25
0.297249	0.644781	0.028020	26
0.305622	0.662944	0.002718	27
0.313995	0.681107	0.013776	28
0.322369	0.699270	0.071628	29
0.330742	0.717433	0.182397	30
0.339115	0.735596	0.349552	31
0.347488	0.753759	0.575148	32
0.355862	0.771921	0.860617	33
0.364235	0.790084	1.207242	34
0.372608	0.808247	1.616413	35
0.380981	0.826410	2.089756	36
0.389354	0.844573	2.629194	37
0.397728	0.862736	3.236950	38
0.406101	0.880898	3.915536	39
0.414474	0.899061	4.667695	40
0.422847	0.917224	4.667695	41
14
0.065762	0.178256	-0.782989	0
0.072685	0.197020	-0.782989	1
0.079607	0.215784	-0.825936	2
0.086530	0.234548	-0.852432	3
0.093452	0.253312	-0.864344	4
0.100374	0.272075	-0.863120	5
0.107297	0.290839	-0.850128	6
0.114219	0.309603	-0.826522	7
0.121141	0.328367	-0.793160	8
0.128064	0.347131	-0.750592	9
0.134986	0.365894	-0.699098	10
0.141908	0.384658	-0.638738	11
0.148831	0.403422	-0.569409	12
0.155753	0.422186	-0.490919	13
0.162675	0.440950	-0.403072	14
0.169598	0.459714	-0.305791	15
0.176520	0.478477	-0.199312	16
0.183443	0.497241	-0.084473	17
0.190365	0.516005	0.036859	18
0.197287	0.534769	0.160969	19
0.204210	0.553533	0.281221	20
0.211132	0.572296	0.386791	21
0.218054	0.591060	0.464721	22
0.224977	0.609824	0.491123	23
0.231899	0.628588	0.442630	24
0.238821	0.647352	0.313092	25
0.245744	0.666116	0.172332	26
0.252666	0.684879	0.068255	27
0.259589	0.703643	0.023925	28
0.266511	0.722407	0.047697	29
0.273433	0.741171	0.140988	30
0.280356	0.759935	0.302592	31
0.287278	0.778699	0.530761	32
0.294200	0.797462	0.824096	33
0.301123	0.816226	1.181868	34
0.308045	0.834990	1.604082	35
0.314967	0.853754	2.091429	36
0.321890	0.872518	2.645197	37
0.328812	0.891281	3.267162	38
0.335734	0.910045	3.959469	39
0.342657	0.928809	4.724477	40
0.349579	0.947573	4.724477	41
15
0.051574	0.182866	-0.814534	0
0.057003	0.202116	-0.814534	1
0.062432	0.221365	-0.848745	2
0.067860	0.240614	-0.873393	3
0.073289	0.259863	-0.884591	4
0.078718	0.279112	-0.882025	5
0.084147	0.298361	-0.866690	6
0.089576	0.317610	-0.839731	7
0.095005	0.336859	-0.802021	8
0.100433	0.356108	-0.754062	9
0.105862	0.375357	-0.695997	10
0.111291	0.394607	-0.627652	11
0.116720	0.413856	-0.548577	12
0.122149	0.433105	-0.458086	13
0.127578	0.452354	-0.355293	14
0.133006	0.471603	-0.239170	15
0.138435	0.490852	-0.108643	16
0.143864	0.510101	0.037219	17
0.149293	0.529350	0.198768	18
0.154722	0.548599	0.374945	19
0.160150	0.567848	0.561995	20
0.165579	0.587098	0.750177	21
0.171008	0.606347	0.921474	22
0.176437	0.625596	1.031147	23
0.181866	0.644845	0.988001	24
0.187295	0.664094	0.605630	25
0.192723	0.683343	0.256040	26
0.198152	0.702592	0.023626	27
0.203581	0.721841	-0.087546	28
0.209010	0.741090	-0.091444	29
0.214439	0.760339	-0.002664	30
0.219868	0.779589	0.167480	31
0.225296	0.798838	0.411143	32
0.230725	0.818087	0.723319	33
0.236154	0.837336	1.101160	34
0.241583	0.856585	1.543430	35
0.247012	0.875834	2.050091	36
0.252441	0.895083	2.621988	37
0.257869	0.914332	3.260592	38
0.263298	0.933581	3.967774	39
0.268727	0.952830	4.745564	40
0.274156	0.972079	4.745564	41
16
0.037067	0.186349	-0.844168	0
0.040969	0.205965	-0.844168	1
0.044871	0.225581	-0.877885	2
0.048773	0.245196	-0.906204	3
0.052675	0.264812	-0.919200	4
0.056577	0.284428	-0.916340	5
0.060478	0.304043	-0.899288	6
0.064380	0.323659	-0.869696	7
0.068282	0.343275	-0.828677	8
0.072184	0.362890	-0.776779	9
0.076086	0.382506	-0.714050	10
0.079987	0.402122	-0.640107	11
0.083889	0.421738	-0.554173	12
0.087791	0.441353	-0.455077	13
0.091693	0.460969	-0.341217	14
0.095595	0.480585	-0.210498	15
0.099497	0.500200	-0.060235	16
0.103398	0.519816	0.112972	17
0.107300	0.539432	0.313375	18
0.111202	0.559047	0.546130	19
0.115104	0.578663	0.817206	20
0.119006	0.598279	1.133476	21
0.122908	0.617895	1.502421	22
0.126809	0.637510	1.931348	23
0.130711	0.657126	2.418484	24
0.134613	0.676742	0.833759	25
0.138515	0.696357	0.072280	26
0.142417	0.715973	-0.284509	27
0.146319	0.735589	-0.414220	28
0.150220	0.755204	-0.397727	29
0.154122	0.774820	-0.275248	30
0.158024	0.794436	-0.068268	31
0.161926	0.814052	0.211280	32
0.165828	0.833667	0.556792	33
0.169730	0.853283	0.964861	34
0.173631	0.872899	1.434109	35
0.177533	0.892514	1.964495	36
0.181435	0.912130	2.556861	37
0.185337	0.931746	3.212602	38
0.189239	0.951362	3.933381	39
0.193141	0.970977	4.720832	40
0.197042	0.990593	4.720832	41
17
0.022332	0.188683	-0.844172	0
0.024683	0.208544	-0.844168	1
0.027034	0.228406	-0.877885	2
0.029385	0.248267	-0.906204	3
0.031735	0.268128	-0.919200	4
0.034086	0.287990	-0.916340	5
0.036437	0.307851	-0.899288	6
0.038788	0.327713	-0.869696	7
0.041139	0.347574	-0.828677	8
0.043489	0.367435	-0.776779	9
0.045840	0.387297	-0.714050	10
0.048191	0.407158	-0.640107	11
0.050542	0.427019	-0.554173	12
0.052892	0.446881	-0.455077	13
0.055243	0.466742	-0.341217	14
0.057594	0.486603	-0.210498	15
0.059945	0.506465	-0.060235	16
0.062295	0.526326	0.112972	17
0.064646	0.546188	0.313375	18
0.066997	0.566049	0.546130	19
0.069348	0.585910	0.817206	20
0.071699	0.605772	1.133476	21
0.074049	0.625633	1.502421	22
0.076400	0.645494	1.931348	23
0.078751	0.665356	-0.949446	24
0.081102	0.685217	-0.949446	25
0.083452	0.705079	-1.032345	26
0.085803	0.724940	-1.059335	27
0.088154	0.744801	-1.001385	28
0.090505	0.764663	-0.862556	29
