time = 8	Re = 40	40	80
0.977811	0.154870	0.981536	40
0.997565	0.157999	1.018464	41
1
0.184750	0.044355	0.000780	0
0.204198	0.049023	-0.000780	1
0.223645	0.053692	-0.002392	2
0.243092	0.058361	-0.003866	3
0.262540	0.063030	-0.005199	4
0.281987	0.067699	-0.006428	5
0.301435	0.072368	-0.007580	6
0.320882	0.077037	-0.008663	7
0.340329	0.081706	-0.009671	8
0.359777	0.086375	-0.010578	9
0.379224	0.091044	-0.011346	10
0.398672	0.095713	-0.011917	11
0.418119	0.100381	-0.012216	12
0.437566	0.105050	-0.012135	13
0.457014	0.109719	-0.011533	14
0.476461	0.114388	-0.010211	15
0.495909	0.119057	-0.007893	16
0.515356	0.123726	-0.004200	17
0.534803	0.128395	0.001391	18
0.554251	0.133064	0.009575	19
0.573698	0.137733	0.021249	20
0.593146	0.142402	0.037533	21
0.612593	0.147070	0.059727	22
0.632040	0.151739	0.089029	23
0.651488	0.156408	0.126273	24
0.670935	0.161077	0.171469	25
0.690383	0.165746	0.223232	26
0.709830	0.170415	0.279708	27
0.729277	0.175084	0.339125	28
0.748725	0.179753	0.399999	29
0.768172	0.184422	0.461163	30
0.787620	0.189091	0.521737	31
0.807067	0.193759	0.581074	32
0.826514	0.198428	0.638721	33
0.845962	0.203097	0.694367	34
0.865409	0.207766	0.747811	35
0.884857	0.212435	0.798937	36
0.904304	0.217104	0.847688	37
0.923751	0.221773	0.894061	38
0.943199	0.226442	0.938117	39
0.962646	0.231111	0.980001	40
0.982094	0.235780	1.019999	41
2
0.180701	0.058713	0.001415	0
0.199722	0.064894	-0.001415	1
0.218743	0.071074	-0.003925	2
0.237764	0.077254	-0.006140	3
0.256785	0.083435	-0.008126	4
0.275806	0.089615	-0.009939	5
0.294828	0.095795	-0.011608	6
0.313849	0.101976	-0.013132	7
0.332870	0.108156	-0.014483	8
0.351891	0.114336	-0.015611	9
0.370912	0.120517	-0.016442	10
0.389933	0.126697	-0.016877	11
0.408954	0.132877	-0.016790	12
0.427975	0.139058	-0.016020	13
0.446997	0.145238	-0.014360	14
0.466018	0.151418	-0.011553	15
0.485039	0.157599	-0.007268	16
0.504060	0.163779	-0.001095	17
0.523081	0.169959	0.007473	18
0.542102	0.176140	0.019030	19
0.561123	0.182320	0.034263	20
0.580145	0.188500	0.053923	21
0.599166	0.194681	0.078750	22
0.618187	0.200861	0.109216	23
0.637208	0.207041	0.145596	24
0.656229	0.213222	0.187730	25
0.675250	0.219402	0.234968	26
0.694271	0.225582	0.286361	27
0.713292	0.231763	0.340856	28
0.732314	0.237943	0.397425	29
0.751335	0.244123	0.455137	30
0.770356	0.250304	0.513183	31
0.789377	0.256484	0.570887	32
0.808398	0.262664	0.627702	33
0.827419	0.268845	0.683204	34
0.846440	0.275025	0.737077	35
0.865462	0.281205	0.789108	36
0.884483	0.287386	0.839185	37
0.903504	0.293566	0.887299	38
0.922525	0.299746	0.933560	39
0.941546	0.305927	0.978229	40
0.960567	0.312107	1.021771	41
3
0.175537	0.072710	0.002085	0
0.194015	0.080363	-0.002085	1
0.212492	0.088017	-0.005506	2
0.230970	0.095671	-0.008436	3
0.249448	0.103324	-0.011030	4
0.267925	0.110978	-0.013368	5
0.286403	0.118632	-0.015479	6
0.304880	0.126285	-0.017349	7
0.323358	0.133939	-0.018929	8
0.341835	0.141593	-0.020140	9
0.360313	0.149246	-0.020874	10
0.378791	0.156900	-0.020995	11
0.397268	0.164554	-0.020337	12
0.415746	0.172207	-0.018700	13
0.434223	0.179861	-0.015844	14
0.452701	0.187515	-0.011488	15
0.471179	0.195168	-0.005301	16
0.489656	0.202822	0.003098	17
0.508134	0.210476	0.014132	18
0.526611	0.218129	0.028261	19
0.545089	0.225783	0.045971	20
0.563567	0.233437	0.067740	21
0.582044	0.241090	0.093936	22
0.600522	0.248744	0.124769	23
0.618999	0.256398	0.160313	24
0.637477	0.264051	0.200416	25
0.655955	0.271705	0.244698	26
0.674432	0.279359	0.292599	27
0.692910	0.287012	0.343458	28
0.711387	0.294666	0.396569	29
0.729865	0.302320	0.451233	30
0.748343	0.309973	0.506787	31
0.766820	0.317627	0.562626	32
0.785298	0.325281	0.618222	33
0.803775	0.332934	0.673131	34
0.822253	0.340588	0.727004	35
0.840730	0.348242	0.779593	36
0.859208	0.355895	0.830763	37
0.877686	0.363549	0.880505	38
0.896163	0.371203	0.928962	39
0.914641	0.378856	0.976457	40
0.933118	0.386510	1.023543	41
4
0.169291	0.086258	0.002701	0
0.187111	0.095338	-0.002701	1
0.204932	0.104418	-0.006944	2
0.222752	0.113498	-0.010500	3
0.240572	0.122577	-0.013605	4
0.258392	0.131657	-0.016367	5
0.276212	0.140737	-0.018815	6
0.294032	0.149817	-0.020924	7
0.311852	0.158897	-0.022622	8
0.329672	0.167976	-0.023807	9
0.347493	0.177056	-0.024343	10
0.365313	0.186136	-0.024066	11
0.383133	0.195216	-0.022782	12
0.400953	0.204296	-0.020272	13
0.418773	0.213375	-0.016284	14
0.436593	0.222455	-0.010541	15
0.454413	0.231535	-0.002739	16
0.472234	0.240615	0.007450	17
0.490054	0.249695	0.020361	18
0.507874	0.258774	0.036337	19
0.525694	0.267854	0.055710	20
0.543514	0.276934	0.078777	21
0.561334	0.286014	0.105700	22
0.579154	0.295094	0.136588	23
0.596974	0.304173	0.171437	24
0.614795	0.313253	0.210115	25
0.632615	0.322333	0.252361	26
0.650435	0.331413	0.297806	27
0.668255	0.340493	0.346000	28
0.686075	0.349572	0.396443	29
0.703895	0.358652	0.448611	30
0.721715	0.367732	0.501981	31
0.739536	0.376812	0.556050	32
0.757356	0.385892	0.610357	33
0.775176	0.394971	0.664496	34
0.792996	0.404051	0.718138	35
0.810816	0.413131	0.771044	36
0.828636	0.422211	0.823085	37
0.846456	0.431291	0.874263	38
0.864277	0.440370	0.924736	39
0.882097	0.449450	0.974846	40
0.899917	0.458530	1.025154	41
5
0.162002	0.099275	0.003192	0
0.179054	0.109725	-0.003192	1
0.196107	0.120175	-0.008085	2
0.213160	0.130625	-0.012124	3
0.230213	0.141075	-0.015610	4
0.247266	0.151524	-0.018676	5
0.264319	0.161974	-0.021351	6
0.281371	0.172424	-0.023599	7
0.298424	0.182874	-0.025334	8
0.315477	0.193324	-0.026433	9
0.332530	0.203774	-0.026741	10
0.349583	0.214224	-0.026074	11
0.366635	0.224674	-0.024226	12
0.383688	0.235124	-0.020966	13
0.400741	0.245574	-0.016047	14
0.417794	0.256024	-0.009204	15
0.434847	0.266474	-0.000166	16
0.451899	0.276924	0.011341	17
0.468952	0.287374	0.025586	18
0.486005	0.297824	0.042824	19
0.503058	0.308274	0.063285	20
0.520111	0.318724	0.087126	21
0.537163	0.329174	0.114446	22
0.554216	0.339624	0.145284	23
0.571269	0.350074	0.179601	24
0.588322	0.360524	0.217276	25
0.605375	0.370974	0.258105	26
0.622427	0.381424	0.301817	27
0.639480	0.391874	0.348082	28
0.656533	0.402324	0.396525	29
0.673586	0.412774	0.446746	30
0.690639	0.423224	0.498335	31
0.707692	0.433673	0.550888	32
0.724744	0.444123	0.604020	33
0.741797	0.454573	0.657391	34
0.758850	0.465023	0.710718	35
0.775903	0.475473	0.763795	36
0.792956	0.485923	0.816519	37
0.810008	0.496373	0.868905	38
0.827061	0.506823	0.921115	39
0.844114	0.517273	0.973480	40
0.861167	0.527723	1.026520	41
6
0.153713	0.111679	0.003510	0
0.169894	0.123435	-0.003510	1
0.186074	0.135191	-0.008819	2
0.202254	0.146946	-0.013160	3
0.218435	0.158702	-0.016878	4
0.234615	0.170458	-0.020120	5
0.250795	0.182213	-0.022917	6
0.266976	0.193969	-0.025225	7
0.283156	0.205725	-0.026947	8
0.299336	0.217480	-0.027949	9
0.315517	0.229236	-0.028062	10
0.331697	0.240992	-0.027092	11
0.347877	0.252747	-0.024823	12
0.364058	0.264503	-0.021025	13
0.380238	0.276259	-0.015451	14
0.396418	0.288015	-0.007855	15
0.412599	0.299770	0.002013	16
0.428779	0.311526	0.014387	17
0.444960	0.323282	0.029493	18
0.461140	0.335037	0.047530	19
0.477320	0.346793	0.068646	20
0.493501	0.358549	0.092949	21
0.509681	0.370304	0.120492	22
0.525861	0.382060	0.151273	23
0.542042	0.393816	0.185228	24
0.558222	0.405572	0.222237	25
0.574402	0.417327	0.262122	26
0.590583	0.429083	0.304659	27
0.606763	0.440839	0.349581	28
0.622943	0.452594	0.396591	29
0.639124	0.464350	0.445371	30
0.655304	0.476106	0.495597	31
0.671484	0.487861	0.546943	32
0.687665	0.499617	0.599104	33
0.703845	0.511373	0.651803	34
0.720025	0.523128	0.704815	35
0.736206	0.534884	0.757980	36
0.752386	0.546640	0.811224	37
0.768566	0.558396	0.864579	38
0.784747	0.570151	0.918202	39
0.800927	0.581907	0.972393	40
0.817107	0.593663	1.027607	41
7
0.144477	0.123395	0.003623	0
0.159685	0.136384	-0.003623	1
0.174893	0.149373	-0.009078	2
0.190102	0.162362	-0.013519	3
0.205310	0.175351	-0.017310	4
0.220518	0.188340	-0.020602	5
0.235726	0.201329	-0.023424	6
0.250934	0.214318	-0.025730	7
0.266142	0.227307	-0.027418	8
0.281350	0.240296	-0.028347	9
0.296558	0.253285	-0.028343	10
0.311767	0.266274	-0.027206	11
0.326975	0.279262	-0.024716	12
0.342183	0.292251	-0.020638	13
0.357391	0.305240	-0.014731	14
0.372599	0.318229	-0.006751	15
0.387807	0.331218	0.003537	16
0.403015	0.344207	0.016354	17
0.418223	0.357196	0.031900	18
0.433432	0.370185	0.050341	19
0.448640	0.383174	0.071803	20
0.463848	0.396163	0.096363	21
0.479056	0.409152	0.124043	22
0.494264	0.422141	0.154814	23
0.509472	0.435130	0.188592	24
0.524680	0.448119	0.225244	25
0.539889	0.461108	0.264594	26
0.555097	0.474097	0.306431	27
0.570305	0.487086	0.350516	28
0.585513	0.500075	0.396594	29
0.600721	0.513064	0.444398	30
0.615929	0.526053	0.493661	31
0.631137	0.539042	0.544123	32
0.646345	0.552030	0.595542	33
0.661554	0.565019	0.647704	34
0.676762	0.578008	0.700441	35
0.691970	0.590997	0.753636	36
0.707178	0.603986	0.807250	37
0.722386	0.616975	0.861328	38
0.737594	0.629964	0.916020	39
0.752802	0.642953	0.971588	40
0.768010	0.655942	1.028412	41
8
0.134350	0.134350	0.003522	0
0.148493	0.148492	-0.003522	1
0.162635	0.162634	-0.008838	2
0.176777	0.176777	-0.013173	3
0.190919	0.190919	-0.016875	4
0.205061	0.205061	-0.020091	5
0.219203	0.219203	-0.022849	6
0.233345	0.233345	-0.025102	7
0.247488	0.247487	-0.026750	8
0.261630	0.261629	-0.027650	9
0.275772	0.275771	-0.027630	10
0.289914	0.289914	-0.026486	11
0.304056	0.304056	-0.023999	12
0.318198	0.318198	-0.019929	13
0.332340	0.332340	-0.014029	14
0.346483	0.346482	-0.006051	15
0.360625	0.360624	0.004247	16
0.374767	0.374766	0.017088	17
0.388909	0.388908	0.032678	18
0.403051	0.403051	0.051184	19
0.417193	0.417193	0.072731	20
0.431335	0.431335	0.097388	21
0.445478	0.445477	0.125168	22
0.459620	0.459619	0.156018	23
0.473762	0.473761	0.189829	24
0.487904	0.487903	0.226443	25
0.502046	0.502045	0.265659	26
0.516188	0.516188	0.307253	27
0.530330	0.530330	0.350982	28
0.544473	0.544472	0.396601	29
0.558615	0.558614	0.443867	30
0.572757	0.572756	0.492551	31
0.586899	0.586898	0.542440	32
0.601041	0.601040	0.593344	33
0.615183	0.615182	0.645107	34
0.629325	0.629325	0.697608	35
0.643468	0.643467	0.750779	36
0.657610	0.657609	0.804609	37
0.671752	0.671751	0.859158	38
0.685894	0.685893	0.914566	39
0.700036	0.700035	0.971057	40
0.714178	0.714177	1.028943	41
9
0.123395	0.144477	0.003215	0
0.136384	0.159685	-0.003215	1
0.149373	0.174893	-0.008120	2
0.162362	0.190101	-0.012148	3
0.175351	0.205309	-0.015606	4
0.188340	0.220518	-0.018625	5
0.201329	0.235726	-0.021231	6
0.214318	0.250934	-0.023381	7
0.227307	0.266142	-0.024981	8
0.240296	0.281350	-0.025896	9
0.253285	0.296558	-0.025959	10
0.266274	0.311766	-0.024972	11
0.279263	0.326974	-0.022714	12
0.292252	0.342182	-0.018941	13
0.305241	0.357391	-0.013396	14
0.318230	0.372599	-0.005816	15
0.331219	0.387807	0.004066	16
0.344208	0.403015	0.016501	17
0.357197	0.418223	0.031727	18
0.370186	0.433431	0.049945	19
0.383175	0.448639	0.071309	20
0.396164	0.463847	0.095913	21
0.409153	0.479055	0.123773	22
0.422142	0.494264	0.154825	23
0.435131	0.509472	0.188925	24
0.448120	0.524680	0.225865	25
0.461109	0.539888	0.265395	26
0.474097	0.555096	0.307239	27
0.487086	0.570304	0.351117	28
0.500075	0.585512	0.396762	29
0.513064	0.600720	0.443931	30
0.526053	0.615928	0.492411	31
0.539042	0.631137	0.542024	32
0.552031	0.646345	0.592625	33
0.565020	0.661553	0.644105	34
0.578009	0.676761	0.696393	35
0.590998	0.691969	0.749464	36
0.603987	0.707177	0.803337	37
0.616976	0.722385	0.858086	38
0.629965	0.737593	0.913844	39
0.642954	0.752801	0.970800	40
0.655943	0.768010	1.029200	41
10
0.111679	0.153713	0.002730	0
0.123435	0.169893	-0.002730	1
0.135191	0.186074	-0.006988	2
0.146946	0.202254	-0.010532	3
0.158702	0.218434	-0.013603	4
0.170458	0.234615	-0.016307	5
0.182214	0.250795	-0.018671	6
0.193969	0.266975	-0.020658	7
0.205725	0.283156	-0.022188	8
0.217481	0.299336	-0.023140	9
0.229236	0.315516	-0.023362	10
0.240992	0.331697	-0.022667	11
0.252748	0.347877	-0.020839	12
0.264504	0.364057	-0.017635	13
0.276259	0.380238	-0.012787	14
0.288015	0.396418	-0.006006	15
0.299771	0.412598	0.003009	16
0.311527	0.428779	0.014564	17
0.323282	0.444959	0.028955	18
0.335038	0.461139	0.046459	19
0.346794	0.477320	0.067303	20
0.358549	0.493500	0.091646	21
0.370305	0.509680	0.119548	22
0.382061	0.525861	0.150951	23
0.393817	0.542041	0.185656	24
0.405572	0.558221	0.223385	25
0.417328	0.574402	0.263788	26
0.429084	0.590582	0.306485	27
0.440839	0.606762	0.351106	28
0.452595	0.622943	0.397324	29
0.464351	0.639123	0.444867	30
0.476107	0.655303	0.493526	31
0.487862	0.671484	0.543147	32
0.499618	0.687664	0.593628	33
0.511374	0.703844	0.644909	34
0.523129	0.720025	0.696969	35
0.534885	0.736205	0.749827	36
0.546641	0.752385	0.803534	37
0.558397	0.768566	0.858181	38
0.570152	0.784746	0.913893	39
0.581908	0.800926	0.970829	40
0.593664	0.817107	1.029171	41
11
0.099275	0.162002	0.002115	0
0.109725	0.179054	-0.002115	1
0.120175	0.196107	-0.005553	2
0.130625	0.213160	-0.008472	3
0.141075	0.230213	-0.011032	4
0.151525	0.247266	-0.013314	5
0.161975	0.264318	-0.015340	6
0.172425	0.281371	-0.017090	7
0.182875	0.298424	-0.018500	8
0.193325	0.315477	-0.019474	9
0.203775	0.332529	-0.019880	10
0.214225	0.349582	-0.019556	11
0.224675	0.366635	-0.018303	12
0.235125	0.383688	-0.015887	13
0.245575	0.400741	-0.012039	14
0.256025	0.417793	-0.006450	15
0.266475	0.434846	0.001223	16
0.276925	0.451899	0.011352	17
0.287375	0.468952	0.024327	18
0.297825	0.486005	0.040540	19
0.308275	0.503057	0.060359	20
0.318725	0.520110	0.084083	21
0.329175	0.537163	0.111897	22
0.339625	0.554216	0.143762	23
0.350075	0.571269	0.179470	24
0.360525	0.588321	0.218628	25
0.370975	0.605374	0.260692	26
0.381424	0.622427	0.305069	27
0.391874	0.639480	0.351212	28
0.402324	0.656533	0.398676	29
0.412774	0.673585	0.447134	30
0.423224	0.690638	0.496372	31
0.433674	0.707691	0.546267	32
0.444124	0.724744	0.596769	33
0.454574	0.741797	0.647879	34
0.465024	0.758849	0.699636	35
0.475474	0.775902	0.752108	36
0.485924	0.792955	0.805385	37
0.496374	0.810008	0.859574	38
0.506824	0.827061	0.914795	39
0.517274	0.844113	0.971173	40
0.527724	0.861166	1.028827	41
12
0.086258	0.169291	0.001441	0
0.095338	0.187111	-0.001441	1
0.104418	0.204931	-0.003968	2
0.113498	0.222752	-0.006174	3
0.122578	0.240572	-0.008133	4
0.131657	0.258392	-0.009900	5
0.140737	0.276212	-0.011500	6
0.149817	0.294032	-0.012925	7
0.158897	0.311852	-0.014136	8
0.167977	0.329672	-0.015064	9
0.177057	0.347492	-0.015613	10
0.186136	0.365313	-0.015652	11
0.195216	0.383133	-0.015019	12
0.204296	0.400953	-0.013510	13
0.213376	0.418773	-0.010874	14
0.222456	0.436593	-0.006806	15
0.231536	0.454413	-0.000939	16
0.240615	0.472233	0.007162	17
0.249695	0.490053	0.017991	18
0.258775	0.507873	0.032101	19
0.267855	0.525694	0.050078	20
0.276935	0.543514	0.072494	21
0.286015	0.561334	0.099787	22
0.295094	0.579154	0.132111	23
0.304174	0.596974	0.169338	24
0.313254	0.614794	0.210900	25
0.322334	0.632614	0.255839	26
0.331414	0.650434	0.303121	27
0.340493	0.668255	0.351864	28
0.349573	0.686075	0.401429	29
0.358653	0.703895	0.451422	30
0.367733	0.721715	0.501641	31
0.376813	0.739535	0.552029	32
0.385893	0.757355	0.602621	33
0.394972	0.775175	0.653505	34
0.404052	0.792995	0.704802	35
0.413132	0.810816	0.756640	36
0.422212	0.828636	0.809151	37
0.431292	0.846456	0.862459	38
0.440372	0.864276	0.916673	39
0.449451	0.882096	0.971879	40
0.458531	0.899916	1.028121	41
13
0.072710	0.175537	0.000799	0
0.080364	0.194015	-0.000799	1
0.088017	0.212492	-0.002425	2
0.095671	0.230970	-0.003893	3
0.103325	0.249447	-0.005209	4
0.110978	0.267925	-0.006407	5
0.118632	0.286403	-0.007514	6
0.126286	0.304880	-0.008534	7
0.133940	0.323358	-0.009450	8
0.141593	0.341835	-0.010224	9
0.149247	0.360313	-0.010798	10
0.156901	0.378790	-0.011088	11
0.164554	0.397268	-0.010983	12
0.172208	0.415746	-0.010332	13
0.179862	0.434223	-0.008941	14
0.187515	0.452701	-0.006550	15
0.195169	0.471178	-0.002820	16
0.202823	0.489656	0.002694	17
0.210476	0.508134	0.010555	18
0.218130	0.526611	0.021472	19
0.225784	0.545089	0.036308	20
0.233437	0.563566	0.056064	21
0.241091	0.582044	0.081727	22
0.248745	0.600521	0.114061	23
0.256399	0.618999	0.153389	24
0.264052	0.637477	0.199018	25
0.271706	0.655954	0.248909	26
0.279360	0.674432	0.301018	27
0.287013	0.692909	0.353861	28
0.294667	0.711387	0.406560	29
0.302321	0.729865	0.458714	30
0.309974	0.748342	0.510231	31
0.317628	0.766820	0.561205	32
0.325282	0.785297	0.611823	33
0.332935	0.803775	0.662308	34
0.340589	0.822252	0.712883	35
0.348243	0.840730	0.763754	36
0.355896	0.859208	0.815093	37
0.363550	0.877685	0.867034	38
0.371204	0.896163	0.919662	39
0.378858	0.914640	0.973002	40
0.386511	0.933118	1.026998	41
14
0.058713	0.180701	0.000292	0
0.064894	0.199722	-0.000292	1
0.071074	0.218743	-0.001133	2
0.077255	0.237764	-0.001917	3
0.083435	0.256785	-0.002618	4
0.089615	0.275806	-0.003259	5
0.095796	0.294827	-0.003862	6
0.101976	0.313849	-0.004438	7
0.108156	0.332870	-0.004985	8
0.114337	0.351891	-0.005491	9
0.120517	0.370912	-0.005931	10
0.126697	0.389933	-0.006269	11
0.132878	0.408954	-0.006452	12
0.139058	0.427975	-0.006402	13
0.145238	0.446996	-0.006009	14
0.151419	0.466018	-0.005114	15
0.157599	0.485039	-0.003483	16
0.163780	0.504060	-0.000776	17
0.169960	0.523081	0.003509	18
0.176140	0.542102	0.010093	19
0.182321	0.561123	0.020013	20
0.188501	0.580144	0.034727	21
0.194681	0.599165	0.056144	22
0.200862	0.618187	0.086489	23
0.207042	0.637208	0.128005	24
0.213222	0.656229	0.181222	25
0.219403	0.675250	0.240006	26
0.225583	0.694271	0.299924	27
0.231764	0.713292	0.358704	28
0.237944	0.732313	0.415483	29
0.244124	0.751334	0.470158	30
0.250305	0.770356	0.522989	31
0.256485	0.789377	0.574380	32
0.262665	0.808398	0.624760	33
0.268846	0.827419	0.674532	34
0.275026	0.846440	0.724039	35
0.281206	0.865461	0.773560	36
0.287387	0.884482	0.823298	37
0.293567	0.903503	0.873375	38
0.299747	0.922525	0.923825	39
0.305928	0.941546	0.974576	40
0.312108	0.960567	1.025424	41
15
0.044355	0.184750	0.000017	0
0.049024	0.204198	-0.000017	1
0.053693	0.223645	-0.000284	2
0.058362	0.243092	-0.000535	3
0.063031	0.262540	-0.000751	4
0.067699	0.281987	-0.000947	5
0.072368	0.301435	-0.001135	6
0.077037	0.320882	-0.001322	7
0.081706	0.340329	-0.001511	8
0.086375	0.359777	-0.001701	9
0.091044	0.379224	-0.001890	10
0.095713	0.398672	-0.002073	11
0.100382	0.418119	-0.002238	12
0.105051	0.437566	-0.002370	13
0.109720	0.457014	-0.002442	14
0.114389	0.476461	-0.002411	15
0.119058	0.495909	-0.002200	16
0.123727	0.515356	-0.001677	17
0.128396	0.534803	-0.000608	18
0.133064	0.554251	0.001420	19
0.137733	0.573698	0.005143	20
0.142402	0.593145	0.011875	21
0.147071	0.612593	0.023998	22
0.151740	0.632040	0.045677	23
0.156409	0.651488	0.084737	24
0.161078	0.670935	0.156174	25
0.165747	0.690382	0.231423	26
0.170416	0.709830	0.302678	27
0.175085	0.729277	0.368497	28
0.179754	0.748725	0.429325	29
0.184423	0.768172	0.486082	30
0.189092	0.787619	0.539711	31
0.193761	0.807067	0.591051	32
0.198429	0.826514	0.640803	33
0.203098	0.845962	0.689532	34
0.207767	0.865409	0.737677	35
0.212436	0.884856	0.785557	36
0.217105	0.904304	0.833373	37
0.221774	0.923751	0.881206	38
0.226443	0.943199	0.929002	39
0.231112	0.962646	0.976551	40
0.235781	0.982093	1.023449	41
16
0.029723	0.187661	0.000000	0
0.032851	0.207415	0.000000	1
0.035980	0.227168	0.000000	2
0.039109	0.246922	0.000000	3
0.042238	0.266676	0.000000	4
0.045366	0.286430	0.000000	5
0.048495	0.306183	0.000000	6
0.051624	0.325937	0.000000	7
0.054752	0.345691	0.000000	8
0.057881	0.365445	0.000000	9
0.061010	0.385198	0.000000	10
0.064139	0.404952	0.000000	11
0.067267	0.424706	0.000000	12
0.070396	0.444460	0.000000	13
0.073525	0.464213	0.000000	14
0.076653	0.483967	0.000000	15
0.079782	0.503721	0.000000	16
0.082911	0.523475	0.000000	17
0.086040	0.543228	0.000000	18
0.089168	0.562982	0.000000	19
0.092297	0.582736	0.000000	20
0.095426	0.602490	0.000000	21
0.098554	0.622244	0.000000	22
0.101683	0.641997	0.000000	23
0.104812	0.661751	0.000000	24
0.107941	0.681505	0.131009	25
0.111069	0.701259	0.229622	26
0.114198	0.721012	0.311025	27
0.117327	0.740766	0.381683	28
0.120455	0.760520	0.444930	29
0.123584	0.780274	0.502831	30
0.126713	0.800027	0.556828	31
0.129842	0.819781	0.608000	32
0.132970	0.839535	0.657175	33
0.136099	0.859289	0.704982	34
0.139228	0.879042	0.751892	35
0.142356	0.898796	0.798220	36
0.145485	0.918550	0.844139	37
0.148614	0.938304	0.889668	38
0.151743	0.958058	0.934650	39
0.154871	0.977811	0.978725	40
0.158000	0.997565	1.021275	41
17
0.014907	0.189414	0.000000	0
0.016477	0.209353	0.000000	1
0.018046	0.229291	0.000000	2
0.019615	0.249229	0.000000	3
0.021184	0.269168	0.000000	4
0.022754	0.289106	0.000000	5
0.024323	0.309044	0.000000	6
0.025892	0.328983	0.000000	7
0.027461	0.348921	0.000000	8
0.029030	0.368859	0.000000	9
0.030600	0.388798	0.000000	10
0.032169	0.408736	0.000000	11
0.033738	0.428674	0.000000	12
0.035307	0.448613	0.000000	13
0.036876	0.468551	0.000000	14
0.038446	0.488489	0.000000	15
0.040015	0.508428	0.000000	16
0.041584	0.528366	0.000000	17
0.043153	0.548304	0.000000	18
0.044722	0.568243	0.000000	19
0.046292	0.588181	0.000000	20
0.047861	0.608120	0.000000	21
0.049430	0.628058	0.000000	22
0.050999	0.647996	0.000000	23
0.052568	0.667935	-0.078188	24
0.054138	0.687873	0.078188	25
0.055707	0.707811	0.199545	26
0.057276	0.727750	0.296793	27
0.058845	0.747688	0.377741	28
0.060414	0.767626	0.447562	29
0.061984	0.787565	0.509655	30
0.063553	0.807503	0.566301	31
0.065122	0.827441	0.619066	32
0.066691	0.847380	0.669058	33
0.068261	0.867318	0.717065	34
0.069830	0.887256	0.763636	35
0.071399	0.907195	0.809125	36
0.072968	0.927133	0.853702	37
0.074537	0.947071	0.897352	38
0.076107	0.967010	0.939852	39
0.077676	0.986948	0.980740	40
0.079245	1.006886	1.019260	41
18
0.000000	0.190000	0.000000	0
0.000000	0.210000	0.000000	1
0.000000	0.230000	0.000000	2
0.000000	0.250000	0.000000	3
0.000000	0.270000	0.000000	4
