0.199901	0.006282	0.000000	0.031416	0.200000
0.215893	0.006785	0.000268	0.031416	0.216000
0.231886	0.007287	0.000945	0.031416	0.232000
0.247878	0.007790	0.001890	0.031416	0.248000
0.263870	0.008292	0.002997	0.031416	0.264000
0.279862	0.008795	0.004182	0.031416	0.280000
0.295854	0.009298	0.005383	0.031416	0.296000
0.311846	0.009800	0.006553	0.031416	0.312000
0.327838	0.010303	0.007656	0.031416	0.328000
0.343830	0.010805	0.008666	0.031416	0.344000
0.359822	0.011308	0.009566	0.031416	0.360000
0.375814	0.011810	0.010343	0.031416	0.376000
0.391807	0.012313	0.010991	0.031416	0.392000
0.407799	0.012816	0.011508	0.031416	0.408000
0.423791	0.013318	0.011893	0.031416	0.424000
0.439783	0.013821	0.012151	0.031416	0.440000
0.455775	0.014323	0.012287	0.031416	0.456000
0.471767	0.014826	0.012307	0.031416	0.472000
0.487759	0.015328	0.012222	0.031416	0.488000
0.503751	0.015831	0.012040	0.031416	0.504000
0.519743	0.016334	0.011771	0.031416	0.520000
0.535736	0.016836	0.011426	0.031416	0.536000
0.551728	0.017339	0.011015	0.031416	0.552000
0.567720	0.017841	0.010549	0.031416	0.568000
0.583712	0.018344	0.010037	0.031416	0.584000
0.599704	0.018846	0.009489	0.031416	0.600000
0.615696	0.019349	0.008915	0.031416	0.616000
0.631688	0.019852	0.008322	0.031416	0.632000
0.647680	0.020354	0.007718	0.031416	0.648000
0.663672	0.020857	0.007112	0.031416	0.664000
0.679664	0.021359	0.006508	0.031416	0.680000
0.695657	0.021862	0.005914	0.031416	0.696000
0.711649	0.022364	0.005333	0.031416	0.712000
0.727641	0.022867	0.004772	0.031416	0.728000
0.743633	0.023370	0.004233	0.031416	0.744000
0.759625	0.023872	0.003719	0.031416	0.760000
0.775617	0.024375	0.003235	0.031416	0.776000
0.791609	0.024877	0.002781	0.031416	0.792000
0.807601	0.025380	0.002359	0.031416	0.808000
0.823593	0.025882	0.001972	0.031416	0.824000
0.839586	0.026385	0.001619	0.031416	0.840000
0.855578	0.026888	0.001302	0.031416	0.856000
0.871570	0.027390	0.001020	0.031416	0.872000
0.887562	0.027893	0.000774	0.031416	0.888000
0.903554	0.028395	0.000563	0.031416	0.904000
0.919546	0.028898	0.000387	0.031416	0.920000
0.935538	0.029400	0.000245	0.031416	0.936000
0.951530	0.029903	0.000136	0.031416	0.952000
0.967522	0.030406	0.000060	0.031416	0.968000
0.983514	0.030908	0.000015	0.031416	0.984000
0.999507	0.031411	0.000000	0.031416	1.000000
1.015499	0.031913	0.000000	0.031416	1.016000
0.199112	0.018822	0.000000	0.094248	0.200000
0.215041	0.020327	0.000321	0.094248	0.216000
0.230970	0.021833	0.001124	0.094248	0.232000
0.246899	0.023339	0.002240	0.094248	0.248000
0.262828	0.024845	0.003544	0.094248	0.264000
0.278757	0.026350	0.004939	0.094248	0.280000
0.294686	0.027856	0.006353	0.094248	0.296000
0.310615	0.029362	0.007731	0.094248	0.312000
0.326544	0.030868	0.009032	0.094248	0.328000
0.342473	0.032373	0.010226	0.094248	0.344000
0.358402	0.033879	0.011291	0.094248	0.360000
0.374331	0.035385	0.012214	0.094248	0.376000
0.390260	0.036890	0.012986	0.094248	0.392000
0.406189	0.038396	0.013603	0.094248	0.408000
0.422118	0.039902	0.014065	0.094248	0.424000
0.438047	0.041408	0.014377	0.094248	0.440000
0.453976	0.042913	0.014544	0.094248	0.456000
0.469905	0.044419	0.014575	0.094248	0.472000
0.485834	0.045925	0.014480	0.094248	0.488000
