0.190486	0.024064	0.000000	0.125664	0.192000
0.206360	0.026069	0.000177	0.125664	0.208000
0.222234	0.028075	0.000134	0.125664	0.224000
0.238108	0.030080	-0.000123	0.125664	0.240000
0.253981	0.032085	-0.000597	0.125664	0.256000
0.269855	0.034091	-0.001288	0.125664	0.272000
0.285729	0.036096	-0.002202	0.125664	0.288000
0.301603	0.038101	-0.003344	0.125664	0.304000
0.317477	0.040107	-0.004720	0.125664	0.320000
0.333351	0.042112	-0.006335	0.125664	0.336000
0.349224	0.044117	-0.008198	0.125664	0.352000
0.365098	0.046123	-0.010314	0.125664	0.368000
0.380972	0.048128	-0.012691	0.125664	0.384000
0.396846	0.050133	-0.015335	0.125664	0.400000
0.412720	0.052139	-0.018252	0.125664	0.416000
0.428594	0.054144	-0.021449	0.125664	0.432000
0.444467	0.056149	-0.024931	0.125664	0.448000
0.460341	0.058155	-0.028705	0.125664	0.464000
0.476215	0.060160	-0.032774	0.125664	0.480000
0.492089	0.062165	-0.037144	0.125664	0.496000
0.507963	0.064171	-0.041821	0.125664	0.512000
0.523837	0.066176	-0.046808	0.125664	0.528000
0.539710	0.068181	-0.052110	0.125664	0.544000
0.555584	0.070187	-0.057731	0.125664	0.560000
0.571458	0.072192	-0.063675	0.125664	0.576000
0.587332	0.074197	-0.069946	0.125664	0.592000
0.603206	0.076203	-0.076548	0.125664	0.608000
0.619080	0.078208	-0.083484	0.125664	0.624000
0.634953	0.080213	-0.090759	0.125664	0.640000
0.650827	0.082219	-0.098377	0.125664	0.656000
0.666701	0.084224	-0.106340	0.125664	0.672000
0.682575	0.086229	-0.114654	0.125664	0.688000
0.698449	0.088235	-0.123323	0.125664	0.704000
0.714323	0.090240	-0.132349	0.125664	0.720000
0.730196	0.092245	-0.141739	0.125664	0.736000
0.746070	0.094251	-0.151495	0.125664	0.752000
0.761944	0.096256	-0.161623	0.125664	0.768000
0.777818	0.098261	-0.172128	0.125664	0.784000
0.793692	0.100267	-0.183013	0.125664	0.800000
0.809566	0.102272	-0.194284	0.125664	0.816000
0.825439	0.104277	-0.205947	0.125664	0.832000
0.841313	0.106282	-0.218005	0.125664	0.848000
0.857187	0.108288	-0.230465	0.125664	0.864000
0.873061	0.110293	-0.243332	0.125664	0.880000
0.888935	0.112298	-0.256612	0.125664	0.896000
0.904809	0.114304	-0.270310	0.125664	0.912000
0.920682	0.116309	-0.284433	0.125664	0.928000
0.936556	0.118314	-0.298985	0.125664	0.944000
0.952430	0.120320	-0.313974	0.125664	0.960000
0.968304	0.122325	-0.329406	0.125664	0.976000
0.984178	0.124330	-0.345286	0.125664	0.992000
0.188599	0.035977	0.000000	0.188495	0.192000
0.204316	0.038975	0.000172	0.188495	0.208000
0.220032	0.041973	0.000136	0.188495	0.224000
0.235749	0.044971	-0.000109	0.188495	0.240000
0.251466	0.047969	-0.000561	0.188495	0.256000
0.267182	0.050968	-0.001227	0.188495	0.272000
0.282899	0.053966	-0.002110	0.188495	0.288000
0.298615	0.056964	-0.003218	0.188495	0.304000
0.314332	0.059962	-0.004558	0.188495	0.320000
0.330049	0.062960	-0.006137	0.188495	0.336000
0.345765	0.065958	-0.007963	0.188495	0.352000
0.361482	0.068956	-0.010043	0.188495	0.368000
0.377198	0.071954	-0.012386	0.188495	0.384000
0.392915	0.074952	-0.014998	0.188495	0.400000
0.408632	0.077950	-0.017886	0.188495	0.416000
0.424348	0.080948	-0.021058	0.188495	0.432000
0.440065	0.083947	-0.024518	0.188495	0.448000
0.455781	0.086945	-0.028274	0.188495	0.464000
0.471498	0.089943	-0.032329	0.188495	0.480000
0.487215	0.092941	-0.036691	0.188495	0.496000
0.502931	0.095939	-0.041362	0.188495	0.512000
0.518648	0.098937	-0.046348	0.188495	0.528000
0.534364	0.101935	-0.051653	0.188495	0.544000
0.550081	0.104933	-0.057280	0.188495	0.560000
0.565798	0.107931	-0.063234	0.188495	0.576000
0.581514	0.110929	-0.069518	0.188495	0.592000
0.597231	0.113927	-0.076136	0.188495	0.608000
0.612947	0.116926	-0.083091	0.188495	0.624000
0.628664	0.119924	-0.090386	0.188495	0.640000
0.644381	0.122922	-0.098026	0.188495	0.656000
0.660097	0.125920	-0.106013	0.188495	0.672000
0.675814	0.128918	-0.114352	0.188495	0.688000
0.691530	0.131916	-0.123045	0.188495	0.704000
0.707247	0.134914	-0.132097	0.188495	0.720000
0.722964	0.137912	-0.141512	0.188495	0.736000
0.738680	0.140910	-0.151294	0.188495	0.752000
0.754397	0.143908	-0.161447	0.188495	0.768000
0.770113	0.146906	-0.171975	0.188495	0.784000
0.785830	0.149905	-0.182883	0.188495	0.800000
0.801546	0.152903	-0.194176	0.188495	0.816000
0.817263	0.155901	-0.205859	0.188495	0.832000
0.832980	0.158899	-0.217935	0.188495	0.848000
0.848696	0.161897	-0.230412	0.188495	0.864000
0.864413	0.164895	-0.243294	0.188495	0.880000
0.880129	0.167893	-0.256586	0.188495	0.896000
0.895846	0.170891	-0.270295	0.188495	0.912000
0.911563	0.173889	-0.284425	0.188495	0.928000
0.927279	0.176887	-0.298983	0.188495	0.944000
0.942996	0.179885	-0.313976	0.188495	0.960000
0.958712	0.182884	-0.329408	0.188495	0.976000
0.974429	0.185882	-0.345286	0.188495	0.992000
0.185968	0.047748	0.000000	0.251327	0.192000
0.201465	0.051727	0.000168	0.251327	0.208000
0.216963	0.055706	0.000139	0.251327	0.224000
0.232460	0.059685	-0.000089	0.251327	0.240000
0.247957	0.063664	-0.000517	0.251327	0.256000
0.263455	0.067644	-0.001151	0.251327	0.272000
0.278952	0.071623	-0.001998	0.251327	0.288000
0.294449	0.075602	-0.003067	0.251327	0.304000
0.309947	0.079581	-0.004364	0.251327	0.320000
0.325444	0.083560	-0.005900	0.251327	0.336000
0.340941	0.087539	-0.007682	0.251327	0.352000
0.356439	0.091518	-0.009720	0.251327	0.368000
0.371936	0.095497	-0.012022	0.251327	0.384000
0.387433	0.099476	-0.014597	0.251327	0.400000
0.402931	0.103455	-0.017450	0.251327	0.416000
0.418428	0.107434	-0.020591	0.251327	0.432000
0.433925	0.111413	-0.024026	0.251327	0.448000
0.449423	0.115392	-0.027760	0.251327	0.464000
0.464920	0.119371	-0.031799	0.251327	0.480000
0.480417	0.123350	-0.036149	0.251327	0.496000
0.495915	0.127329	-0.040814	0.251327	0.512000
0.511412	0.131308	-0.045799	0.251327	0.528000
0.526909	0.135287	-0.051106	0.251327	0.544000
0.542407	0.139266	-0.056741	0.251327	0.560000
0.557904	0.143245	-0.062707	0.251327	0.576000
0.573401	0.147224	-0.069006	0.251327	0.592000
0.588899	0.151203	-0.075643	0.251327	0.608000
0.604396	0.155182	-0.082619	0.251327	0.624000
0.619893	0.159161	-0.089939	0.251327	0.640000
0.635391	0.163140	-0.097604	0.251327	0.656000
0.650888	0.167119	-0.105620	0.251327	0.672000
0.666385	0.171098	-0.113987	0.251327	0.688000
0.681883	0.175077	-0.122710	0.251327	0.704000
0.697380	0.179056	-0.131793	0.251327	0.720000
0.712877	0.183035	-0.141238	0.251327	0.736000
0.728375	0.187014	-0.151050	0.251327	0.752000
0.743872	0.190993	-0.161232	0.251327	0.768000
0.759369	0.194972	-0.171789	0.251327	0.784000
0.774867	0.198952	-0.182725	0.251327	0.800000
0.790364	0.202931	-0.194043	0.251327	0.816000
0.805861	0.206910	-0.205750	0.251327	0.832000
0.821359	0.210889	-0.217849	0.251327	0.848000
0.836856	0.214868	-0.230345	0.251327	0.864000
0.852353	0.218847	-0.243245	0.251327	0.880000
0.867851	0.222826	-0.256553	0.251327	0.896000
0.883348	0.226805	-0.270274	0.251327	0.912000
0.898845	0.230784	-0.284414	0.251327	0.928000
0.914343	0.234763	-0.298980	0.251327	0.944000
0.929840	0.238742	-0.313976	0.251327	0.960000
0.945337	0.242721	-0.329410	0.251327	0.976000
0.960835	0.246700	-0.345286	0.251327	0.992000
0.182603	0.059331	0.000000	0.314159	0.192000
0.197820	0.064275	0.000165	0.314159	0.208000
0.213037	0.069220	0.000144	0.314159	0.224000
0.228254	0.074164	-0.000063	0.314159	0.240000
0.243470	0.079108	-0.000463	0.314159	0.256000
0.258687	0.084053	-0.001061	0.314159	0.272000
0.273904	0.088997	-0.001866	0.314159	0.288000
0.289121	0.093941	-0.002888	0.314159	0.304000
0.304338	0.098885	-0.004136	0.314159	0.320000
0.319555	0.103830	-0.005620	0.314159	0.336000
0.334772	0.108774	-0.007352	0.314159	0.352000
0.349989	0.113718	-0.009340	0.314159	0.368000
0.365206	0.118662	-0.011594	0.314159	0.384000
0.380423	0.123607	-0.014123	0.314159	0.400000
0.395640	0.128551	-0.016936	0.314159	0.416000
0.410856	0.133495	-0.020040	0.314159	0.432000
0.426073	0.138439	-0.023443	0.314159	0.448000
0.441290	0.143384	-0.027152	0.314159	0.464000
0.456507	0.148328	-0.031171	0.314159	0.480000
0.471724	0.153272	-0.035507	0.314159	0.496000
0.486941	0.158217	-0.040165	0.314159	0.512000
0.502158	0.163161	-0.045147	0.314159	0.528000
0.517375	0.168105	-0.050458	0.314159	0.544000
0.532592	0.173049	-0.056102	0.314159	0.560000
0.547809	0.177994	-0.062081	0.314159	0.576000
0.563026	0.182938	-0.068399	0.314159	0.592000
0.578242	0.187882	-0.075057	0.314159	0.608000
0.593459	0.192826	-0.082059	0.314159	0.624000
0.608676	0.197771	-0.089406	0.314159	0.640000
0.623893	0.202715	-0.097103	0.314159	0.656000
0.639110	0.207659	-0.105150	0.314159	0.672000
