time = 4.510000	Re = 1.000000	30	60
0.19	-0.175457
0.21	-0.175457
0.24	-0.175135
0.27	-0.174091
0.29	-0.172144
0.32	-0.169208
0.35	-0.165252
0.37	-0.160268
0.40	-0.154259
0.43	-0.147238
0.45	-0.139218
0.48	-0.130214
0.51	-0.120241
0.53	-0.109311
0.56	-0.097440
0.59	-0.084637
0.61	-0.070916
0.64	-0.056285
0.67	-0.040754
0.69	-0.024331
0.72	-0.007025
0.75	0.011157
0.77	0.030210
0.80	0.050127
0.83	0.070903
0.85	0.092533
0.88	0.115011
0.91	0.138335
0.93	0.162499
0.96	0.187501
0.99	0.213337
