2.009
60	120
0.2	1	0.2	0	1	1	3.14159
0	0.0133333	0.193333
1	0.0133333	0.206667
2	0.0133333	0.22
3	0.0133333	0.233333
4	0.0133333	0.246667
5	0.0133333	0.26
6	0.0133333	0.273333
7	0.0133333	0.286667
8	0.0133333	0.3
9	0.0133333	0.313333
10	0.0133333	0.326667
11	0.0133333	0.34
12	0.0133333	0.353333
13	0.0133333	0.366667
14	0.0133333	0.38
15	0.0133333	0.393333
16	0.0133333	0.406667
17	0.0133333	0.42
18	0.0133333	0.433333
19	0.0133333	0.446667
20	0.0133333	0.46
21	0.0133333	0.473333
22	0.0133333	0.486667
23	0.0133333	0.5
24	0.0133333	0.513333
25	0.0133333	0.526667
26	0.0133333	0.54
27	0.0133333	0.553333
28	0.0133333	0.566667
29	0.0133333	0.58
30	0.0133333	0.593333
31	0.0133333	0.606667
32	0.0133333	0.62
33	0.0133333	0.633333
34	0.0133333	0.646667
35	0.0133333	0.66
36	0.0133333	0.673333
37	0.0133333	0.686667
38	0.0133333	0.7
39	0.0133333	0.713333
40	0.0133333	0.726667
41	0.0133333	0.74
42	0.0133333	0.753333
43	0.0133333	0.766667
44	0.0133333	0.78
45	0.0133333	0.793333
46	0.0133333	0.806667
47	0.0133333	0.82
48	0.0133333	0.833333
49	0.0133333	0.846667
50	0.0133333	0.86
51	0.0133333	0.873333
52	0.0133333	0.886667
53	0.0133333	0.9
54	0.0133333	0.913333
55	0.0133333	0.926667
56	0.0133333	0.94
57	0.0133333	0.953333
58	0.0133333	0.966667
59	0.0133333	0.98
60	0.0133333	0.993333
61	0.0133333	1.00667
0	0.0523598	0.0261799
1	0.0523598	0.0785398
2	0.0523598	0.1309
3	0.0523598	0.183259
4	0.0523598	0.235619
5	0.0523598	0.287979
6	0.0523598	0.340339
7	0.0523598	0.392699
8	0.0523598	0.445059
9	0.0523598	0.497418
10	0.0523598	0.549778
11	0.0523598	0.602138
12	0.0523598	0.654498
13	0.0523598	0.706858
14	0.0523598	0.759218
15	0.0523598	0.811577
16	0.0523598	0.863937
17	0.0523598	0.916297
18	0.0523598	0.968657
19	0.0523598	1.02102
20	0.0523598	1.07338
21	0.0523598	1.12574
22	0.0523598	1.1781
23	0.0523598	1.23046
24	0.0523598	1.28282
25	0.0523598	1.33518
26	0.0523598	1.38754
27	0.0523598	1.4399
28	0.0523598	1.49226
29	0.0523598	1.54462
30	0.0523598	1.59697
31	0.0523598	1.64933
32	0.0523598	1.70169
33	0.0523598	1.75405
34	0.0523598	1.80641
35	0.0523598	1.85877
36	0.0523598	1.91113
37	0.0523598	1.96349
38	0.0523598	2.01585
39	0.0523598	2.06821
40	0.0523598	2.12057
41	0.0523598	2.17293
42	0.0523598	2.22529
43	0.0523598	2.27765
44	0.0523598	2.33001
