time = 8.099	Re = 30	40	80
0.189414	0.014907	0.002531	0
0.209353	0.016476	-0.002531	1
0.229291	0.018046	-0.005407	2
0.249229	0.019615	-0.006298	3
0.269168	0.021184	-0.005351	4
0.289106	0.022753	-0.002668	5
0.309044	0.024322	0.001677	6
0.328983	0.025891	0.007631	7
0.348921	0.027461	0.015153	8
0.368859	0.029030	0.024215	9
0.388798	0.030599	0.034792	10
0.408736	0.032168	0.046864	11
0.428674	0.033737	0.060413	12
0.448613	0.035307	0.075423	13
0.468551	0.036876	0.091875	14
0.488489	0.038445	0.109751	15
0.508428	0.040014	0.129033	16
0.528366	0.041583	0.149700	17
0.548305	0.043152	0.171731	18
0.568243	0.044722	0.195106	19
0.588181	0.046291	0.219803	20
0.608120	0.047860	0.245802	21
0.628058	0.049429	0.273082	22
0.647996	0.050998	0.301627	23
0.667935	0.052568	0.331421	24
0.687873	0.054137	0.362449	25
0.707811	0.055706	0.394703	26
0.727750	0.057275	0.428173	27
0.747688	0.058844	0.462855	28
0.767626	0.060413	0.498748	29
0.787565	0.061983	0.535851	30
0.807503	0.063552	0.574168	31
0.827441	0.065121	0.613704	32
0.847380	0.066690	0.654464	33
0.867318	0.068259	0.696456	34
0.887256	0.069829	0.739686	35
0.907195	0.071398	0.784162	36
0.927133	0.072967	0.829889	37
0.947071	0.074536	0.876872	38
0.967010	0.076105	0.925116	39
0.986948	0.077674	0.974619	40
1.006887	0.079244	1.025381	41
0
0.187661	0.029723	0.002599	0
0.207415	0.032851	-0.002599	1
0.227168	0.035980	-0.005592	2
0.246922	0.039109	-0.006595	3
0.266676	0.042237	-0.005757	4
0.286430	0.045366	-0.003181	5
0.306183	0.048495	0.001060	6
0.325937	0.051623	0.006917	7
0.345691	0.054752	0.014354	8
0.365445	0.057881	0.023344	9
0.385198	0.061009	0.033868	10
0.404952	0.064138	0.045909	11
0.424706	0.067267	0.059451	12
0.444460	0.070395	0.074480	13
0.464214	0.073524	0.090978	14
0.483967	0.076653	0.108926	15
0.503721	0.079782	0.128306	16
0.523475	0.082910	0.149093	17
0.543229	0.086039	0.171264	18
0.562982	0.089168	0.194793	19
0.582736	0.092296	0.219655	20
0.602490	0.095425	0.245824	21
0.622244	0.098554	0.273274	22
0.641997	0.101682	0.301982	23
0.661751	0.104811	0.331927	24
0.681505	0.107940	0.363091	25
0.701259	0.111068	0.395460	26
0.721013	0.114197	0.429024	27
0.740766	0.117326	0.463774	28
0.760520	0.120454	0.499709	29
0.780274	0.123583	0.536829	30
0.800028	0.126712	0.575137	31
0.819781	0.129840	0.614640	32
0.839535	0.132969	0.655344	33
0.859289	0.136098	0.697261	34
0.879043	0.139227	0.740399	35
0.898796	0.142355	0.784768	36
0.918550	0.145484	0.830376	37
0.938304	0.148613	0.877231	38
0.958058	0.151741	0.925337	39
0.977811	0.154870	0.974696	40
0.997565	0.157999	1.025304	41
1
0.184750	0.044355	0.002673	0
0.204198	0.049023	-0.002673	1
0.223645	0.053692	-0.005795	2
0.243092	0.058361	-0.006924	3
0.262540	0.063030	-0.006214	4
0.281987	0.067699	-0.003769	5
0.301435	0.072368	0.000342	6
0.320882	0.077037	0.006072	7
0.340329	0.081706	0.013390	8
0.359777	0.086375	0.022278	9
0.379224	0.091044	0.032720	10
