time = 4.511	Re = 1	40	80
0.187661	0.029723	0.000000
0.207415	0.032851	-0.000106
0.227168	0.035980	-0.001004
0.246922	0.039109	-0.002637
0.266676	0.042237	-0.004959
0.286430	0.045366	-0.007936
0.306183	0.048495	-0.011537
0.325937	0.051623	-0.015740
0.345691	0.054752	-0.020524
0.365445	0.057881	-0.025873
0.385198	0.061009	-0.031772
0.404952	0.064138	-0.038209
0.424706	0.067267	-0.045174
0.444460	0.070395	-0.052657
0.464214	0.073524	-0.060649
0.483967	0.076653	-0.069145
0.503721	0.079782	-0.078137
0.523475	0.082910	-0.087619
0.543229	0.086039	-0.097587
0.562982	0.089168	-0.108035
0.582736	0.092296	-0.118960
0.602490	0.095425	-0.130356
0.622244	0.098554	-0.142222
0.641997	0.101682	-0.154553
0.661751	0.104811	-0.167346
0.681505	0.107940	-0.180598
0.701259	0.111068	-0.194307
0.721013	0.114197	-0.208469
0.740766	0.117326	-0.223084
0.760520	0.120454	-0.238148
0.780274	0.123583	-0.253660
0.800028	0.126712	-0.269616
0.819781	0.129840	-0.286017
0.839535	0.132969	-0.302859
0.859289	0.136098	-0.320141
0.879043	0.139227	-0.337862
0.898796	0.142355	-0.356020
0.918550	0.145484	-0.374613
0.938304	0.148613	-0.393641
0.958058	0.151741	-0.413101
0.977811	0.154870	-0.432993
0.184750	0.044355	0.000000
0.204198	0.049023	-0.000107
0.223645	0.053692	-0.001006
0.243092	0.058361	-0.002639
0.262540	0.063030	-0.004962
0.281987	0.067699	-0.007939
0.301435	0.072368	-0.011541
0.320882	0.077037	-0.015744
0.340329	0.081706	-0.020528
0.359777	0.086375	-0.025877
0.379224	0.091044	-0.031777
0.398672	0.095713	-0.038214
0.418119	0.100381	-0.045179
0.437566	0.105050	-0.052662
0.457014	0.109719	-0.060654
0.476461	0.114388	-0.069150
0.495909	0.119057	-0.078142
0.515356	0.123726	-0.087624
0.534803	0.128395	-0.097592
0.554251	0.133064	-0.108040
0.573698	0.137733	-0.118964
0.593146	0.142402	-0.130361
0.612593	0.147070	-0.142226
0.632040	0.151739	-0.154557
0.651488	0.156408	-0.167350
0.670935	0.161077	-0.180602
0.690383	0.165746	-0.194310
0.709830	0.170415	-0.208473
0.729277	0.175084	-0.223087
0.748725	0.179753	-0.238151
0.768172	0.184422	-0.253662
0.787620	0.189091	-0.269619
0.807067	0.193759	-0.286019
0.826514	0.198428	-0.302861
0.845962	0.203097	-0.320143
0.865409	0.207766	-0.337863
0.884857	0.212435	-0.356021
0.904304	0.217104	-0.374614
0.923751	0.221773	-0.393641
0.943199	0.226442	-0.413101
0.962646	0.231111	-0.432993
0.180701	0.058713	0.000000
0.199722	0.064894	-0.000108
0.218743	0.071074	-0.001007
0.237764	0.077254	-0.002641
0.256785	0.083435	-0.004964
0.275806	0.089615	-0.007942
0.294828	0.095795	-0.011544
0.313849	0.101976	-0.015747
0.332870	0.108156	-0.020532
0.351891	0.114336	-0.025881
0.370912	0.120517	-0.031781
0.389933	0.126697	-0.038218
0.408954	0.132877	-0.045183
0.427975	0.139058	-0.052666
0.446997	0.145238	-0.060659
0.466018	0.151418	-0.069155
0.485039	0.157599	-0.078147
0.504060	0.163779	-0.087629
0.523081	0.169959	-0.097596
0.542102	0.176140	-0.108044
0.561123	0.182320	-0.118969
0.580145	0.188500	-0.130365
0.599166	0.194681	-0.142230
0.618187	0.200861	-0.154561
0.637208	0.207041	-0.167353
0.656229	0.213222	-0.180605
0.675250	0.219402	-0.194314
0.694271	0.225582	-0.208476
0.713292	0.231763	-0.223090
0.732314	0.237943	-0.238154
0.751335	0.244123	-0.253665
0.770356	0.250304	-0.269621
0.789377	0.256484	-0.286021
0.808398	0.262664	-0.302863
0.827419	0.268845	-0.320144
0.846440	0.275025	-0.337864
0.865462	0.281205	-0.356022
0.884483	0.287386	-0.374615
0.903504	0.293566	-0.393642
0.922525	0.299746	-0.413102
0.941546	0.305927	-0.432993
0.175537	0.072710	0.000000
0.194015	0.080363	-0.000108
0.212492	0.088017	-0.001008
0.230970	0.095671	-0.002642
0.249448	0.103324	-0.004966
0.267925	0.110978	-0.007944
0.286403	0.118632	-0.011547
0.304880	0.126285	-0.015751
0.323358	0.133939	-0.020536
0.341835	0.141593	-0.025885
0.360313	0.149246	-0.031785
0.378791	0.156900	-0.038223
0.397268	0.164554	-0.045188
0.415746	0.172207	-0.052671
0.434223	0.179861	-0.060664
0.452701	0.187515	-0.069159
0.471179	0.195168	-0.078151
0.489656	0.202822	-0.087633
0.508134	0.210476	-0.097601
0.526611	0.218129	-0.108049
0.545089	0.225783	-0.118973
0.563567	0.233437	-0.130369
0.582044	0.241090	-0.142234
0.600522	0.248744	-0.154565
0.618999	0.256398	-0.167357
0.637477	0.264051	-0.180609
0.655955	0.271705	-0.194317
0.674432	0.279359	-0.208479
0.692910	0.287012	-0.223093
0.711387	0.294666	-0.238156
0.729865	0.302320	-0.253667
0.748343	0.309973	-0.269623
0.766820	0.317627	-0.286023
0.785298	0.325281	-0.302864
0.803775	0.332934	-0.320146
0.822253	0.340588	-0.337866
0.840730	0.348242	-0.356023
0.859208	0.355895	-0.374615
0.877686	0.363549	-0.393642
0.896163	0.371203	-0.413102
0.914641	0.378856	-0.432993
0.169291	0.086258	0.000000
0.187111	0.095338	-0.000109
0.204932	0.104418	-0.001009
0.222752	0.113498	-0.002644
0.240572	0.122577	-0.004969
0.258392	0.131657	-0.007947
0.276212	0.140737	-0.011550
0.294032	0.149817	-0.015754
0.311852	0.158897	-0.020539
0.329672	0.167976	-0.025889
0.347493	0.177056	-0.031789
0.365313	0.186136	-0.038227
0.383133	0.195216	-0.045192
0.400953	0.204296	-0.052675
0.418773	0.213375	-0.060668
0.436593	0.222455	-0.069163
0.454413	0.231535	-0.078155
0.472234	0.240615	-0.087637
0.490054	0.249695	-0.097605
0.507874	0.258774	-0.108053
0.525694	0.267854	-0.118977
0.543514	0.276934	-0.130373
0.561334	0.286014	-0.142238
0.579154	0.295094	-0.154568
0.596974	0.304173	-0.167361
0.614795	0.313253	-0.180612
0.632615	0.322333	-0.194320
0.650435	0.331413	-0.208482
0.668255	0.340493	-0.223096
0.686075	0.349572	-0.238159
0.703895	0.358652	-0.253669
0.721715	0.367732	-0.269625
0.739536	0.376812	-0.286025
0.757356	0.385892	-0.302866
0.775176	0.394971	-0.320147
0.792996	0.404051	-0.337867
0.810816	0.413131	-0.356024
0.828636	0.422211	-0.374616
0.846456	0.431291	-0.393643
0.864277	0.440370	-0.413102
0.882097	0.449450	-0.432993
0.162002	0.099275	0.000000
0.179054	0.109725	-0.000109
0.196107	0.120175	-0.001010
0.213160	0.130625	-0.002646
0.230213	0.141075	-0.004971
0.247266	0.151524	-0.007949
0.264319	0.161974	-0.011553
0.281371	0.172424	-0.015757
0.298424	0.182874	-0.020542
0.315477	0.193324	-0.025892
0.332530	0.203774	-0.031792
0.349583	0.214224	-0.038230
0.366635	0.224674	-0.045196
0.383688	0.235124	-0.052679
0.400741	0.245574	-0.060672
0.417794	0.256024	-0.069167
0.434847	0.266474	-0.078159
0.451899	0.276924	-0.087641
0.468952	0.287374	-0.097609
0.486005	0.297824	-0.108057
0.503058	0.308274	-0.118981
0.520111	0.318724	-0.130377
0.537163	0.329174	-0.142242
0.554216	0.339624	-0.154572
0.571269	0.350074	-0.167364
0.588322	0.360524	-0.180615
0.605375	0.370974	-0.194323
0.622427	0.381424	-0.208485
0.639480	0.391874	-0.223098
0.656533	0.402324	-0.238161
0.673586	0.412774	-0.253672
0.690639	0.423224	-0.269627
0.707692	0.433673	-0.286026
0.724744	0.444123	-0.302867
0.741797	0.454573	-0.320148
0.758850	0.465023	-0.337868
0.775903	0.475473	-0.356024
0.792956	0.485923	-0.374617
0.810008	0.496373	-0.393643
0.827061	0.506823	-0.413102
0.844114	0.517273	-0.432993
0.153713	0.111679	0.000000
0.169894	0.123435	-0.000110
0.186074	0.135191	-0.001012
0.202254	0.146946	-0.002647
0.218435	0.158702	-0.004972
0.234615	0.170458	-0.007951
0.250795	0.182213	-0.011555
0.266976	0.193969	-0.015760
0.283156	0.205725	-0.020546
0.299336	0.217480	-0.025896
0.315517	0.229236	-0.031796
0.331697	0.240992	-0.038234
0.347877	0.252747	-0.045199
0.364058	0.264503	-0.052682
0.380238	0.276259	-0.060676
0.396418	0.288015	-0.069171
0.412599	0.299770	-0.078163
0.428779	0.311526	-0.087645
0.444960	0.323282	-0.097613
0.461140	0.335037	-0.108060
0.477320	0.346793	-0.118984
0.493501	0.358549	-0.130380
0.509681	0.370304	-0.142245
0.525861	0.382060	-0.154575
0.542042	0.393816	-0.167367
0.558222	0.405572	-0.180618
0.574402	0.417327	-0.194326
0.590583	0.429083	-0.208487
0.606763	0.440839	-0.223101
0.622943	0.452594	-0.238164
0.639124	0.464350	-0.253674
0.655304	0.476106	-0.269629
0.671484	0.487861	-0.286028
0.687665	0.499617	-0.302869
0.703845	0.511373	-0.320150
0.720025	0.523128	-0.337869
0.736206	0.534884	-0.356025
0.752386	0.546640	-0.374617
0.768566	0.558396	-0.393643
0.784747	0.570151	-0.413102
0.800927	0.581907	-0.432993
0.144477	0.123395	0.000000
0.159685	0.136384	-0.000111
0.174893	0.149373	-0.001013
0.190102	0.162362	-0.002649
0.205310	0.175351	-0.004974
0.220518	0.188340	-0.007954
0.235726	0.201329	-0.011558
0.250934	0.214318	-0.015762
0.266142	0.227307	-0.020548
0.281350	0.240296	-0.025899
0.296558	0.253285	-0.031799
0.311767	0.266274	-0.038237
0.326975	0.279262	-0.045203
0.342183	0.292251	-0.052686
0.357391	0.305240	-0.060679
0.372599	0.318229	-0.069175
0.387807	0.331218	-0.078167
0.403015	0.344207	-0.087649
0.418223	0.357196	-0.097616
0.433432	0.370185	-0.108064
0.448640	0.383174	-0.118988
0.463848	0.396163	-0.130384
0.479056	0.409152	-0.142248
0.494264	0.422141	-0.154578
0.509472	0.435130	-0.167370
0.524680	0.448119	-0.180621
0.539889	0.461108	-0.194328
0.555097	0.474097	-0.208490
0.570305	0.487086	-0.223103
0.585513	0.500075	-0.238166
0.600721	0.513064	-0.253676
0.615929	0.526053	-0.269631
0.631137	0.539042	-0.286030
0.646345	0.552030	-0.302870
0.661554	0.565019	-0.320151
0.676762	0.578008	-0.337870
0.691970	0.590997	-0.356026
0.707178	0.603986	-0.374618
0.722386	0.616975	-0.393644
0.737594	0.629964	-0.413103
0.752802	0.642953	-0.432993
0.134350	0.134350	0.000000
0.148493	0.148492	-0.000111
0.162635	0.162634	-0.001013
0.176777	0.176777	-0.002650
0.190919	0.190919	-0.004976
0.205061	0.205061	-0.007956
0.219203	0.219203	-0.011560
0.233345	0.233345	-0.015765
0.247488	0.247487	-0.020551
0.261630	0.261629	-0.025902
0.275772	0.275771	-0.031802
0.289914	0.289914	-0.038240
0.304056	0.304056	-0.045206
0.318198	0.318198	-0.052689
0.332340	0.332340	-0.060682
0.346483	0.346482	-0.069178
0.360625	0.360624	-0.078170
0.374767	0.374766	-0.087652
0.388909	0.388908	-0.097619
0.403051	0.403051	-0.108067
0.417193	0.417193	-0.118991
0.431335	0.431335	-0.130387
0.445478	0.445477	-0.142251
0.459620	0.459619	-0.154581
0.473762	0.473761	-0.167372
0.487904	0.487903	-0.180623
0.502046	0.502045	-0.194331
0.516188	0.516188	-0.208492
0.530330	0.530330	-0.223105
0.544473	0.544472	-0.238168
0.558615	0.558614	-0.253677
0.572757	0.572756	-0.269632
0.586899	0.586898	-0.286031
0.601041	0.601040	-0.302871
0.615183	0.615182	-0.320152
0.629325	0.629325	-0.337871
