time = 5.238	Re = 80	40	80
0.189854	0.007459	-2.188454	0
0.209838	0.008245	-2.188454	1
0.229823	0.009030	-2.153393	2
0.249807	0.009815	-2.122278	3
0.269792	0.010600	-2.105974	4
0.289776	0.011385	-2.105580	5
0.309761	0.012171	-2.119694	6
0.329746	0.012956	-2.146715	7
0.349730	0.013741	-2.185431	8
0.369715	0.014526	-2.235085	9
0.389699	0.015311	-2.295328	10
0.409684	0.016097	-2.366173	11
0.429668	0.016882	-2.447979	12
0.449653	0.017667	-2.541488	13
0.469638	0.018452	-2.647912	14
0.489622	0.019237	-2.769083	15
0.509607	0.020022	-2.907679	16
0.529591	0.020808	-3.067559	17
0.549576	0.021593	-3.254220	18
0.569561	0.022378	-3.475442	19
0.589545	0.023163	-3.742151	20
0.609530	0.023948	-4.069495	21
0.629514	0.024734	-4.477447	22
0.649499	0.025519	-4.995238	23
0.669483	0.026304	-5.684120	24
0.689468	0.027089	-4.816156	25
0.709453	0.027874	-4.232629	26
0.729437	0.028660	-3.751873	27
0.749422	0.029445	-3.284089	28
0.769406	0.030230	-2.781626	29
0.789391	0.031015	-2.218226	30
0.809376	0.031800	-1.579218	31
0.829360	0.032586	-0.857343	32
0.849345	0.033371	-0.047511	33
0.869329	0.034156	0.854660	34
0.889314	0.034941	1.852391	35
0.909298	0.035726	2.948722	36
0.929283	0.036512	4.146366	37
0.949268	0.037297	5.447186	38
0.969252	0.038082	6.852175	39
0.989237	0.038867	8.360748	40
1.009221	0.039652	8.360748	41
0
0.188683	0.022332	-2.218997	0
0.208544	0.024683	-2.218997	1
0.228406	0.027034	-2.183579	2
0.248267	0.029384	-2.156603	3
0.268128	0.031735	-2.142682	4
0.287990	0.034086	-2.142610	5
0.307851	0.036437	-2.155649	6
0.327713	0.038787	-2.180749	7
0.347574	0.041138	-2.217004	8
0.367435	0.043489	-2.263788	9
0.387297	0.045840	-2.320765	10
0.407158	0.048190	-2.387864	11
0.427019	0.050541	-2.465270	12
0.446881	0.052892	-2.553419	13
0.466742	0.055243	-2.653011	14
0.486604	0.057593	-2.765039	15
0.506465	0.059944	-2.890800	16
0.526326	0.062295	-3.031872	17
0.546188	0.064646	-3.189975	18
0.566049	0.066996	-3.366564	19
0.585910	0.069347	-3.561820	20
0.605772	0.071698	-3.772047	21
0.625633	0.074048	-3.985794	22
0.645495	0.076399	-4.171191	23
0.665356	0.078750	-4.257169	24
0.685217	0.081101	-4.071634	25
0.705079	0.083451	-3.800923	26
0.724940	0.085802	-3.484071	27
0.744801	0.088153	-3.115763	28
0.764663	0.090504	-2.681779	29
0.784524	0.092854	-2.169393	30
0.804385	0.095205	-1.569575	31
0.824247	0.097556	-0.876669	32
0.844108	0.099907	-0.087154	33
0.863970	0.102257	0.801287	34
0.883831	0.104608	1.790273	35
0.903692	0.106959	2.880989	36
0.923554	0.109310	4.074221	37
0.943415	0.111660	5.370532	38
0.963276	0.114011	6.769518	39
0.983138	0.116362	8.269397	40
1.002999	0.118713	8.269397	41
1
0.186349	0.037067	-2.253205	0
0.205965	0.040969	-2.253205	1
0.225581	0.044871	-2.208730	2
0.245196	0.048773	-2.180024	3
0.264812	0.052674	-2.165784	4
0.284428	0.056576	-2.164959	5
0.304043	0.060478	-2.176431	6
0.323659	0.064380	-2.199164	7
0.343275	0.068282	-2.232324	8
0.362891	0.072183	-2.275304	9
0.382506	0.076085	-2.327707	10
0.402122	0.079987	-2.389311	11
0.421738	0.083889	-2.460028	12
0.441353	0.087791	-2.539859	13
0.460969	0.091692	-2.628853	14
0.480585	0.095594	-2.727030	15
0.500201	0.099496	-2.834278	16
0.519816	0.103398	-2.950164	17
0.539432	0.107300	-3.073616	18
0.559048	0.111201	-3.202392	19
0.578663	0.115103	-3.332469	20
0.598279	0.119005	-3.456014	21
0.617895	0.122907	-3.559729	22
0.637510	0.126809	-3.622926	23
0.657126	0.130710	-3.622391	24
0.676742	0.134612	-3.532763	25
0.696358	0.138514	-3.371039	26
0.715973	0.142416	-3.144792	27
0.735589	0.146318	-2.850136	28
0.755205	0.150219	-2.478073	29
0.774820	0.154121	-2.019140	30
0.794436	0.158023	-1.465603	31
0.814052	0.161925	-0.812035	32
0.833668	0.165827	-0.055063	33
0.853283	0.169728	0.807160	34
0.872899	0.173630	1.775442	35
0.892515	0.177532	2.849910	36
0.912130	0.181434	4.030182	37
0.931746	0.185336	5.315375	38
0.951362	0.189237	6.703906	39
0.970977	0.193139	8.193244	40
0.990593	0.197041	8.193244	41
2
0.182867	0.051574	-2.274884	0
0.202116	0.057002	-2.274884	1
0.221365	0.062431	-2.222769	2
0.240614	0.067860	-2.191461	3
0.259863	0.073289	-2.176117	4
0.279112	0.078718	-2.174109	5
0.298361	0.084146	-2.183732	6
0.317610	0.089575	-2.203774	7
0.336859	0.095004	-2.233348	8
0.356108	0.100433	-2.271803	9
0.375358	0.105862	-2.318648	10
0.394607	0.111290	-2.373489	11
0.413856	0.116719	-2.435967	12
0.433105	0.122148	-2.505687	13
0.452354	0.127577	-2.582144	14
0.471603	0.133006	-2.664627	15
0.490852	0.138435	-2.752092	16
0.510101	0.143863	-2.842989	17
0.529350	0.149292	-2.935013	18
0.548600	0.154721	-3.025494	19
0.567849	0.160150	-3.109568	20
0.587098	0.165579	-3.180544	21
0.606347	0.171007	-3.229631	22
0.625596	0.176436	-3.246506	23
0.644845	0.181865	-3.222539	24
0.664094	0.187294	-3.147920	25
0.683343	0.192723	-3.019162	26
0.702592	0.198151	-2.831294	27
0.721841	0.203580	-2.576267	28
0.741091	0.209009	-2.244214	29
0.760340	0.214438	-1.825264	30
0.779589	0.219867	-1.310881	31
0.798838	0.225295	-0.694513	32
0.818087	0.230724	0.028305	33
0.837336	0.236153	0.860187	34
0.856585	0.241582	1.802273	35
0.875834	0.247011	2.854589	36
0.895083	0.252439	4.016322	37
0.914333	0.257868	5.285985	38
0.933582	0.263297	6.661470	39
0.952831	0.268726	8.140097	40
0.972080	0.274155	8.140097	41
3
0.178256	0.065762	-2.275988	0
0.197020	0.072685	-2.275988	1
0.215784	0.079607	-2.221617	2
0.234548	0.086529	-2.189709	3
0.253312	0.093452	-2.174022	4
0.272076	0.100374	-2.171126	5
0.290839	0.107296	-2.178952	6
0.309603	0.114219	-2.196153	7
0.328367	0.121141	-2.221794	8
0.347131	0.128063	-2.255181	9
0.365895	0.134986	-2.295749	10
0.384658	0.141908	-2.342977	11
0.403422	0.148830	-2.396310	12
0.422186	0.155753	-2.455092	13
0.440950	0.162675	-2.518488	14
0.459714	0.169597	-2.585403	15
0.478478	0.176520	-2.654399	16
0.497241	0.183442	-2.723593	17
0.516005	0.190364	-2.790597	18
0.534769	0.197287	-2.853096	19
0.553533	0.204209	-2.906647	20
0.572297	0.211131	-2.946370	21
0.591061	0.218054	-2.966495	22
0.609824	0.224976	-2.961287	23
0.628588	0.231898	-2.924461	24
0.647352	0.238821	-2.849481	25
0.666116	0.245743	-2.729525	26
0.684880	0.252665	-2.556518	27
