time = 5.199000	Re = 80.000000	40	80
0.19	0.000000
0.21	0.000000
0.23	0.000000
0.25	0.000000
0.27	0.000000
0.29	0.000000
0.31	0.000000
0.33	0.000000
0.35	0.000000
0.37	0.000000
0.39	0.000000
0.41	0.000000
0.43	0.000000
0.45	0.000000
0.47	0.000000
0.49	0.000000
0.51	0.000000
0.53	0.000000
0.55	0.000000
0.57	0.000000
0.59	0.000000
0.61	0.000000
0.63	0.000000
0.65	0.000000
0.67	-0.071786
0.69	0.071786
0.71	0.186974
0.73	0.282169
0.75	0.362659
0.77	0.432357
0.79	0.494215
0.81	0.550457
0.83	0.602768
0.85	0.652458
0.87	0.700524
0.89	0.747686
0.91	0.794421
0.93	0.840968
0.95	0.887340
0.97	0.933302
0.99	0.978348
