time = 5.238	Re = 80	40	80
0.189414	0.014907	0.000009	0
0.209353	0.016476	-0.000009	1
0.229291	0.018046	-0.000279	2
0.249229	0.019615	-0.000540	3
0.269168	0.021184	-0.000770	4
0.289106	0.022753	-0.000984	5
0.309044	0.024322	-0.001192	6
0.328983	0.025891	-0.001401	7
0.348921	0.027461	-0.001617	8
0.368859	0.029030	-0.001839	9
0.388798	0.030599	-0.002069	10
0.408736	0.032168	-0.002306	11
0.428674	0.033737	-0.002551	12
0.448613	0.035307	-0.002803	13
0.468551	0.036876	-0.003058	14
0.488489	0.038445	-0.003309	15
0.508428	0.040014	-0.003533	16
0.528366	0.041583	-0.003677	17
0.548305	0.043152	-0.003622	18
0.568243	0.044722	-0.003121	19
0.588181	0.046291	-0.001658	20
0.608120	0.047860	0.001797	21
0.628058	0.049429	0.009277	22
0.647996	0.050998	0.024723	23
0.667935	0.052568	0.055854	24
0.687873	0.054137	0.116714	25
0.707811	0.055706	0.188626	26
0.727750	0.057275	0.263246	27
0.747688	0.058844	0.336586	28
0.767626	0.060413	0.406744	29
0.787565	0.061983	0.472953	30
0.807503	0.063552	0.535107	31
0.827441	0.065121	0.593477	32
0.847380	0.066690	0.648551	33
0.867318	0.068259	0.700910	34
0.887256	0.069829	0.751105	35
0.907195	0.071398	0.799584	36
0.927133	0.072967	0.846644	37
0.947071	0.074536	0.892420	38
0.967010	0.076105	0.936844	39
0.986948	0.077674	0.979641	40
1.006887	0.079244	1.020359	41
0
0.187661	0.029723	0.000278	0
0.207415	0.032851	-0.000278	1
0.227168	0.035980	-0.001132	2
0.246922	0.039109	-0.001953	3
0.266676	0.042237	-0.002704	4
0.286430	0.045366	-0.003408	5
0.306183	0.048495	-0.004085	6
0.325937	0.051623	-0.004750	7
0.345691	0.054752	-0.005406	8
0.365445	0.057881	-0.006048	9
0.385198	0.061009	-0.006666	10
0.404952	0.064138	-0.007243	11
0.424706	0.067267	-0.007755	12
0.444460	0.070395	-0.008169	13
0.464214	0.073524	-0.008431	14
0.483967	0.076653	-0.008458	15
0.503721	0.079782	-0.008118	16
0.523475	0.082910	-0.007191	17
0.543229	0.086039	-0.005319	18
0.562982	0.089168	-0.001920	19
0.582736	0.092296	0.003933	20
0.602490	0.095425	0.013633	21
0.622244	0.098554	0.029215	22
0.641997	0.101682	0.053467	23
0.661751	0.104811	0.089524	24
0.681505	0.107940	0.138994	25
0.701259	0.111068	0.198065	26
0.721013	0.114197	0.262632	27
0.740766	0.117326	0.329440	28
0.760520	0.120454	0.396179	29
0.780274	0.123583	0.461346	30
0.800028	0.126712	0.524078	31
0.819781	0.129840	0.583996	32
0.839535	0.132969	0.641064	33
0.859289	0.136098	0.695465	34
0.879043	0.139227	0.747485	35
0.898796	0.142355	0.797421	36
0.918550	0.145484	0.845513	37
0.938304	0.148613	0.891906	38
0.958058	0.151741	0.936613	39
0.977811	0.154870	0.979529	40
0.997565	0.157999	1.020471	41
1
0.184750	0.044355	0.000786	0
0.204198	0.049023	-0.000786	1
0.223645	0.053692	-0.002449	2
0.243092	0.058361	-0.003991	3
0.262540	0.063030	-0.005407	4
0.281987	0.067699	-0.006731	5
0.301435	0.072368	-0.007992	6
0.320882	0.077037	-0.009199	7
0.340329	0.081706	-0.010347	8
0.359777	0.086375	-0.011413	9
0.379224	0.091044	-0.012364	10
0.398672	0.095713	-0.013149	11
