time = 7.537	Re = 20	40	80
0.197538	0.031287	0.000000	0
0.217291	0.034416	0.000040	1
0.237045	0.037544	0.000125	2
0.256799	0.040673	0.000217	3
0.276553	0.043802	0.000281	4
0.296307	0.046930	0.000284	5
0.316060	0.050059	0.000193	6
0.335814	0.053188	-0.000023	7
0.355568	0.056316	-0.000395	8
0.375322	0.059445	-0.000953	9
0.395075	0.062574	-0.001727	10
0.414829	0.065702	-0.002746	11
0.434583	0.068831	-0.004040	12
0.454337	0.071960	-0.005637	13
0.474090	0.075088	-0.007568	14
0.493844	0.078217	-0.009859	15
0.513598	0.081346	-0.012540	16
0.533352	0.084475	-0.015638	17
0.553105	0.087603	-0.019179	18
0.572859	0.090732	-0.023192	19
0.592613	0.093861	-0.027701	20
0.612367	0.096989	-0.032733	21
0.632121	0.100118	-0.038313	22
0.651874	0.103247	-0.044465	23
0.671628	0.106375	-0.051215	24
0.691382	0.109504	-0.058585	25
0.711136	0.112633	-0.066600	26
0.730889	0.115761	-0.075283	27
0.750643	0.118890	-0.084657	28
0.770397	0.122019	-0.094745	29
0.790151	0.125147	-0.105571	30
0.809904	0.128276	-0.117157	31
0.829658	0.131405	-0.129527	32
0.849412	0.134534	-0.142704	33
0.869166	0.137662	-0.156712	34
0.888920	0.140791	-0.171575	35
0.908673	0.143920	-0.187316	36
0.928427	0.147048	-0.203961	37
0.948181	0.150177	-0.221534	38
0.967935	0.153306	-0.240059	39
0.987688	0.156434	-0.259561	40
1
0.194474	0.046689	0.000000	0
0.213921	0.051358	0.000042	1
0.233369	0.056027	0.000132	2
0.252816	0.060696	0.000232	3
0.272264	0.065365	0.000307	4
0.291711	0.070034	0.000322	5
0.311158	0.074702	0.000248	6
0.330606	0.079371	0.000050	7
0.350053	0.084040	-0.000300	8
0.369501	0.088709	-0.000835	9
0.388948	0.093378	-0.001583	10
0.408395	0.098047	-0.002576	11
0.427843	0.102716	-0.003844	12
0.447290	0.107385	-0.005415	13
0.466738	0.112054	-0.007320	14
0.486185	0.116723	-0.009588	15
0.505632	0.121391	-0.012248	16
0.525080	0.126060	-0.015327	17
0.544527	0.130729	-0.018854	18
0.563975	0.135398	-0.022855	19
0.583422	0.140067	-0.027359	20
0.602869	0.144736	-0.032389	21
0.622317	0.149405	-0.037973	22
0.641764	0.154074	-0.044133	23
0.661212	0.158743	-0.050895	24
0.680659	0.163412	-0.058282	25
0.700106	0.168081	-0.066318	26
0.719554	0.172749	-0.075024	27
0.739001	0.177418	-0.084423	28
0.758449	0.182087	-0.094539	29
0.777896	0.186756	-0.105392	30
0.797343	0.191425	-0.117006	31
0.816791	0.196094	-0.129404	32
0.836238	0.200763	-0.142607	33
0.855686	0.205432	-0.156638	34
0.875133	0.210101	-0.171522	35
0.894580	0.214770	-0.187282	36
0.914028	0.219438	-0.203941	37
0.933475	0.224107	-0.221525	38
0.952923	0.228776	-0.240056	39
0.972370	0.233445	-0.259561	40
2
0.190211	0.061803	0.000000	0
0.209232	0.067984	0.000044	1
0.228254	0.074164	0.000140	2
0.247275	0.080344	0.000248	3
0.266296	0.086525	0.000334	4
0.285317	0.092705	0.000366	5
0.304338	0.098885	0.000309	6
0.323359	0.105066	0.000134	7
0.342380	0.111246	-0.000191	8
0.361402	0.117426	-0.000697	9
0.380423	0.123607	-0.001414	10
0.399444	0.129787	-0.002374	11
0.418465	0.135967	-0.003607	12
0.437486	0.142148	-0.005145	13
0.456507	0.148328	-0.007016	14
0.475528	0.154508	-0.009252	15
0.494549	0.160689	-0.011882	16
0.513571	0.166869	-0.014935	17
0.532592	0.173049	-0.018441	18
0.551613	0.179230	-0.022426	19
0.570634	0.185410	-0.026919	20
0.589655	0.191590	-0.031945	21
0.608676	0.197771	-0.037530	22
0.627697	0.203951	-0.043699	23
0.646718	0.210131	-0.050476	24
0.665740	0.216312	-0.057883	25
0.684761	0.222492	-0.065944	26
0.703782	0.228672	-0.074679	27
0.722803	0.234853	-0.084112	28
0.741824	0.241033	-0.094262	29
0.760845	0.247213	-0.105153	30
