0	0	-0.0154194	-0.0154194	0.304973
0	0	-0.0129911	-0.0129911	0.383455
0	0	-0.00977609	-0.00977609	0.485567
0	0	-0.005968	-0.005968	0.626051
0	0	-0.00216318	-0.00216318	0.81591
0	0	0.000586405	0.000586405	1.0488
0	0	0.0011958	0.0011958	1.2805
0	0	0	0	1.41605
0	0	0	0	1.41605
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	-1.61724
0	0	0.00122104	0.00122104	-1.61724
0	0	0.000692504	0.000692504	-1.48437
0	0	-0.00197626	-0.00197626	-1.25362
0	0	-0.00573743	-0.00573743	-1.0197
0	0	-0.00954613	-0.00954613	-0.827817
0	0	-0.0127948	-0.0127948	-0.685419
0	0	-0.0152729	-0.0152729	-0.582138
0	0	-0.0170101	-0.0170101	-0.503404
0	0	-0.0181422	-0.0181422	-0.436792
0	0	-0.0188299	-0.0188299	-0.373856
0	0	-0.0192164	-0.0192164	-0.309893
0	0	-0.0194121	-0.0194121	-0.243016
0	0	-0.0194905	-0.0194905	-0.173208
0	0	-0.0194889	-0.0194889	-0.101553
0	0	-0.0194098	-0.0194098	-0.0296492
0	0	-0.0192204	-0.0192204	0.0408637
0	0	-0.0188512	-0.0188512	0.108777
0	0	-0.0181941	-0.0181941	0.1739
0	0	-0.0171051	-0.0171051	0.237838
0	0	-0.0154194	-0.0154194	0.304973
0	0	-0.0129911	-0.0129911	0.383455
0.00178862	0.00178862	0.0154194	0.0154194	0.304973
0.00257647	0.00257647	0.0129911	0.0129911	0.383455
0.00341127	0.00341127	0.00977609	0.00977609	0.485567
0.00404052	0.00404052	0.005968	0.005968	0.626051
0.00403704	0.00403704	0.00216318	0.00216318	0.81591
0.0029174	0.0029174	-0.000586405	-0.000586405	1.0488
0.000646594	0.000646594	-0.0011958	-0.0011958	1.2805
-0.00126879	-0.00126879	0	0	1.41605
0.00126879	0.00126879	0	0	1.41605
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.00129556	-0.00129556	0	0	-1.61724
0.00129556	0.00129556	-0.00122104	-0.00122104	-1.61724
-0.000560793	-0.000560793	-0.000692504	-0.000692504	-1.48437
-0.00283165	-0.00283165	0.00197626	0.00197626	-1.25362
-0.00399072	-0.00399072	0.00573743	0.00573743	-1.0197
-0.00404116	-0.00404116	0.00954613	0.00954613	-0.827817
-0.00344695	-0.00344695	0.0127948	0.0127948	-0.685419
-0.00262938	-0.00262938	0.0152729	0.0152729	-0.582138
-0.00184315	-0.00184315	0.0170101	0.0170101	-0.503404
-0.0012013	-0.0012013	0.0181422	0.0181422	-0.436792
-0.000729591	-0.000729591	0.0188299	0.0188299	-0.373856
-0.000410105	-0.000410105	0.0192164	0.0192164	-0.309893
-0.000207699	-0.000207699	0.0194121	0.0194121	-0.243016
-8.3196e-05	-8.3196e-05	0.0194905	0.0194905	-0.173208
1.70697e-06	1.70697e-06	0.0194889	0.0194889	-0.101553
8.40077e-05	8.40077e-05	0.0194098	0.0194098	-0.0296492
0.000200958	0.000200958	0.0192204	0.0192204	0.0408637
0.000391721	0.000391721	0.0188512	0.0188512	0.108777
0.000697193	0.000697193	0.0181941	0.0181941	0.1739
0.00115542	0.00115542	0.0171051	0.0171051	0.237838
0.00178862	0.00178862	0.0154194	0.0154194	0.304973
0.00257647	0.00257647	0.0129911	0.0129911	0.383455
0.00515411	0.00515411	0.045222	0.045222	0.383442
0.00733554	0.00733554	0.0395844	0.0395844	0.488599
0.00971058	0.00971058	0.0321222	0.0321222	0.617113
0.0117119	0.0117119	0.0230523	0.0230523	0.777573
0.0123364	0.0123364	0.0132926	0.0132926	0.973933
0.0102936	0.0102936	0.00472374	0.00472374	1.19734
0.0049435	0.0049435	-0.000102518	-0.000102518	1.41564
-0.00118077	-0.00118077	0	0	1.56798
0.00118077	0.00118077	0	0	1.56798
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.00130312	-0.00130312	0	0	-1.76647
0.00130312	0.00130312	-0.00021181	-0.00021181	-1.76647
-0.004677	-0.004677	0.00440228	0.00440228	-1.61702
-0.0100535	-0.0100535	0.0127879	0.0127879	-1.39998
-0.0122157	-0.0122157	0.0224586	0.0224586	-1.17645
-0.0117213	-0.0117213	0.0315381	0.0315381	-0.979255
-0.00981471	-0.00981471	0.0390813	0.0390813	-0.817885
-0.00748639	-0.00748639	0.0448348	0.0448348	-0.688792
-0.00531012	-0.00531012	0.0489365	0.0489365	-0.583532
-0.00353508	-0.00353508	0.0516913	0.0516913	-0.493443
-0.00221286	-0.00221286	0.0534369	0.0534369	-0.411653
-0.00129413	-0.00129413	0.0544733	0.0544733	-0.33353
-0.000687612	-0.000687612	0.0550336	0.0550336	-0.256424
-0.000290529	-0.000290529	0.0552747	0.0552747	-0.179159
-5.9164e-07	-5.9164e-07	0.0552769	0.0552769	-0.101502
0.000282256	0.000282256	0.0550457	0.0550457	-0.0236875
0.000658821	0.000658821	0.0545107	0.0545107	0.0540234
0.00123387	0.00123387	0.0535232	0.0535232	0.131778
0.00211503	0.00211503	0.0518547	0.0518547	0.210618
0.0034015	0.0034015	0.0492035	0.0492035	0.293024
0.00515411	0.00515411	0.045222	0.045222	0.383442
0.00733554	0.00733554	0.0395844	0.0395844	0.488599
0.00871351	0.00871351	0.0767208	0.0767208	0.43744
0.0124106	0.0124106	0.069191	0.069191	0.557422
0.0166085	0.0166085	0.0589975	0.0589975	0.700511
0.0205784	0.0205784	0.0460159	0.0460159	0.87425
0.0229044	0.0229044	0.030798	0.030798	1.08405
0.0214053	0.0214053	0.0152177	0.0152177	1.32857
0.0138694	0.0138694	0.00322463	0.00322463	1.59112
0.00153291	0.00153291	0	0	1.82484
-0.00153291	-0.00153291	0	0	1.82484
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.00124471	0.00124471	0	0	-2.02215
-0.00124471	-0.00124471	0.002997	0.002997	-2.02215
-0.0133541	-0.0133541	0.0146357	0.0146357	-1.79189
-0.0209867	-0.0209867	0.029954	0.029954	-1.53068
-0.0227177	-0.0227177	0.0450699	0.0450699	-1.28621
-0.0206193	-0.0206193	0.0580927	0.0580927	-1.07586
-0.0168069	-0.0168069	0.068421	0.068421	-0.901503
-0.0126832	-0.0126832	0.0761275	0.0761275	-0.757988
-0.00899113	-0.00899113	0.0815873	0.0815873	-0.637874
-0.00602497	-0.00602497	0.0852714	0.0852714	-0.533913
-0.00381776	-0.00381776	0.0876358	0.0876358	-0.440168
-0.00227084	-0.00227084	0.0890665	0.0890665	-0.352316
-0.00123129	-0.00123129	0.0898577	0.0898577	-0.267513
-0.000531842	-0.000531842	0.0902065	0.0902065	-0.184066
-6.72914e-06	-6.72914e-06	0.0902144	0.0902144	-0.101055
0.00050646	0.00050646	0.0898883	0.0898883	-0.017946
0.00117138	0.00117138	0.0891407	0.0891407	0.0657763
0.00215789	0.00215789	0.0877857	0.0877857	0.150974
0.00364121	0.00364121	0.0855356	0.0855356	0.239249
0.00578726	0.00578726	0.0820033	0.0820033	0.333334
0.00871351	0.00871351	0.0767208	0.0767208	0.43744
0.0124106	0.0124106	0.069191	0.069191	0.557422
0.0117828	0.0117828	0.110945	0.110945	0.472588
0.0168601	0.0168601	0.102705	0.102705	0.599647
0.0228682	0.0228682	0.0912467	0.0912467	0.749302
0.0291297	0.0291297	0.0759251	0.0759251	0.930112
0.0341677	0.0341677	0.0564041	0.0564041	1.15249
0.0352749	0.0352749	0.0334341	0.0334341	1.42851
0.0282067	0.0282067	0.0109865	0.0109865	1.76709
0.00913397	0.00913397	0	0	2.14472
-0.00913397	-0.00913397	0	0	2.14472
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.00858287	0.00858287	0	0	-2.34294
-0.00858287	-0.00858287	0.0105696	0.0105696	-2.34294
-0.0273939	-0.0273939	0.0325155	0.0325155	-1.96908
-0.0346884	-0.0346884	0.0551824	0.0551824	-1.63134
-0.0339492	-0.0339492	0.0746291	0.0746291	-1.35481
-0.029236	-0.029236	0.0900495	0.0900495	-1.13151
-0.0231856	-0.0231856	0.101707	0.101707	-0.949805
-0.0172692	-0.0172692	0.110183	0.110183	-0.799484
-0.0121898	-0.0121898	0.116117	0.116117	-0.672039
-0.00818153	-0.00818153	0.120112	0.120112	-0.560579
-0.00521502	-0.00521502	0.122687	0.122687	-0.459751
-0.00313062	-0.00313062	0.124259	0.124259	-0.365605
-0.00171687	-0.00171687	0.125139	0.125139	-0.275384
-0.000751141	-0.000751141	0.125533	0.125533	-0.187245
-1.51993e-05	-1.51993e-05	0.125546	0.125546	-0.0999649
0.000704254	0.000704254	0.125187	0.125187	-0.0126325
0.00162214	0.00162214	0.124366	0.124366	0.0756493
0.00296204	0.00296204	0.12289	0.12289	0.166059
0.00495701	0.00495701	0.120458	0.120458	0.260371
