time = 0.3642	Re = 0.1	40	80
0.189854	0.007459	0.101770	0
0.209838	0.008245	0.101770	1
0.229823	0.009030	0.099761	2
0.249807	0.009815	0.098149	3
0.269792	0.010600	0.096975	4
0.289776	0.011385	0.096227	5
0.309761	0.012171	0.095866	6
0.329746	0.012956	0.095839	7
0.349730	0.013741	0.096085	8
0.369715	0.014526	0.096547	9
0.389699	0.015311	0.097167	10
0.409684	0.016097	0.097891	11
0.429668	0.016882	0.098673	12
0.449653	0.017667	0.099470	13
0.469638	0.018452	0.100246	14
0.489622	0.019237	0.100972	15
0.509607	0.020023	0.101628	16
0.529591	0.020808	0.102200	17
0.549576	0.021593	0.102680	18
0.569561	0.022378	0.103071	19
0.589545	0.023163	0.103380	20
0.609530	0.023948	0.103619	21
0.629514	0.024734	0.103805	22
0.649499	0.025519	0.103958	23
0.669483	0.026304	0.104099	24
0.689468	0.027089	0.104249	25
0.709453	0.027874	0.104432	26
0.729437	0.028660	0.104669	27
0.749422	0.029445	0.104983	28
0.769406	0.030230	0.105395	29
0.789391	0.031015	0.105924	30
0.809376	0.031800	0.106587	31
0.829360	0.032586	0.107399	32
0.849345	0.033371	0.108371	33
0.869329	0.034156	0.109510	34
0.889314	0.034941	0.110822	35
0.909298	0.035726	0.112306	36
0.929283	0.036512	0.113962	37
0.949268	0.037297	0.115787	38
0.969252	0.038082	0.117778	39
0.989237	0.038867	0.119930	40
1.009221	0.039652	0.119930	41
0
0.188683	0.022332	0.212944	0
0.208544	0.024683	0.212944	1
0.228406	0.027034	0.208766	2
0.248267	0.029384	0.205440	3
0.268128	0.031735	0.203035	4
0.287990	0.034086	0.201519	5
0.307851	0.036437	0.200804	6
0.327713	0.038787	0.200779	7
0.347574	0.041138	0.201318	8
0.367435	0.043489	0.202300	9
0.387297	0.045840	0.203604	10
0.407158	0.048190	0.205122	11
0.427019	0.050541	0.206752	12
0.446881	0.052892	0.208409	13
0.466742	0.055243	0.210016	14
0.486604	0.057593	0.211515	15
0.506465	0.059944	0.212858	16
0.526326	0.062295	0.214017	17
0.546188	0.064646	0.214973	18
0.566049	0.066996	0.215724	19
0.585910	0.069347	0.216280	20
0.605772	0.071698	0.216660	21
0.625633	0.074049	0.216891	22
0.645494	0.076399	0.217008	23
0.665356	0.078750	0.217050	24
0.685217	0.081101	0.217058	25
0.705079	0.083452	0.217077	26
0.724940	0.085802	0.217149	27
0.744801	0.088153	0.217317	28
0.764663	0.090504	0.217617	29
0.784524	0.092855	0.218085	30
0.804385	0.095206	0.218747	31
0.824247	0.097556	0.219623	32
0.844108	0.099907	0.220728	33
0.863970	0.102258	0.222067	34
0.883831	0.104609	0.223639	35
0.903692	0.106959	0.225437	36
0.923554	0.109310	0.227448	37
0.943415	0.111661	0.229657	38
0.963276	0.114012	0.232044	39
0.983138	0.116362	0.234590	40
1.002999	0.118713	0.234590	41
1
0.186349	0.037067	0.323974	0
0.205965	0.040969	0.323974	1
0.225581	0.044871	0.317299	2
0.245196	0.048772	0.312055	3
0.264812	0.052674	0.308309	4
0.284428	0.056576	0.305985	5
0.304043	0.060478	0.304932	6
0.323659	0.064380	0.304965	7
0.343275	0.068281	0.305884	8
0.362891	0.072183	0.307493	9
0.382506	0.076085	0.309606	10
0.402122	0.079987	0.312048	11
0.421738	0.083889	0.314661	12
0.441353	0.087790	0.317308	13
0.460969	0.091692	0.319870	14
0.480585	0.095594	0.322252	15
0.500201	0.099496	0.324378	16
0.519816	0.103398	0.326198	17
0.539432	0.107299	0.327682	18
0.559048	0.111201	0.328821	19
0.578663	0.115103	0.329625	20
0.598279	0.119005	0.330121	21
0.617895	0.122907	0.330348	22
0.637511	0.126808	0.330360	23
0.657126	0.130710	0.330216	24
0.676742	0.134612	0.329986	25
0.696358	0.138514	0.329738	26
0.715973	0.142416	0.329543	27
0.735589	0.146317	0.329467	28
