time = 2.009000	60	120
0.20	0.000000
0.21	-0.000402
0.23	-0.001410
0.24	-0.002841
0.25	-0.004560
0.27	-0.006465
0.28	-0.008477
0.29	-0.010535
0.31	-0.012589
0.32	-0.014599
0.33	-0.016532
0.35	-0.018362
0.36	-0.020066
0.37	-0.021628
0.39	-0.023033
0.40	-0.024271
0.41	-0.025337
0.43	-0.026226
0.44	-0.026938
0.45	-0.027474
0.47	-0.027838
0.48	-0.028036
0.49	-0.028074
0.51	-0.027962
0.52	-0.027708
0.53	-0.027323
0.55	-0.026818
0.56	-0.026203
0.57	-0.025489
0.59	-0.024689
0.60	-0.023811
0.61	-0.022868
0.63	-0.021870
0.64	-0.020827
0.65	-0.019747
0.67	-0.018640
0.68	-0.017516
0.69	-0.016381
0.71	-0.015244
0.72	-0.014111
0.73	-0.012990
0.75	-0.011887
0.76	-0.010807
0.77	-0.009757
0.79	-0.008740
0.80	-0.007763
0.81	-0.006828
0.83	-0.005941
0.84	-0.005105
0.85	-0.004323
0.87	-0.003598
0.88	-0.002933
0.89	-0.002332
0.91	-0.001795
0.92	-0.001325
0.93	-0.000924
0.95	-0.000594
0.96	-0.000336
0.97	-0.000150
0.99	-0.000038
1.00	0.000000
