time = 2.009000	50	100
0.20	0.000000
0.22	-0.000561
0.23	-0.001924
0.25	-0.003804
0.26	-0.006001
0.28	-0.008369
0.30	-0.010801
0.31	-0.013215
0.33	-0.015545
0.34	-0.017742
0.36	-0.019766
0.38	-0.021586
0.39	-0.023181
0.41	-0.024536
0.42	-0.025643
0.44	-0.026498
0.46	-0.027104
0.47	-0.027469
0.49	-0.027603
0.50	-0.027519
0.52	-0.027232
0.54	-0.026760
0.55	-0.026122
0.57	-0.025335
0.58	-0.024418
0.60	-0.023391
0.62	-0.022272
0.63	-0.021076
0.65	-0.019823
0.66	-0.018527
0.68	-0.017202
0.70	-0.015864
0.71	-0.014524
0.73	-0.013195
0.74	-0.011888
0.76	-0.010612
0.78	-0.009378
0.79	-0.008193
0.81	-0.007066
0.82	-0.006003
0.84	-0.005011
0.86	-0.004096
0.87	-0.003264
0.89	-0.002517
0.90	-0.001862
0.92	-0.001301
0.94	-0.000837
0.95	-0.000473
0.97	-0.000212
0.98	-0.000053
1.00	0.000000
