time = 4.510000	Re = 1.000000	40	80
0.20	0.000000
0.22	-0.000838
0.24	-0.002776
0.26	-0.005338
0.28	-0.008211
0.30	-0.011180
0.32	-0.014092
0.34	-0.016833
0.36	-0.019323
0.38	-0.021501
0.40	-0.023328
0.42	-0.024781
0.44	-0.025852
0.46	-0.026544
0.48	-0.026873
0.50	-0.026860
0.52	-0.026534
0.54	-0.025927
0.56	-0.025075
0.58	-0.024012
0.60	-0.022775
0.62	-0.021397
0.64	-0.019912
0.66	-0.018350
0.68	-0.016741
0.70	-0.015111
0.72	-0.013483
0.74	-0.011881
0.76	-0.010324
0.78	-0.008829
0.80	-0.007414
0.82	-0.006091
0.84	-0.004874
0.86	-0.003774
0.88	-0.002800
0.90	-0.001962
0.92	-0.001265
0.94	-0.000717
0.96	-0.000321
0.98	-0.000081
1.00	0.000000
