time = 2.009000	50	100
0.19	-0.005435
0.21	0.005435
0.22	0.016086
0.24	0.026830
0.26	0.037860
0.27	0.049305
0.29	0.061251
0.30	0.073752
0.32	0.086844
0.34	0.100546
0.35	0.114866
0.37	0.129800
0.38	0.145336
0.40	0.161458
0.42	0.178142
0.43	0.195362
0.45	0.213089
0.46	0.231292
0.48	0.249941
0.50	0.269006
0.51	0.288456
0.53	0.308264
0.54	0.328403
0.56	0.348851
0.58	0.369584
0.59	0.390585
0.61	0.411836
0.62	0.433323
0.64	0.455034
0.66	0.476959
0.67	0.499090
0.69	0.521421
0.70	0.543947
0.72	0.566666
0.74	0.589577
0.75	0.612680
0.77	0.635978
0.78	0.659473
0.80	0.683169
0.82	0.707073
0.83	0.731190
0.85	0.755529
0.86	0.780098
0.88	0.804908
0.90	0.829970
0.91	0.855296
0.93	0.880899
0.94	0.906794
0.96	0.932996
0.98	0.959521
0.99	0.986387
