0.200000	0.000000
0.213334	0.000241
0.226667	0.000346
0.240000	0.000315
0.253334	0.000147
0.266667	-0.000161
0.280000	-0.000610
0.293334	-0.001207
0.306667	-0.001955
0.320000	-0.002860
0.333334	-0.003926
0.346667	-0.005159
0.360000	-0.006565
0.373334	-0.008149
0.386667	-0.009917
0.400000	-0.011873
0.413334	-0.014023
0.426667	-0.016372
0.440000	-0.018924
0.453334	-0.021684
0.466667	-0.024657
0.480000	-0.027845
0.493334	-0.031253
0.506667	-0.034885
0.520000	-0.038744
0.533334	-0.042832
0.546667	-0.047152
0.560000	-0.051708
0.573334	-0.056502
0.586667	-0.061535
0.600000	-0.066810
0.613334	-0.072329
0.626667	-0.078094
0.640000	-0.084106
0.653334	-0.090368
0.666667	-0.096880
0.680000	-0.103645
0.693334	-0.110664
0.706667	-0.117938
0.720000	-0.125468
0.733334	-0.133257
0.746667	-0.141305
0.760000	-0.149614
0.773334	-0.158185
0.786667	-0.167020
0.800000	-0.176121
0.813334	-0.185488
0.826667	-0.195123
0.840000	-0.205028
0.853334	-0.215205
0.866667	-0.225656
0.880000	-0.236381
0.893334	-0.247384
0.906667	-0.258666
0.920000	-0.270229
0.933334	-0.282075
0.946667	-0.294208
0.960000	-0.306629
0.973334	-0.319341
0.986667	-0.332346
1.000000	-0.345649
