time = 4.509000	Re = 1.000000	30	60
0.19	-0.577940
0.21	-0.577940
0.24	-0.667036
0.27	-0.734038
0.29	-0.783701
0.32	-0.819303
0.35	-0.843217
0.37	-0.857310
0.40	-0.863190
0.43	-0.862334
0.45	-0.856123
0.48	-0.845827
0.51	-0.832574
0.53	-0.817317
0.56	-0.800831
0.59	-0.783710
0.61	-0.766391
0.64	-0.749178
0.67	-0.732267
0.69	-0.715768
0.72	-0.699726
0.75	-0.684136
0.77	-0.668956
0.80	-0.654117
0.83	-0.639528
0.85	-0.625084
0.88	-0.610665
0.91	-0.596137
0.93	-0.581352
0.96	-0.566151
0.99	-0.550357
