time = 4.21	Re = 60	40	80
0.189414	0.014907	0.000011	0
0.209353	0.016476	-0.000011	1
0.229291	0.018046	-0.000277	2
0.249229	0.019615	-0.000533	3
0.269168	0.021184	-0.000757	4
0.289106	0.022753	-0.000964	5
0.309044	0.024322	-0.001165	6
0.328983	0.025891	-0.001367	7
0.348921	0.027461	-0.001575	8
0.368859	0.029030	-0.001790	9
0.388798	0.030599	-0.002012	10
0.408736	0.032168	-0.002242	11
0.428674	0.033737	-0.002478	12
0.448613	0.035307	-0.002719	13
0.468551	0.036876	-0.002960	14
0.488489	0.038445	-0.003188	15
0.508428	0.040014	-0.003376	16
0.528366	0.041583	-0.003461	17
0.548305	0.043152	-0.003313	18
0.568243	0.044722	-0.002663	19
0.588181	0.046291	-0.000971	20
0.608120	0.047860	0.002826	21
0.628058	0.049429	0.010787	22
0.647996	0.050998	0.026875	23
0.667935	0.052568	0.058646	24
0.687873	0.054137	0.120245	25
0.707811	0.055706	0.192297	26
0.727750	0.057275	0.266667	27
0.747688	0.058844	0.339721	28
0.767626	0.060413	0.409813	29
0.787565	0.061983	0.476282	30
0.807503	0.063552	0.539001	31
0.827441	0.065121	0.598146	32
0.847380	0.066690	0.654045	33
0.867318	0.068259	0.707093	34
0.887256	0.069829	0.757685	35
0.907195	0.071398	0.806150	36
0.927133	0.072967	0.852709	37
0.947071	0.074536	0.897441	38
0.967010	0.076105	0.940264	39
0.986948	0.077674	0.980935	40
1.006887	0.079244	1.019065	41
0
0.187661	0.029723	0.000279	0
0.207415	0.032851	-0.000279	1
0.227168	0.035980	-0.001120	2
0.246922	0.039109	-0.001922	3
0.266676	0.042237	-0.002653	4
0.286430	0.045366	-0.003333	5
0.306183	0.048495	-0.003986	6
0.325937	0.051623	-0.004625	7
0.345691	0.054752	-0.005253	8
0.365445	0.057881	-0.005866	9
0.385198	0.061009	-0.006453	10
0.404952	0.064138	-0.006996	11
0.424706	0.067267	-0.007469	12
0.444460	0.070395	-0.007833	13
0.464214	0.073524	-0.008029	14
0.483967	0.076653	-0.007966	15
0.503721	0.079782	-0.007499	16
0.523475	0.082910	-0.006392	17
0.543229	0.086039	-0.004267	18
0.562982	0.089168	-0.000523	19
0.582736	0.092296	0.005780	20
0.602490	0.095425	0.016038	21
0.622244	0.098554	0.032279	22
0.641997	0.101682	0.057236	23
0.661751	0.104811	0.093751	24
0.681505	0.107940	0.143496	25
0.701259	0.111068	0.202470	26
0.721013	0.114197	0.266620	27
0.740766	0.117326	0.332887	28
0.760520	0.120454	0.399173	29
0.780274	0.123583	0.464126	30
0.800028	0.126712	0.526942	31
0.819781	0.129840	0.587212	32
0.839535	0.132969	0.644795	33
0.859289	0.136098	0.699727	34
0.879043	0.139227	0.752138	35
0.898796	0.142355	0.802188	36
0.918550	0.145484	0.850013	37
0.938304	0.148613	0.895686	38
0.958058	0.151741	0.939208	39
0.977811	0.154870	0.980508	40
0.997565	0.157999	1.019492	41
1
0.184750	0.044355	0.000781	0
0.204198	0.049023	-0.000781	1
0.223645	0.053692	-0.002415	2
0.243092	0.058361	-0.003921	3
0.262540	0.063030	-0.005295	4
0.281987	0.067699	-0.006575	5
0.301435	0.072368	-0.007786	6
0.320882	0.077037	-0.008940	7
0.340329	0.081706	-0.010030	8
0.359777	0.086375	-0.011035	9
0.379224	0.091044	-0.011917	10
0.398672	0.095713	-0.012625	11
0.418119	0.100381	-0.013087	12
0.437566	0.105050	-0.013207	13
0.457014	0.109719	-0.012852	14
0.476461	0.114388	-0.011837	15
0.495909	0.119057	-0.009905	16
0.515356	0.123726	-0.006693	17
0.534803	0.128395	-0.001693	18
0.554251	0.133064	0.005787	19
0.573698	0.137733	0.016641	20
0.593146	0.142402	0.032002	21
0.612593	0.147070	0.053215	22
0.632040	0.151739	0.081691	23
0.651488	0.156408	0.118247	24
0.670935	0.161077	0.163007	25
0.690383	0.165746	0.214711	26
0.709830	0.170415	0.271531	27
0.729277	0.175084	0.331615	28
0.748725	0.179753	0.393338	29
0.768172	0.184422	0.455383	30
0.787620	0.189091	0.516747	31
0.807067	0.193759	0.576715	32
0.826514	0.198428	0.634823	33
0.845962	0.203097	0.690801	34
0.865409	0.207766	0.744523	35
0.884857	0.212435	0.795959	36
0.904304	0.217104	0.845130	37
0.923751	0.221773	0.892080	38
0.943199	0.226442	0.936868	39
0.962646	0.231111	0.979585	40
0.982094	0.235780	1.020415	41
2
0.180701	0.058713	0.001424	0
0.199722	0.064894	-0.001424	1
0.218743	0.071074	-0.003973	2
0.237764	0.077254	-0.006240	3
0.256785	0.083435	-0.008292	4
0.275806	0.089615	-0.010185	5
0.294828	0.095795	-0.011950	6
0.313849	0.101976	-0.013587	7
0.332870	0.108156	-0.015073	8
0.351891	0.114336	-0.016360	9
0.370912	0.120517	-0.017378	10
0.389933	0.126697	-0.018034	11
0.408954	0.132877	-0.018208	12
0.427975	0.139058	-0.017748	13
0.446997	0.145238	-0.016458	14
0.466018	0.151418	-0.014092	15
0.485039	0.157599	-0.010331	16
0.504060	0.163779	-0.004773	17
0.523081	0.169959	0.003092	18
0.542102	0.176140	0.013860	19
0.561123	0.182320	0.028237	20
0.580145	0.188500	0.047007	21
0.599166	0.194681	0.070980	22
0.618187	0.200861	0.100810	23
0.637208	0.207041	0.136720	24
0.656229	0.213222	0.178647	25
0.675250	0.219402	0.226018	26
0.694271	0.225582	0.277908	27
0.713292	0.231763	0.333224	28
0.732314	0.237943	0.390849	29
0.751335	0.244123	0.449731	30
0.770356	0.250304	0.508945	31
0.789377	0.256484	0.567718	32
0.808398	0.262664	0.625446	33
0.827419	0.268845	0.681680	34
0.846440	0.275025	0.736118	35
