4.5
50	100
0.2	1	0.2	0	1	50	3.14159
0	0.016	0.192
1	0.016	0.208
2	0.016	0.224
3	0.016	0.24
4	0.016	0.256
5	0.016	0.272
6	0.016	0.288
7	0.016	0.304
8	0.016	0.32
9	0.016	0.336
10	0.016	0.352
11	0.016	0.368
12	0.016	0.384
13	0.016	0.4
14	0.016	0.416
15	0.016	0.432
16	0.016	0.448
17	0.016	0.464
18	0.016	0.48
19	0.016	0.496
20	0.016	0.512
21	0.016	0.528
22	0.016	0.544
23	0.016	0.56
24	0.016	0.576
25	0.016	0.592
26	0.016	0.608
27	0.016	0.624
28	0.016	0.64
29	0.016	0.656
30	0.016	0.672
31	0.016	0.688
32	0.016	0.704
33	0.016	0.72
34	0.016	0.736
35	0.016	0.752
36	0.016	0.768
37	0.016	0.784
38	0.016	0.8
39	0.016	0.816
40	0.016	0.832
41	0.016	0.848
42	0.016	0.864
43	0.016	0.88
44	0.016	0.896
45	0.016	0.912
46	0.016	0.928
47	0.016	0.944
48	0.016	0.96
49	0.016	0.976
50	0.016	0.992
51	0.016	1.008
0	0.0628318	0.0314159
1	0.0628318	0.0942477
2	0.0628318	0.157079
3	0.0628318	0.219911
4	0.0628318	0.282743
5	0.0628318	0.345575
6	0.0628318	0.408407
7	0.0628318	0.471238
8	0.0628318	0.53407
9	0.0628318	0.596902
10	0.0628318	0.659734
11	0.0628318	0.722566
12	0.0628318	0.785397
13	0.0628318	0.848229
14	0.0628318	0.911061
15	0.0628318	0.973893
16	0.0628318	1.03672
17	0.0628318	1.09956
18	0.0628318	1.16239
19	0.0628318	1.22522
20	0.0628318	1.28805
21	0.0628318	1.35088
22	0.0628318	1.41372
23	0.0628318	1.47655
24	0.0628318	1.53938
25	0.0628318	1.60221
26	0.0628318	1.66504
27	0.0628318	1.72787
28	0.0628318	1.79071
29	0.0628318	1.85354
30	0.0628318	1.91637
31	0.0628318	1.9792
32	0.0628318	2.04203
33	0.0628318	2.10487
34	0.0628318	2.1677
35	0.0628318	2.23053
36	0.0628318	2.29336
37	0.0628318	2.35619
38	0.0628318	2.41902
39	0.0628318	2.48186
40	0.0628318	2.54469
41	0.0628318	2.60752
42	0.0628318	2.67035
43	0.0628318	2.73318
44	0.0628318	2.79602
45	0.0628318	2.85885
46	0.0628318	2.92168
47	0.0628318	2.98451
48	0.0628318	3.04734
49	0.0628318	3.11017
50	0.0628318	3.17301
51	0.0628318	3.23584
52	0.0628318	3.29867
53	0.0628318	3.3615
54	0.0628318	3.42433
55	0.0628318	3.48716
56	0.0628318	3.55
57	0.0628318	3.61283
58	0.0628318	3.67566
59	0.0628318	3.73849
60	0.0628318	3.80132
61	0.0628318	3.86416
62	0.0628318	3.92699
63	0.0628318	3.98982
64	0.0628318	4.05265
65	0.0628318	4.11548
66	0.0628318	4.17831
67	0.0628318	4.24115
68	0.0628318	4.30398
69	0.0628318	4.36681
70	0.0628318	4.42964
71	0.0628318	4.49247
72	0.0628318	4.55531
73	0.0628318	4.61814
74	0.0628318	4.68097
75	0.0628318	4.7438
76	0.0628318	4.80663
77	0.0628318	4.86946
78	0.0628318	4.9323
79	0.0628318	4.99513
80	0.0628318	5.05796
81	0.0628318	5.12079
82	0.0628318	5.18362
83	0.0628318	5.24646
84	0.0628318	5.30929
85	0.0628318	5.37212
86	0.0628318	5.43495
87	0.0628318	5.49778
88	0.0628318	5.56061
89	0.0628318	5.62345
90	0.0628318	5.68628
91	0.0628318	5.74911
92	0.0628318	5.81194
93	0.0628318	5.87477
94	0.0628318	5.93761
95	0.0628318	6.00044
96	0.0628318	6.06327
97	0.0628318	6.1261
98	0.0628318	6.18893
99	0.0628318	6.25176
100	0.0628318	6.3146
101	0.0628318	6.37743
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
