time = 4.551	Re = 10	4	8
0.000000265358979	0.199999999999824	0.000000000000000	0
0.000000530717959	0.399999999999648	-0.001872519619473	1
0.000000796076938	0.599999999999472	-0.003777775104915	2
0.000001061435917	0.799999999999296	-0.101796856300199	3
0.000001326794897	0.999999999999120	-0.273033487134919	4
1
-0.141421074781329	0.141421637692730	0.000000000000000	0
-0.282842149562658	0.282843275385460	0.000000000000000	1
-0.424263224343986	0.424264913078190	0.000000000000000	2
-0.565684299125315	0.565686550770920	-0.091963430351633	3
-0.707105373906644	0.707108188463650	-0.273033487134919	4
2
-0.199999999999296	0.000000530717959	0.000000000000000	0
-0.399999999998592	0.000001061435917	0.000000000000000	1
-0.599999999997888	0.000001592153876	0.000000000000000	2
-0.799999999997183	0.000002122871835	-0.091163187688747	3
-0.999999999996479	0.000002653589793	-0.273033487134919	4
3
-0.141421825329366	-0.141420887143697	0.000000000000000	0
-0.282843650658732	-0.282841774287394	0.000000000000000	1
-0.424265475988097	-0.424262661431092	0.000000000000000	2
-0.565687301317463	-0.565683548574789	-0.098473009018049	3
-0.707109126646829	-0.707104435718486	-0.273033487134919	4
4
-0.000000796076938	-0.199999999998416	0.000000000000000	0
-0.000001592153876	-0.399999999996831	-0.002279079960464	1
-0.000002388230814	-0.599999999995247	-0.027427981781658	2
-0.000003184307752	-0.799999999993663	-0.113133676912230	3
-0.000003980384690	-0.999999999992078	-0.273033487134919	4
5
0.141420699505817	-0.141422012965753	0.000000000000000	0
0.282841399011633	-0.282844025931505	-0.004707668013275	1
0.424262098517450	-0.424266038897258	-0.035642823864571	2
0.565682798023267	-0.565688051863011	-0.118129483704754	3
0.707103497529083	-0.707110064828763	-0.273033487134919	4
6
0.199999999997183	-0.000001061435917	0.000000000000000	0
0.399999999994367	-0.000002122871834	-0.005219345326264	1
0.599999999991550	-0.000003184307751	-0.036586445497566	2
0.799999999988734	-0.000004245743669	-0.118890814528567	3
0.999999999985917	-0.000005307179586	-0.273033487134919	4
7
0.141422200601890	0.141420511867687	0.000000000000000	0
0.282844401203781	0.282841023735374	-0.004101568789849	1
0.424266601805671	0.424261535603062	-0.031045300045993	2
0.565688802407562	0.565682047470749	-0.116322585204852	3
0.707111003009452	0.707102559338436	-0.273033487134919	4
8
0.000001326794896	0.199999999995599	0.000000000000000	0
0.000002653589793	0.399999999991198	-0.001872485391563	1
0.000003980384689	0.599999999986797	-0.003777746651819	2
0.000005307179586	0.799999999982396	-0.101796843515495	3
0.000006633974482	0.999999999977995	-0.273033487134919	4
9
