time = 4.551	Re = 10	4	8
0.070711	0.070711	-0.006919
0.212132	0.212132	0.006919
0.353554	0.353553	0.125472
0.494975	0.494974	0.419287
0.636397	0.636396	0.777892
0.777818	0.777817	1.222108
0
0.000000	0.100000	0.000000
0.000000	0.300000	0.000000
0.000001	0.500000	0.000000
0.000001	0.700000	0.480984
0.000001	0.900000	0.848585
0.000001	1.100000	1.151415
1
-0.070711	0.070711	0.000000
-0.212132	0.212132	0.000000
-0.353553	0.353554	-0.439425
-0.494974	0.494976	0.439425
-0.636395	0.636397	0.890145
-0.777816	0.777819	1.109855
2
-0.100000	0.000000	0.000000
-0.300000	0.000001	0.000000
-0.500000	0.000001	-0.435758
-0.700000	0.000002	0.435758
-0.900000	0.000002	0.893812
-1.100000	0.000003	1.106188
3
-0.070711	-0.070710	0.000000
-0.212133	-0.212131	0.000000
-0.353555	-0.353552	0.000000
-0.494976	-0.494973	0.471962
-0.636398	-0.636394	0.857608
-0.777820	-0.777815	1.142392
4
-0.000000	-0.100000	-0.000734
-0.000001	-0.300000	0.000734
-0.000002	-0.500000	0.116927
-0.000003	-0.700000	0.419768
-0.000004	-0.900000	0.792140
-0.000004	-1.100000	1.207860
5
0.070710	-0.070711	-0.009682
0.212131	-0.212133	0.009682
0.353552	-0.353555	0.145516
0.494972	-0.494977	0.405431
0.636393	-0.636399	0.768940
0.777814	-0.777821	1.231060
6
0.100000	-0.000001	-0.011652
0.300000	-0.000002	0.011652
0.500000	-0.000003	0.147700
0.700000	-0.000004	0.404795
0.900000	-0.000005	0.765422
1.100000	-0.000006	1.234578
7
