time = 12.000000	Re = 0.500000	40	80
0.19	0.000000
0.21	0.000000
0.23	0.000000
0.25	0.000000
0.27	0.000000
0.29	0.000000
0.31	0.000000
0.33	0.000000
0.35	0.000000
0.37	0.000000
0.39	0.000000
0.41	0.000000
0.43	0.000000
0.45	0.000000
0.47	0.000000
0.49	0.000000
0.51	0.000000
0.53	0.000000
0.55	0.000000
0.57	0.000000
0.59	0.000000
0.61	0.000000
0.63	0.000000
0.65	0.000000
0.67	-0.060383
0.69	-0.060383
0.71	-0.055564
0.73	-0.050769
0.75	-0.045469
0.77	-0.039500
0.79	-0.032841
0.81	-0.025519
0.83	-0.017578
0.85	-0.009057
0.87	0.000001
0.89	0.009557
0.91	0.019571
0.93	0.029998
0.95	0.040790
0.97	0.051888
0.99	0.063222
