Re = 1.000000	40	80
0.000000	1.000000
0.000100	117.768945
0.000200	3.292913
0.000300	39.367969
0.000400	8.401667
0.000500	3.648976
0.000600	2.864032
0.000700	5.852841
0.000800	2.108862
0.000900	73.019170
0.001000	5.564715
0.001100	17.041498
0.001200	7.347396
0.001300	17.483282
0.001400	1.677249
0.001500	3.568398
0.001600	11.459938
0.001700	2.047847
0.001800	8.228198
0.001900	10.583216
0.002000	61.555998
0.002100	0.981966
0.002200	1.639352
0.002300	2.467240
0.002400	0.860001
0.002500	1.373424
0.002600	3.705695
0.002700	2.906460
0.002800	3.715749
