time = 12.001	Re = 30	40	80
0.189854	0.007459	-0.833597	0
0.209838	0.008245	-0.833597	1
0.229823	0.009030	-0.839753	2
0.249807	0.009815	-0.844250	3
0.269792	0.010600	-0.847270	4
0.289776	0.011385	-0.849149	5
0.309761	0.012171	-0.850248	6
0.329746	0.012956	-0.850891	7
0.349730	0.013741	-0.851335	8
0.369715	0.014526	-0.851753	9
0.389699	0.015311	-0.852229	10
0.409684	0.016097	-0.852747	11
0.429668	0.016882	-0.853184	12
0.449653	0.017667	-0.853314	13
0.469638	0.018452	-0.852782	14
0.489622	0.019237	-0.851107	15
0.509607	0.020022	-0.847681	16
0.529591	0.020808	-0.841760	17
0.549576	0.021593	-0.832462	18
0.569561	0.022378	-0.818770	19
0.589545	0.023163	-0.799531	20
0.609530	0.023948	-0.773458	21
0.629514	0.024734	-0.739133	22
0.649499	0.025519	-0.695014	23
0.669483	0.026304	-0.639439	24
0.689468	0.027089	-0.570629	25
0.709453	0.027874	-0.486700	26
0.729437	0.028660	-0.385664	27
0.749422	0.029445	-0.265441	28
0.769406	0.030230	-0.123863	29
0.789391	0.031015	0.041323	30
0.809376	0.031800	0.232451	31
0.829360	0.032586	0.451940	32
0.849345	0.033371	0.702287	33
0.869329	0.034156	0.986079	34
0.889314	0.034941	1.305988	35
0.909298	0.035726	1.664777	36
0.929283	0.036512	2.065313	37
0.949268	0.037297	2.510571	38
0.969252	0.038082	3.003651	39
0.989237	0.038867	3.547792	40
1.009221	0.039652	3.547792	41
0
0.188683	0.022332	-0.714022	0
0.208544	0.024683	-0.714022	1
0.228406	0.027034	-0.722700	2
0.248267	0.029384	-0.729299	3
0.268128	0.031735	-0.733940	4
0.287990	0.034086	-0.736959	5
0.307851	0.036437	-0.738752	6
0.327713	0.038787	-0.739695	7
0.347574	0.041138	-0.740106	8
0.367435	0.043489	-0.740224	9
0.387297	0.045840	-0.740195	10
0.407158	0.048190	-0.740066	11
0.427019	0.050541	-0.739771	12
0.446881	0.052892	-0.739141	13
0.466742	0.055243	-0.737869	14
0.486604	0.057593	-0.735512	15
0.506465	0.059944	-0.731491	16
0.526326	0.062295	-0.725083	17
0.546188	0.064646	-0.715422	18
0.566049	0.066996	-0.701494	19
0.585910	0.069347	-0.682142	20
0.605772	0.071698	-0.656071	21
0.625633	0.074048	-0.621848	22
0.645495	0.076399	-0.577915	23
0.665356	0.078750	-0.522590	24
0.685217	0.081101	-0.454076	25
0.705079	0.083451	-0.370470	26
0.724940	0.085802	-0.269769	27
0.744801	0.088153	-0.149882	28
0.764663	0.090504	-0.008629	29
0.784524	0.092854	0.156255	30
0.804385	0.095205	0.347119	31
0.824247	0.097556	0.566394	32
0.844108	0.099907	0.816592	33
0.863970	0.102257	1.100312	34
0.883831	0.104608	1.420237	35
0.903692	0.106959	1.779142	36
0.923554	0.109310	2.179902	37
0.943415	0.111660	2.625504	38
0.963276	0.114011	3.119057	39
0.983138	0.116362	3.663803	40
1.002999	0.118713	3.663803	41
1
0.186349	0.037067	-0.594706	0
0.205965	0.040969	-0.594706	1
0.225581	0.044871	-0.606244	2
0.245196	0.048773	-0.615148	3
0.264812	0.052674	-0.621519	4
0.284428	0.056576	-0.625720	5
0.304043	0.060478	-0.628199	6
0.323659	0.064380	-0.629393	7
0.343275	0.068282	-0.629690	8
0.362891	0.072183	-0.629400	9
0.382506	0.076085	-0.628739	10
0.402122	0.079987	-0.627822	11
0.421738	0.083889	-0.626650	12
0.441353	0.087791	-0.625119	13
0.460969	0.091692	-0.622977	14
0.480585	0.095594	-0.619829	15
0.500201	0.099496	-0.615136	16
0.519816	0.103398	-0.608203	17
0.539432	0.107300	-0.598180	18
0.559048	0.111201	-0.584060	19
0.578663	0.115103	-0.564681	20
0.598279	0.119005	-0.538729	21
0.617895	0.122907	-0.504751	22
0.637510	0.126809	-0.461166	23
0.657126	0.130710	-0.406270	24
0.676742	0.134612	-0.338232	25
0.696358	0.138514	-0.255116	26
0.715973	0.142416	-0.154902	27
0.735589	0.146318	-0.035476	28
0.755205	0.150219	0.105365	29
0.774820	0.154121	0.269905	30
0.794436	0.158023	0.460508	31
0.814052	0.161925	0.679617	32
0.833668	0.165827	0.929751	33
0.853283	0.169728	1.213508	34
0.872899	0.173630	1.533573	35
0.892515	0.177532	1.892717	36
0.912130	0.181434	2.293818	37
0.931746	0.185336	2.739860	38
0.951362	0.189237	3.233948	39
0.970977	0.193139	3.779314	40
0.990593	0.197041	3.779314	41
2
0.182867	0.051574	-0.475779	0
0.202116	0.057002	-0.475779	1
0.221365	0.062431	-0.490709	2
0.240614	0.067860	-0.502235	3
0.259863	0.073289	-0.510498	4
0.279112	0.078718	-0.515934	5
0.298361	0.084146	-0.519068	6
0.317610	0.089575	-0.520422	7
0.336859	0.095004	-0.520465	8
0.356108	0.100433	-0.519587	9
0.375358	0.105862	-0.518086	10
0.394607	0.111290	-0.516155	11
0.413856	0.116719	-0.513872	12
