time = 12.001	Re = 30	40	80
0.189414	0.014907	0.007007	0
0.209353	0.016476	-0.007007	1
0.229291	0.018046	-0.017552	2
0.249229	0.019615	-0.025162	3
0.269168	0.021184	-0.030197	4
0.289106	0.022753	-0.032904	5
0.309044	0.024322	-0.033455	6
0.328983	0.025891	-0.031972	7
0.348921	0.027461	-0.028539	8
0.368859	0.029030	-0.023216	9
0.388798	0.030599	-0.016046	10
0.408736	0.032168	-0.007060	11
0.428674	0.033737	0.003718	12
0.448613	0.035307	0.016272	13
0.468551	0.036876	0.030585	14
0.488489	0.038445	0.046647	15
0.508428	0.040014	0.064443	16
0.528366	0.041583	0.083962	17
0.548305	0.043152	0.105189	18
0.568243	0.044722	0.128110	19
0.588181	0.046291	0.152709	20
0.608120	0.047860	0.178968	21
0.628058	0.049429	0.206870	22
0.647996	0.050998	0.236394	23
0.667935	0.052568	0.267523	24
0.687873	0.054137	0.300235	25
0.707811	0.055706	0.334513	26
0.727750	0.057275	0.370336	27
0.747688	0.058844	0.407688	28
0.767626	0.060413	0.446550	29
0.787565	0.061983	0.486908	30
0.807503	0.063552	0.528748	31
0.827441	0.065121	0.572061	32
0.847380	0.066690	0.616839	33
0.867318	0.068259	0.663078	34
0.887256	0.069829	0.710779	35
0.907195	0.071398	0.759948	36
0.927133	0.072967	0.810596	37
0.947071	0.074536	0.862740	38
0.967010	0.076105	0.916402	39
0.986948	0.077674	0.971609	40
1.006887	0.079244	1.028391	41
0
0.187661	0.029723	0.006926	0
0.207415	0.032851	-0.006926	1
0.227168	0.035980	-0.017335	2
0.246922	0.039109	-0.024838	3
0.266676	0.042237	-0.029798	4
0.286430	0.045366	-0.032461	5
0.306183	0.048495	-0.032996	6
0.325937	0.051623	-0.031520	7
0.345691	0.054752	-0.028113	8
0.365445	0.057881	-0.022832	9
0.385198	0.061009	-0.015715	10
0.404952	0.064138	-0.006789	11
0.424706	0.067267	0.003926	12
0.444460	0.070395	0.016417	13
0.464214	0.073524	0.030672	14
0.483967	0.076653	0.046680	15
0.503721	0.079782	0.064430	16
0.523475	0.082910	0.083911	17
0.543229	0.086039	0.105109	18
0.562982	0.089168	0.128008	19
0.582736	0.092296	0.152591	20
0.602490	0.095425	0.178839	21
0.622244	0.098554	0.206732	22
0.641997	0.101682	0.236250	23
0.661751	0.104811	0.267370	24
0.681505	0.107940	0.300073	25
0.701259	0.111068	0.334337	26
0.721013	0.114197	0.370144	27
0.740766	0.117326	0.407476	28
0.760520	0.120454	0.446317	29
0.780274	0.123583	0.486654	30
0.800028	0.126712	0.528476	31
0.819781	0.129840	0.571775	32
0.839535	0.132969	0.616548	33
0.859289	0.136098	0.662791	34
0.879043	0.139227	0.710509	35
0.898796	0.142355	0.759708	36
0.918550	0.145484	0.810398	37
0.938304	0.148613	0.862594	38
0.958058	0.151741	0.916315	39
0.977811	0.154870	0.971582	40
0.997565	0.157999	1.028418	41
1
0.184750	0.044355	0.006820	0
0.204198	0.049023	-0.006820	1
0.223645	0.053692	-0.017050	2
0.243092	0.058361	-0.024420	3
0.262540	0.063030	-0.029295	4
0.281987	0.067699	-0.031917	5
0.301435	0.072368	-0.032452	6
0.320882	0.077037	-0.031009	7
0.340329	0.081706	-0.027664	8
0.359777	0.086375	-0.022465	9
0.379224	0.091044	-0.015445	10
0.398672	0.095713	-0.006623	11
0.418119	0.100381	0.003987	12
0.437566	0.105050	0.016377	13
0.457014	0.109719	0.030540	14
0.476461	0.114388	0.046469	15
0.495909	0.119057	0.064156	16
0.515356	0.123726	0.083592	17
0.534803	0.128395	0.104763	18
0.554251	0.133064	0.127652	19
0.573698	0.137733	0.152242	20
0.593146	0.142402	0.178509	21
0.612593	0.147070	0.206431	22
0.632040	0.151739	0.235984	23
0.651488	0.156408	0.267144	24
0.670935	0.161077	0.299886	25
0.690383	0.165746	0.334186	26
0.709830	0.170415	0.370024	27
0.729277	0.175084	0.407381	28
0.748725	0.179753	0.446240	29
0.768172	0.184422	0.486589	30
0.787620	0.189091	0.528417	31
0.807067	0.193759	0.571720	32
0.826514	0.198428	0.616493	33
0.845962	0.203097	0.662737	34
0.865409	0.207766	0.710458	35
0.884857	0.212435	0.759664	36
0.904304	0.217104	0.810364	37
0.923751	0.221773	0.862573	38
0.943199	0.226442	0.916307	39
0.962646	0.231111	0.971583	40
0.982094	0.235780	1.028417	41
2
0.180701	0.058713	0.006681	0
0.199722	0.064894	-0.006681	1
0.218743	0.071074	-0.016682	2
0.237764	0.077254	-0.023888	3
0.256785	0.083435	-0.028663	4
0.275806	0.089615	-0.031247	5
0.294828	0.095795	-0.031799	6
0.313849	0.101976	-0.030419	7
0.332870	0.108156	-0.027174	8
0.351891	0.114336	-0.022103	9
0.370912	0.120517	-0.015228	10
0.389933	0.126697	-0.006561	11
0.408954	0.132877	0.003895	12
0.427975	0.139058	0.016138	13
0.446997	0.145238	0.030169	14
0.466018	0.151418	0.045988	15
0.485039	0.157599	0.063592	16
0.504060	0.163779	0.082972	17
0.523081	0.169959	0.104117	18
0.542102	0.176140	0.127010	19
0.561123	0.182320	0.151630	20
0.580145	0.188500	0.177950	21
0.599166	0.194681	0.205943	22
0.618187	0.200861	0.235580	23
0.637208	0.207041	0.266831	24
0.656229	0.213222	0.299667	25
0.675250	0.219402	0.334060	26
0.694271	0.225582	0.369982	27
0.713292	0.231763	0.407413	28
0.732314	0.237943	0.446333	29
0.751335	0.244123	0.486729	30
0.770356	0.250304	0.528590	31
0.789377	0.256484	0.571910	32
0.808398	0.262664	0.616689	33
0.827419	0.268845	0.662930	34
0.846440	0.275025	0.710639	35
0.865462	0.281205	0.759825	36
0.884483	0.287386	0.810501	37
0.903504	0.293566	0.862681	38
0.922525	0.299746	0.916379	39
0.941546	0.305927	0.971611	40
0.960567	0.312107	1.028389	41
3
0.175537	0.072710	0.006501	0
0.194015	0.080363	-0.006501	1
0.212492	0.088017	-0.016213	2
0.230970	0.095671	-0.023215	3
0.249448	0.103324	-0.027873	4
0.267925	0.110978	-0.030421	5
0.286403	0.118632	-0.031007	6
0.304880	0.126285	-0.029722	7
0.323358	0.133939	-0.026621	8
0.341835	0.141593	-0.021729	9
0.360313	0.149246	-0.015058	10
0.378791	0.156900	-0.006606	11
0.397268	0.164554	0.003636	12
0.415746	0.172207	0.015676	13
0.434223	0.179861	0.029526	14
0.452701	0.187515	0.045194	15
0.471179	0.195168	0.062684	16
0.489656	0.202822	0.081993	17
0.508134	0.210476	0.103111	18
0.526611	0.218129	0.126020	19
0.545089	0.225783	0.150694	20
0.563567	0.233437	0.177105	21
0.582044	0.241090	0.205218	22
0.600522	0.248744	0.234998	23
0.618999	0.256398	0.266406	24
0.637477	0.264051	0.299405	25
0.655955	0.271705	0.333957	26
0.674432	0.279359	0.370029	27
0.692910	0.287012	0.407593	28
0.711387	0.294666	0.446626	29
0.729865	0.302320	0.487109	30
0.748343	0.309973	0.529031	31
0.766820	0.317627	0.572387	32
0.785298	0.325281	0.617178	33
0.803775	0.332934	0.663407	34
0.822253	0.340588	0.711084	35
0.840730	0.348242	0.760222	36
0.859208	0.355895	0.810834	37
0.877686	0.363549	0.862936	38
0.896163	0.371203	0.916544	39
0.914641	0.378856	0.971672	40
0.933118	0.386510	1.028328	41
4
